id;avg_net_income;unemployment_count;unemployment_percentage;population;districtID;sexID;dateID
0;31961;232;0.03803;17630;0;0;0
1;18301;2933;0.09267;89016;1;0;0
2;21444;2403;0.08354;82227;2;0;0
3;23641;668;0.06657;28975;3;0;0
4;17937;1734;0.09556;49785;4;0;0
5;21260;871;0.08133;28525;5;0;0
6;21129;706;0.06589;28912;6;0;0
7;23342;529;0.06384;22219;7;0;0
8;22183;904;0.06617;38290;8;0;0
9;18657;5293;0.09927;152796;9;0;0
10;18883;2474;0.08869;78785;10;0;0
11;18884;2575;0.09511;78971;11;0;0
12;29951;707;0.04679;50341;12;0;0
13;22571;1999;0.07477;79142;13;0;0
14;16355;2486;0.09931;67482;14;0;0
15;18004;3197;0.10242;87914;15;0;0
16;20022;1534;0.08952;48827;16;0;0
17;24325;1008;0.06808;45505;17;0;0
18;27605;1235;0.06095;65327;18;0;0
19;17143;2892;0.10375;76837;19;0;0
20;20611;3760;0.08586;129726;20;0;0
21;22016;3110;0.06574;138100;21;0;0
22;24849;1718;0.06005;85791;22;0;0
23;33764;242;0.03989;17541;0;0;1
24;18296;3119;0.09718;89954;1;0;1
25;21523;2583;0.08938;82297;2;0;1
26;24031;687;0.06728;29348;3;0;1
27;17976;1836;0.09896;50367;4;0;1
28;21460;935;0.08681;28805;5;0;1
29;21490;734;0.06822;28968;6;0;1
30;23644;575;0.06564;23156;7;0;1
31;21776;970;0.06953;38304;8;0;1
32;18586;5658;0.10376;156349;9;0;1
33;18937;2590;0.09135;80485;10;0;1
34;18834;2801;0.10087;80270;11;0;1
35;29800;762;0.04984;50797;12;0;1
36;22460;2103;0.07762;80185;13;0;1
37;16321;2589;0.10237;67976;14;0;1
38;17991;3447;0.10896;89153;15;0;1
39;19906;1701;0.09668;49428;16;0;1
40;24511;1091;0.07239;45872;17;0;1
41;27421;1403;0.0689;66017;18;0;1
42;17018;3149;0.11038;78792;19;0;1
43;20582;3931;0.08808;131892;20;0;1
44;22105;3255;0.06788;140404;21;0;1
45;24792;1878;0.06519;86486;22;0;1
46;33770;245;0.04083;17384;0;0;2
47;18263;2929;0.09058;90837;1;0;2
48;21964;2639;0.08972;83019;2;0;2
49;24824;663;0.0646;29394;3;0;2
50;18108;1808;0.09578;51098;4;0;2
51;21560;957;0.08835;28891;5;0;2
52;21447;722;0.06712;29012;6;0;2
53;23832;532;0.06024;23309;7;0;2
54;22627;1009;0.07041;38865;8;0;2
55;18542;6056;0.10915;159105;9;0;2
56;18901;2683;0.09413;81369;10;0;2
57;19039;3010;0.10638;82178;11;0;2
58;30745;830;0.05424;50896;12;0;2
59;22804;2230;0.0817;80505;13;0;2
60;16252;2798;0.10985;68760;14;0;2
61;18087;3549;0.11035;89822;15;0;2
62;19940;1790;0.09919;50278;16;0;2
63;25061;1163;0.0762;46309;17;0;2
64;28208;1419;0.06974;66437;18;0;2
65;17145;2928;0.10185;79441;19;0;2
66;20700;4078;0.09054;133801;20;0;2
67;22477;3315;0.06836;142620;21;0;2
68;24809;1929;0.06698;87080;22;0;2
69;35904;238;0.03964;17294;0;0;3
70;18703;2944;0.09066;91364;1;0;3
71;22520;2619;0.0885;83827;2;0;3
72;25133;621;0.05958;29573;3;0;3
73;18436;1751;0.09092;51882;4;0;3
74;22184;949;0.08654;29012;5;0;3
75;22475;686;0.06167;29161;6;0;3
76;25497;453;0.05151;23588;7;0;3
77;23577;960;0.0669;39472;8;0;3
78;18812;6059;0.10667;163695;9;0;3
79;19343;2697;0.09447;82429;10;0;3
80;19145;2994;0.10442;83372;11;0;3
81;31628;815;0.05361;51316;12;0;3
82;23196;2196;0.07997;81785;13;0;3
83;16622;2857;0.11069;69467;14;0;3
84;18523;3513;0.10656;91997;15;0;3
85;20538;1816;0.09827;51316;16;0;3
86;25617;1125;0.07322;46921;17;0;3
87;28546;1335;0.06553;66900;18;0;3
88;17369;2963;0.10242;80758;19;0;3
89;21146;3848;0.08529;134904;20;0;3
90;22962;3354;0.06879;144820;21;0;3
91;25498;1827;0.06361;87716;22;0;3
92;36957;201;0.03359;17285;0;0;4
93;19051;2913;0.08757;92170;1;0;4
94;23088;2414;0.08216;84208;2;0;4
95;25922;578;0.05519;30126;3;0;4
96;18976;1654;0.08546;52534;4;0;4
97;22768;923;0.08353;29369;5;0;4
98;24120;648;0.05843;30416;6;0;4
99;26086;440;0.04972;23597;7;0;4
100;24163;833;0.05814;39264;8;0;4
101;18984;5792;0.10051;167238;9;0;4
102;19658;2545;0.08955;82722;10;0;4
103;19188;2901;0.10098;84240;11;0;4
104;32744;785;0.05199;51356;12;0;4
105;23360;2219;0.0805;82829;13;0;4
106;16713;2822;0.1089;70235;14;0;4
107;18734;3488;0.10502;93817;15;0;4
108;20699;1799;0.09674;52480;16;0;4
109;26614;1104;0.07173;47291;17;0;4
110;29184;1211;0.05903;67389;18;0;4
111;17723;2887;0.1003;81288;19;0;4
112;21377;3897;0.08596;136625;20;0;4
113;23591;3110;0.06338;146892;21;0;4
114;25798;1759;0.06099;89078;22;0;4
115;40019;187;0.03187;17147;0;0;5
116;19917;2664;0.08;93313;1;0;5
117;23979;2225;0.07706;83919;2;0;5
118;27092;533;0.05146;30189;3;0;5
119;19416;1572;0.08151;52286;4;0;5
120;23751;851;0.07719;29463;5;0;5
121;24355;582;0.05309;29955;6;0;5
122;26717;434;0.04914;23613;7;0;5
123;25027;734;0.05138;39160;8;0;5
124;19251;5356;0.09231;169413;9;0;5
125;20050;2468;0.08514;82903;10;0;5
126;19705;2788;0.09618;85011;11;0;5
127;33693;725;0.04873;51304;12;0;5
128;24002;2096;0.07544;83246;13;0;5
129;16995;2620;0.10117;70228;14;0;5
130;19144;3215;0.097;93877;15;0;5
131;21219;1651;0.0895;52626;16;0;5
132;28603;1004;0.06538;47333;17;0;5
133;30390;1075;0.05263;67832;18;0;5
134;17982;2577;0.08965;81719;19;0;5
135;21753;3631;0.07964;137335;20;0;5
136;23915;2722;0.05503;149083;21;0;5
137;26600;1670;0.05788;90291;22;0;5
138;38870;164;0.02875;16976;0;0;6
139;20406;2435;0.07293;93463;1;0;6
140;24565;2007;0.07018;83050;2;0;6
141;27510;498;0.04773;30262;3;0;6
142;19792;1460;0.07556;52434;4;0;6
143;24269;800;0.07323;29430;5;0;6
144;25086;500;0.04583;30054;6;0;6
145;27092;370;0.04189;23703;7;0;6
146;25390;653;0.0459;39466;8;0;6
147;19717;4840;0.08291;171113;9;0;6
148;20534;2316;0.07744;85834;10;0;6
149;20190;2582;0.08763;85736;11;0;6
150;33790;681;0.04622;51127;12;0;6
151;24470;1961;0.07037;83751;13;0;6
152;17383;2410;0.09313;70291;14;0;6
153;19657;2891;0.08733;94193;15;0;6
154;21954;1462;0.07976;52414;16;0;6
155;28593;929;0.06046;47478;17;0;6
156;31232;978;0.0481;67961;18;0;6
157;18418;2367;0.08241;81648;19;0;6
158;22173;3297;0.07203;138678;20;0;6
159;24632;2424;0.04837;150967;21;0;6
160;27182;1577;0.05475;91192;22;0;6
161;40505;179;0.03255;16623;0;0;7
162;20700;2805;0.08323;93822;1;0;7
163;25329;2237;0.07863;82979;2;0;7
164;28139;553;0.05298;30348;3;0;7
165;20443;1607;0.08337;52288;4;0;7
166;24614;843;0.07788;29197;5;0;7
167;25665;575;0.05278;29878;6;0;7
168;27475;412;0.04674;23639;7;0;7
169;25874;724;0.051;39167;8;0;7
170;20036;5506;0.09372;173227;9;0;7
171;20837;2646;0.08694;87966;10;0;7
172;20607;2891;0.09733;86950;11;0;7
173;34561;775;0.0527;50981;12;0;7
174;25113;2170;0.07824;83980;13;0;7
175;17880;2620;0.10103;70600;14;0;7
176;20112;3174;0.09555;94526;15;0;7
177;23015;1654;0.09048;52253;16;0;7
178;28553;1014;0.06594;47619;17;0;7
179;31525;1100;0.05434;67837;18;0;7
180;19014;2629;0.09156;81986;19;0;7
181;22749;3652;0.0797;139498;20;0;7
182;25094;2856;0.05634;153148;21;0;7
183;27464;1808;0.06299;91623;22;0;7
184;42167;188;0.03497;16525;0;0;8
185;20655;2853;0.08462;94735;1;0;8
186;25291;2237;0.07823;83061;2;0;8
187;28164;579;0.05534;30331;3;0;8
188;20231;1580;0.08137;52354;4;0;8
189;24979;843;0.07775;29323;5;0;8
190;25755;572;0.05223;30069;6;0;8
191;26591;397;0.04626;23435;7;0;8
192;25517;705;0.04946;39344;8;0;8
193;19828;5606;0.09467;174749;9;0;8
194;20685;2638;0.08588;89461;10;0;8
195;20333;2876;0.09632;87462;11;0;8
196;33933;759;0.05164;51015;12;0;8
197;24483;2115;0.07617;84090;13;0;8
198;17676;2568;0.09815;70830;14;0;8
199;19979;3008;0.0904;94816;15;0;8
200;22272;1536;0.08462;52328;16;0;8
201;29104;960;0.06285;47693;17;0;8
202;31191;1129;0.05551;67865;18;0;8
203;18722;2648;0.09174;82083;19;0;8
204;22707;3763;0.08139;140647;20;0;8
205;25203;2833;0.05505;155527;21;0;8
206;27229;1843;0.06391;92252;22;0;8
207;42585;173;0.03247;16385;0;0;9
208;20437;3124;0.09217;95302;1;0;9
209;25152;2245;0.07781;83955;2;0;9
210;27557;614;0.05821;30541;3;0;9
211;20023;1650;0.0846;52753;4;0;9
212;24772;831;0.07745;29308;5;0;9
213;25823;553;0.05053;30062;6;0;9
214;26869;406;0.04698;23379;7;0;9
215;25361;764;0.05405;39315;8;0;9
216;19581;6013;0.10025;176558;9;0;9
217;20881;2709;0.08716;90394;10;0;9
218;20069;2974;0.09893;88023;11;0;9
219;34204;796;0.05426;50966;12;0;9
220;24414;2236;0.08032;84566;13;0;9
221;17342;2731;0.10371;71491;14;0;9
222;19548;3197;0.09523;94951;15;0;9
223;21761;1624;0.08956;52293;16;0;9
224;28412;987;0.06483;47575;17;0;9
225;30828;1245;0.06069;68079;18;0;9
226;18534;2847;0.09762;82969;19;0;9
227;22816;3833;0.0816;142199;20;0;9
228;25197;2987;0.05669;158417;21;0;9
229;27206;1929;0.06605;93374;22;0;9
230;40707;184;0.03532;16290;0;0;10
231;21113;3333;0.09826;96582;1;0;10
232;25794;2349;0.08065;84574;2;0;10
233;28700;619;0.05837;30724;3;0;10
234;20265;1684;0.08649;52581;4;0;10
235;24984;852;0.07848;29388;5;0;10
236;25964;575;0.05232;30101;6;0;10
237;27110;406;0.04642;23560;7;0;10
238;26121;777;0.05429;39431;8;0;10
239;19719;6483;0.10529;178358;9;0;10
240;21188;2946;0.094;91223;10;0;10
241;20359;3091;0.10223;88515;11;0;10
242;33912;917;0.06228;50650;12;0;10
243;24975;2315;0.08275;84973;13;0;10
244;17711;2912;0.10826;71651;14;0;10
245;19983;3308;0.09684;95704;15;0;10
246;21753;1671;0.0912;52647;16;0;10
247;28808;989;0.06464;47632;17;0;10
248;31546;1314;0.06386;68460;18;0;10
249;18702;3081;0.10551;83351;19;0;10
250;22980;4006;0.08405;144263;20;0;10
251;25666;3255;0.06057;161957;21;0;10
252;27422;1955;0.06678;94469;22;0;10
253;40698;183;0.03557;16268;0;0;11
254;21331;3593;0.10494;96866;1;0;11
255;25580;2397;0.08165;85508;2;0;11
256;28353;647;0.06066;30989;3;0;11
257;20297;1825;0.09201;53071;4;0;11
258;25035;927;0.08238;30117;5;0;11
259;26115;612;0.05463;30309;6;0;11
260;26839;462;0.05145;23930;7;0;11
261;25629;859;0.05914;39968;8;0;11
262;19694;7079;0.1115;182595;9;0;11
263;21378;3273;0.10369;92274;10;0;11
264;20306;3356;0.10918;89616;11;0;11
265;33355;965;0.06482;50831;12;0;11
266;24936;2476;0.08704;86248;13;0;11
267;17716;3078;0.11129;73527;14;0;11
268;20019;3661;0.10498;97565;15;0;11
269;21830;1834;0.09714;53489;16;0;11
270;28654;1066;0.06929;48162;17;0;11
271;30929;1430;0.06911;68892;18;0;11
272;18805;3311;0.11252;83977;19;0;11
273;23169;4610;0.09536;146516;20;0;11
274;25688;3681;0.06736;165265;21;0;11
275;27688;2107;0.07151;95263;22;0;11
276;40078;193;0.03781;16131;0;0;12
277;21746;4267;0.1203;99597;1;0;12
278;26073;2698;0.09003;86454;2;0;12
279;28316;698;0.06432;31452;3;0;12
280;20340;2108;0.10479;53610;4;0;12
281;25257;1113;0.09775;30613;5;0;12
282;26313;738;0.06468;30792;6;0;12
283;26973;587;0.06408;24279;7;0;12
284;25721;988;0.06738;40528;8;0;12
285;19765;8056;0.12539;186450;9;0;12
286;21418;3683;0.11468;93440;10;0;12
287;20542;3879;0.12367;90874;11;0;12
288;33517;1105;0.07303;51275;12;0;12
289;24970;2822;0.09722;87597;13;0;12
290;17725;3545;0.12465;74791;14;0;12
291;20073;4206;0.11795;99094;15;0;12
292;21616;2074;0.10702;54422;16;0;12
293;28397;1207;0.07739;48365;17;0;12
294;31082;1694;0.08113;69242;18;0;12
295;19012;3907;0.13129;84305;19;0;12
296;23448;5457;0.11102;148947;20;0;12
297;26022;4326;0.07788;168394;21;0;12
298;27771;2345;0.07909;96094;22;0;12
299;39276;215;0.04173;16339;0;0;13
300;22057;4447;0.12328;101702;1;0;13
301;26160;3046;0.09926;88125;2;0;13
302;27449;1371;0.1218;31691;3;0;13
303;20320;2527;0.1237;54246;4;0;13
304;25186;1331;0.11482;31000;5;0;13
305;26502;896;0.07668;31291;6;0;13
306;27178;702;0.07492;24518;7;0;13
307;26176;1160;0.0777;40882;8;0;13
308;19578;10120;0.15276;189713;9;0;13
309;21456;4510;0.13704;95198;10;0;13
310;20227;4627;0.14416;92229;11;0;13
311;34095;1307;0.08447;52115;12;0;13
312;25127;3321;0.11215;89303;13;0;13
313;17703;4474;0.15385;76320;14;0;13
314;20151;5052;0.13947;100738;15;0;13
315;22051;2549;0.129;55628;16;0;13
316;28392;1434;0.08974;49178;17;0;13
317;30760;2017;0.09451;69999;18;0;13
318;18936;4729;0.15636;85525;19;0;13
319;23604;6497;0.12871;151844;20;0;13
320;26104;5160;0.0891;172978;21;0;13
321;27829;2751;0.09184;96775;22;0;13
322;44494;217;0.04177;16411;0;0;14
323;23053;4309;0.11627;103225;1;0;14
324;27273;3135;0.0992;89806;2;0;14
325;28089;1499;0.12859;32751;3;0;14
326;21035;2547;0.1229;54938;4;0;14
327;25928;1298;0.1102;31620;5;0;14
328;27280;880;0.0734;32020;6;0;14
329;27806;720;0.07438;25054;7;0;14
330;26709;1170;0.07637;43095;8;0;14
331;20383;10760;0.15713;194746;9;0;14
332;22312;4561;0.13554;97342;10;0;14
333;21158;4863;0.14658;94170;11;0;14
334;35210;1327;0.08088;53813;12;0;14
335;26185;3329;0.10887;91596;13;0;14
336;18326;4518;0.15084;78349;14;0;14
337;20909;4960;0.13376;102605;15;0;14
338;22878;2479;0.12316;56329;16;0;14
339;28781;1433;0.08749;50283;17;0;14
340;31756;1998;0.09098;71609;18;0;14
341;19534;4739;0.15384;85815;19;0;14
342;24649;6574;0.12645;155986;20;0;14
343;27406;5272;0.08826;180272;21;0;14
344;28796;2933;0.09506;98391;22;0;14
345;43291;251;0.04847;16465;0;0;15
346;23329;5258;0.14017;105003;1;0;15
347;27449;3713;0.11673;90183;2;0;15
348;28646;1685;0.14277;33035;3;0;15
349;21191;2953;0.14124;55356;4;0;15
350;26170;1486;0.12422;31865;5;0;15
351;27563;1037;0.08657;32197;6;0;15
352;27658;796;0.081;25528;7;0;15
353;26974;1407;0.09055;42709;8;0;15
354;20464;12793;0.18272;198083;9;0;15
355;22493;5423;0.15739;100137;10;0;15
356;21449;5758;0.16945;95955;11;0;15
357;34920;1516;0.09166;54171;12;0;15
358;26262;3904;0.12644;92337;13;0;15
359;18729;5237;0.17388;78999;14;0;15
360;21056;5962;0.15897;104323;15;0;15
361;22962;2893;0.14237;57180;16;0;15
362;29294;1742;0.10372;51128;17;0;15
363;31641;2410;0.10793;72107;18;0;15
364;19742;5645;0.1814;86868;19;0;15
365;24588;7800;0.14692;158712;20;0;15
366;27641;6350;0.10419;184188;21;0;15
367;28658;3502;0.11042;101053;22;0;15
368;39889;224;0.04318;16450;0;0;16
369;24349;4944;0.1321;105574;1;0;16
370;26577;3441;0.10744;90712;2;0;16
371;29397;1527;0.12914;33319;3;0;16
372;21832;2712;0.12946;55640;4;0;16
373;26700;1380;0.11498;32069;5;0;16
374;27920;1010;0.08444;32467;6;0;16
375;28198;773;0.07972;25662;7;0;16
376;27464;1296;0.0847;42547;8;0;16
377;20761;12004;0.16834;201882;9;0;16
378;23712;5167;0.14828;101420;10;0;16
379;22004;5426;0.15794;97624;11;0;16
380;34726;1441;0.08779;54265;12;0;16
381;26011;3684;0.11868;92752;13;0;16
382;19391;4853;0.16286;79029;14;0;16
383;22486;5463;0.14575;104627;15;0;16
384;24568;2655;0.1307;57546;16;0;16
385;30714;1600;0.09482;51647;17;0;16
386;33340;2282;0.10202;72650;18;0;16
387;19619;5260;0.16959;87239;19;0;16
388;25578;7380;0.13653;162779;20;0;16
389;28659;6144;0.09903;187007;21;0;16
390;29719;3418;0.10462;103869;22;0;16
391;42152;204;0.0397;16306;0;0;17
392;25086;4670;0.12481;104946;1;0;17
393;28480;3194;0.09885;91745;2;0;17
394;30338;1330;0.1135;33263;3;0;17
395;22866;2567;0.12422;55407;4;0;17
396;27335;1253;0.10536;31864;5;0;17
397;29705;885;0.07521;32288;6;0;17
398;29513;693;0.07232;25466;7;0;17
399;28681;1135;0.07522;41958;8;0;17
400;21625;11001;0.15232;204142;9;0;17
401;23652;4933;0.13851;103008;10;0;17
402;22645;5116;0.1487;97634;11;0;17
403;35581;1386;0.08537;53778;12;0;17
404;27382;3374;0.10805;92990;13;0;17
405;20089;4371;0.14851;77621;14;0;17
406;22320;4926;0.13244;103785;15;0;17
407;24212;2419;0.12055;57292;16;0;17
408;30751;1446;0.0859;51587;17;0;17
409;32800;2091;0.09212;72947;18;0;17
410;20918;4976;0.1609;86502;19;0;17
411;25735;6943;0.12642;165673;20;0;17
412;28665;6006;0.09453;191008;21;0;17
413;29603;3395;0.10047;106281;22;0;17
414;43810;277;0.0546;16047;0;0;18
415;25973;5613;0.14907;105848;1;0;18
416;29359;4118;0.12652;91680;2;0;18
417;31900;1596;0.1375;33212;3;0;18
418;23773;3179;0.15468;55123;4;0;18
419;28272;1464;0.12562;31651;5;0;18
420;30327;1103;0.09461;31961;6;0;18
421;30475;828;0.09006;25021;7;0;18
422;29936;1397;0.0935;41884;8;0;18
423;22029;13763;0.18737;207193;9;0;18
424;23964;6049;0.16851;104434;10;0;18
425;23363;6234;0.18057;97078;11;0;18
426;36451;1734;0.10643;54040;12;0;18
427;28114;4274;0.13686;93634;13;0;18
428;20842;5319;0.18181;76813;14;0;18
429;22914;6126;0.16522;103117;15;0;18
430;24931;2965;0.14919;57027;16;0;18
431;32011;1804;0.10689;51497;17;0;18
432;34102;2580;0.11213;73901;18;0;18
433;21591;5852;0.19005;86368;19;0;18
434;26202;8936;0.15872;167968;20;0;18
435;29302;7688;0.11815;195230;21;0;18
436;30160;4247;0.12232;110464;22;0;18
437;44343;241;0.04758;15867;0;0;19
438;26916;4900;0.13105;105237;1;0;19
439;30396;3636;0.11072;93248;2;0;19
440;33388;1389;0.11948;33075;3;0;19
441;24695;2805;0.13799;54373;4;0;19
442;29319;1215;0.10642;31336;5;0;19
443;30956;961;0.08326;31683;6;0;19
444;31220;714;0.07954;24365;7;0;19
445;30514;1196;0.08093;41812;8;0;19
446;22807;12736;0.16987;210573;9;0;19
447;24537;5463;0.1509;105022;10;0;19
448;23987;5602;0.16142;96998;11;0;19
449;36737;1554;0.09558;53903;12;0;19
450;29005;3812;0.12276;93366;13;0;19
451;21729;4692;0.16069;76137;14;0;19
452;23348;5447;0.14769;102480;15;0;19
453;25633;2581;0.1313;56488;16;0;19
454;32677;1554;0.09297;51327;17;0;19
455;34540;2344;0.10163;73861;18;0;19
456;22241;5151;0.16879;85264;19;0;19
457;26587;8240;0.14115;173916;20;0;19
458;29850;6950;0.10487;198806;21;0;19
459;30581;3883;0.10928;111812;22;0;19
460;;197;0.03851;15700;0;0;20
461;;4245;0.11224;104688;1;0;20
462;;3038;0.09105;93744;2;0;20
463;;1155;0.09853;33007;3;0;20
464;;2527;0.12344;53731;4;0;20
465;;969;0.08523;30958;5;0;20
466;;768;0.06661;31326;6;0;20
467;;543;0.06068;24189;7;0;20
468;;1010;0.06818;41382;8;0;20
469;;12161;0.15739;212255;9;0;20
470;;4881;0.13142;106078;10;0;20
471;;5102;0.14435;97909;11;0;20
472;;1281;0.07681;53959;12;0;20
473;;3452;0.10871;92989;13;0;20
474;;4218;0.14469;75635;14;0;20
475;;5012;0.1349;101638;15;0;20
476;;2312;0.1182;56014;16;0;20
477;;1349;0.08065;50865;17;0;20
478;;1984;0.08517;73873;18;0;20
479;;4709;0.15283;84471;19;0;20
480;;7191;0.11924;178185;20;0;20
481;;6022;0.08733;203823;21;0;20
482;;3355;0.09111;115174;22;0;20
483;;194;0.03757;16620;0;0;21
484;;4384;0.11268;108269;1;0;21
485;;3240;0.09437;96756;2;0;21
486;;1155;0.09817;33633;3;0;21
487;;2657;0.12804;55018;4;0;21
488;;999;0.08733;31423;5;0;21
489;;808;0.0699;31581;6;0;21
490;;547;0.06106;24674;7;0;21
491;;1013;0.06878;42206;8;0;21
492;;13010;0.16427;218415;9;0;21
493;;5149;0.13538;109038;10;0;21
494;;5304;0.14661;100281;11;0;21
495;;1335;0.07902;55568;12;0;21
496;;3638;0.11101;96828;13;0;21
497;;4552;0.15423;76109;14;0;21
498;;5208;0.13862;102444;15;0;21
499;;2408;0.12192;56033;16;0;21
500;;1341;0.0803;51559;17;0;21
501;;2036;0.08677;75517;18;0;21
502;;4996;0.1584;85690;19;0;21
503;;7423;0.12071;183895;20;0;21
504;;6327;0.08796;212658;21;0;21
