id;avg_net_income;unemployment_count;unemployment_percentage;population;districtID;sexID;dateID
505;;3574;0.09443;117882;22;0;21
506;18536;201;0.03264;17630;0;1;0
507;14282;1851;0.0607;89016;1;1;0
508;15804;1554;0.0532;82227;2;1;0
509;16876;472;0.04521;28975;3;1;0
510;14395;1147;0.06445;49785;4;1;0
511;16069;527;0.04941;28525;5;1;0
512;15725;526;0.04803;28912;6;1;0
513;16931;363;0.0429;22219;7;1;0
514;16031;569;0.04027;38290;8;1;0
515;14478;3300;0.06176;152796;9;1;0
516;14296;1792;0.06289;78785;10;1;0
517;14794;1708;0.06147;78971;11;1;0
518;17877;565;0.03267;50341;12;1;0
519;16300;1301;0.04607;79142;13;1;0
520;13439;1403;0.05962;67482;14;1;0
521;14465;1800;0.05791;87914;15;1;0
522;14960;979;0.0566;48827;16;1;0
523;16466;731;0.04484;45505;17;1;0
524;17113;934;0.0409;65327;18;1;0
525;13986;1675;0.06256;76837;19;1;0
526;15081;2699;0.05808;129726;20;1;0
527;15577;2553;0.05037;138100;21;1;0
528;16511;1281;0.04093;85791;22;1;0
529;18907;209;0.0338;17541;0;1;1
530;14478;1954;0.06291;89954;1;1;1
531;16150;1633;0.05513;82297;2;1;1
532;17256;476;0.04498;29348;3;1;1
533;14633;1195;0.06576;50367;4;1;1
534;16449;544;0.05031;28805;5;1;1
535;16388;528;0.0476;28968;6;1;1
536;17106;372;0.04291;23156;7;1;1
537;16336;623;0.04368;38304;8;1;1
538;14669;3487;0.06391;156349;9;1;1
539;14403;1891;0.0655;80485;10;1;1
540;14895;1858;0.06531;80270;11;1;1
541;18220;604;0.03458;50797;12;1;1
542;16534;1403;0.04902;80185;13;1;1
543;13415;1490;0.06221;67976;14;1;1
544;14593;2004;0.06356;89153;15;1;1
545;15215;1052;0.05943;49428;16;1;1
546;16593;807;0.04882;45872;17;1;1
547;17292;1043;0.04517;66017;18;1;1
548;14096;1818;0.06656;78792;19;1;1
549;15264;2823;0.05963;131892;20;1;1
550;15075;2662;0.05163;140404;21;1;1
551;16651;1358;0.04298;86486;22;1;1
552;19483;198;0.03242;17384;0;1;2
553;14746;1853;0.05909;90837;1;1;2
554;16466;1690;0.0564;83019;2;1;2
555;17320;440;0.04116;29394;3;1;2
556;14712;1153;0.06232;51098;4;1;2
557;16530;544;0.05005;28891;5;1;2
558;16665;501;0.04514;29012;6;1;2
559;17516;342;0.03891;23309;7;1;2
560;16460;666;0.04594;38865;8;1;2
561;14680;3815;0.06835;159105;9;1;2
562;14658;1934;0.06662;81369;10;1;2
563;14974;2017;0.06967;82178;11;1;2
564;18641;660;0.0377;50896;12;1;2
565;16637;1533;0.05305;80505;13;1;2
566;13560;1643;0.06763;68760;14;1;2
567;14835;2018;0.06302;89822;15;1;2
568;15329;1080;0.0596;50278;16;1;2
569;16671;805;0.04836;46309;17;1;2
570;17401;1083;0.04667;66437;18;1;2
571;14128;1706;0.06143;79441;19;1;2
572;15356;2900;0.0609;133801;20;1;2
573;15953;2730;0.0523;142620;21;1;2
574;16814;1430;0.04514;87080;22;1;2
575;21011;184;0.03047;17294;0;1;3
576;15179;1868;0.05952;91364;1;1;3
577;16910;1783;0.05927;83827;2;1;3
578;18307;416;0.03864;29573;3;1;3
579;15143;1098;0.05843;51882;4;1;3
580;17087;525;0.04787;29012;5;1;3
581;17133;474;0.04204;29161;6;1;3
582;18304;322;0.0365;23588;7;1;3
583;16877;632;0.04343;39472;8;1;3
584;15034;3953;0.06951;163695;9;1;3
585;15075;1996;0.06871;82429;10;1;3
586;15331;2019;0.06908;83372;11;1;3
587;19132;652;0.03756;51316;12;1;3
588;17118;1522;0.05208;81785;13;1;3
589;13891;1721;0.06977;69467;14;1;3
590;15302;2068;0.06338;91997;15;1;3
591;15729;1077;0.05881;51316;16;1;3
592;17546;814;0.04856;46921;17;1;3
593;17810;1060;0.04578;66900;18;1;3
594;14403;1794;0.06404;80758;19;1;3
595;15691;2752;0.05792;134904;20;1;3
596;16389;2646;0.0504;144820;21;1;3
597;17380;1431;0.04518;87716;22;1;3
598;21160;160;0.0268;17285;0;1;4
599;15597;1820;0.05722;92170;1;1;4
600;17189;1642;0.05449;84208;2;1;4
601;18674;389;0.03579;30126;3;1;4
602;15437;1068;0.05668;52534;4;1;4
603;17686;461;0.04178;29369;5;1;4
604;17737;431;0.03772;30416;6;1;4
605;18679;284;0.03216;23597;7;1;4
606;17393;567;0.03919;39264;8;1;4
607;15220;3763;0.06535;167238;9;1;4
608;15313;1845;0.06391;82722;10;1;4
609;15485;1881;0.06411;84240;11;1;4
610;19809;615;0.03573;51356;12;1;4
611;17514;1513;0.05159;82829;13;1;4
612;14125;1706;0.0689;70235;14;1;4
613;15374;2042;0.06219;93817;15;1;4
614;15872;1069;0.05754;52480;16;1;4
615;17706;771;0.04572;47291;17;1;4
616;18192;911;0.03932;67389;18;1;4
617;14676;1703;0.06056;81288;19;1;4
618;16021;2666;0.05586;136625;20;1;4
619;16746;2462;0.04658;146892;21;1;4
620;17495;1395;0.04362;89078;22;1;4
621;21791;159;0.02721;17147;0;1;5
622;15832;1636;0.05139;93313;1;1;5
623;17742;1536;0.05121;83919;2;1;5
624;19340;400;0.03673;30189;3;1;5
625;15796;999;0.05283;52286;4;1;5
626;18211;458;0.0414;29463;5;1;5
627;18205;428;0.0371;29955;6;1;5
628;18842;274;0.03113;23613;7;1;5
629;17786;469;0.03211;39160;8;1;5
630;15370;3486;0.05998;169413;9;1;5
631;15597;1767;0.06022;82903;10;1;5
632;15933;1846;0.06265;85011;11;1;5
633;20356;566;0.03318;51304;12;1;5
634;17806;1424;0.04856;83246;13;1;5
635;14413;1584;0.06387;70228;14;1;5
636;15903;1836;0.05576;93877;15;1;5
637;16345;958;0.05175;52626;16;1;5
638;18107;704;0.04172;47333;17;1;5
639;18941;784;0.03404;67832;18;1;5
640;15086;1548;0.05486;81719;19;1;5
641;16473;2498;0.05204;137335;20;1;5
642;17092;2188;0.041;149083;21;1;5
643;18046;1337;0.04178;90291;22;1;5
644;23253;138;0.0242;16976;0;1;6
645;16286;1499;0.04715;93463;1;1;6
646;18171;1428;0.04785;83050;2;1;6
647;19557;379;0.03456;30262;3;1;6
648;16462;932;0.04893;52434;4;1;6
649;18572;446;0.04045;29430;5;1;6
650;18703;411;0.03535;30054;6;1;6
651;19155;254;0.02885;23703;7;1;6
652;18147;443;0.03015;39466;8;1;6
653;15777;3178;0.0542;171113;9;1;6
654;15932;1689;0.05574;85834;10;1;6
655;16209;1755;0.05873;85736;11;1;6
656;20709;555;0.03288;51127;12;1;6
657;18306;1362;0.04649;83751;13;1;6
658;14754;1503;0.06016;70291;14;1;6
659;16213;1717;0.05198;94193;15;1;6
660;16748;872;0.04728;52414;16;1;6
661;18763;666;0.03939;47478;17;1;6
662;19349;712;0.03106;67961;18;1;6
663;15427;1410;0.04981;81648;19;1;6
664;16789;2271;0.04707;138678;20;1;6
665;17636;1998;0.03705;150967;21;1;6
666;18542;1269;0.03958;91192;22;1;6
667;23665;153;0.0275;16623;0;1;7
668;17125;1627;0.05067;93822;1;1;7
669;18795;1511;0.05075;82979;2;1;7
670;20444;410;0.03738;30348;3;1;7
671;17027;949;0.04977;52288;4;1;7
672;19203;463;0.04228;29197;5;1;7
673;19874;454;0.03915;29878;6;1;7
674;20037;265;0.0302;23639;7;1;7
675;19150;433;0.02947;39167;8;1;7
676;16398;3412;0.05771;173227;9;1;7
677;16631;1855;0.05994;87966;10;1;7
678;16917;1861;0.06173;86950;11;1;7
679;21612;588;0.03518;50981;12;1;7
680;19000;1435;0.04909;83980;13;1;7
681;15327;1577;0.06266;70600;14;1;7
682;16947;1785;0.05361;94526;15;1;7
683;17410;909;0.04925;52253;16;1;7
684;19457;684;0.0405;47619;17;1;7
685;20106;737;0.03268;67837;18;1;7
686;16089;1586;0.05586;81986;19;1;7
687;17605;2370;0.04903;139498;20;1;7
688;18310;2143;0.03935;153148;21;1;7
689;19273;1415;0.04445;91623;22;1;7
690;24310;160;0.02928;16525;0;1;8
691;17136;1708;0.05254;94735;1;1;8
692;19009;1548;0.0516;83061;2;1;8
693;20038;416;0.03771;30331;3;1;8
694;16954;999;0.05216;52354;4;1;8
695;19145;474;0.04326;29323;5;1;8
696;19758;482;0.0415;30069;6;1;8
697;20061;288;0.03337;23435;7;1;8
698;19225;480;0.03256;39344;8;1;8
699;16298;3599;0.06042;174749;9;1;8
700;16630;1956;0.06238;89461;10;1;8
701;16884;1981;0.06526;87462;11;1;8
702;21695;601;0.0363;51015;12;1;8
703;18889;1455;0.0497;84090;13;1;8
704;15323;1589;0.06264;70830;14;1;8
705;16979;1770;0.05317;94816;15;1;8
706;17272;908;0.04925;52328;16;1;8
707;19574;679;0.04019;47693;17;1;8
708;19902;812;0.03609;67865;18;1;8
709;15993;1681;0.0589;82083;19;1;8
710;17613;2608;0.05348;140647;20;1;8
711;18591;2279;0.04122;155527;21;1;8
712;19273;1474;0.04615;92252;22;1;8
713;25605;144;0.02654;16385;0;1;9
714;17047;1889;0.05767;95302;1;1;9
715;18898;1656;0.05468;83955;2;1;9
716;19862;472;0.04249;30541;3;1;9
717;16928;1087;0.05658;52753;4;1;9
718;19168;508;0.04597;29308;5;1;9
719;19663;493;0.0422;30062;6;1;9
720;19829;305;0.03493;23379;7;1;9
721;19209;559;0.03788;39315;8;1;9
722;16197;4150;0.06886;176558;9;1;9
723;16792;2130;0.06732;90394;10;1;9
724;16720;2117;0.06912;88023;11;1;9
725;21671;648;0.03909;50966;12;1;9
726;18907;1583;0.05363;84566;13;1;9
727;15347;1758;0.06908;71491;14;1;9
728;16800;1967;0.05863;94951;15;1;9
729;17109;984;0.05301;52293;16;1;9
730;19339;711;0.04203;47575;17;1;9
731;19915;954;0.04228;68079;18;1;9
732;15951;1885;0.06561;82969;19;1;9
733;17706;2742;0.05541;142199;20;1;9
734;18790;2396;0.04237;158417;21;1;9
735;19423;1549;0.04803;93374;22;1;9
736;25496;146;0.02713;16290;0;1;10
737;17324;2025;0.0609;96582;1;1;10
738;19253;1753;0.05698;84574;2;1;10
739;20400;466;0.04155;30724;3;1;10
740;17102;1112;0.05775;52581;4;1;10
741;19359;525;0.04703;29388;5;1;10
742;20199;485;0.04158;30101;6;1;10
743;19791;298;0.03415;23560;7;1;10
744;19443;541;0.03649;39431;8;1;10
745;16389;4293;0.07042;178358;9;1;10
746;16980;2269;0.0713;91223;10;1;10
747;16925;2141;0.06939;88515;11;1;10
748;22273;710;0.04295;50650;12;1;10
749;19207;1661;0.0561;84973;13;1;10
750;15507;1849;0.07138;71651;14;1;10
751;17009;2023;0.05986;95704;15;1;10
752;17177;1027;0.05495;52647;16;1;10
753;19817;736;0.04304;47632;17;1;10
754;20145;975;0.04314;68460;18;1;10
755;16220;2003;0.0693;83351;19;1;10
756;18030;2799;0.05605;144263;20;1;10
757;19164;2586;0.04461;161957;21;1;10
758;19839;1570;0.04877;94469;22;1;10
759;25177;128;0.02417;16268;0;1;11
760;17527;2214;0.06495;96866;1;1;11
761;19432;1758;0.05642;85508;2;1;11
762;20151;491;0.04332;30989;3;1;11
763;17186;1213;0.06234;53071;4;1;11
764;19241;585;0.05104;30117;5;1;11
765;20245;519;0.04389;30309;6;1;11
766;19986;334;0.03752;23930;7;1;11
767;19491;607;0.04028;39968;8;1;11
768;16534;4549;0.07346;182595;9;1;11
769;17123;2517;0.07883;92274;10;1;11
770;17009;2261;0.07217;89616;11;1;11
771;22140;730;0.04405;50831;12;1;11
772;19501;1789;0.05952;86248;13;1;11
773;15666;1956;0.07372;73527;14;1;11
774;17247;2232;0.0647;97565;15;1;11
775;17348;1133;0.05958;53489;16;1;11
776;19960;778;0.04499;48162;17;1;11
777;20328;1055;0.04635;68892;18;1;11
778;16342;2134;0.07311;83977;19;1;11
779;18412;3233;0.064;146516;20;1;11
780;19290;2956;0.05009;165265;21;1;11
781;20171;1626;0.05049;95263;22;1;11
782;24797;150;0.02834;16131;0;1;12
783;17848;2604;0.07394;99597;1;1;12
784;19937;1960;0.06198;86454;2;1;12
785;20148;556;0.04849;31452;3;1;12
786;17454;1394;0.07081;53610;4;1;12
787;19731;668;0.05764;30613;5;1;12
788;20777;589;0.04911;30792;6;1;12
789;20323;376;0.04175;24279;7;1;12
790;19812;676;0.0444;40528;8;1;12
791;16657;5442;0.08651;186450;9;1;12
792;17327;2768;0.08562;93440;10;1;12
793;17233;2633;0.08295;90874;11;1;12
794;22037;848;0.05035;51275;12;1;12
795;19744;2096;0.0687;87597;13;1;12
796;15722;2238;0.0826;74791;14;1;12
797;17253;2533;0.07219;99094;15;1;12
798;17517;1301;0.06739;54422;16;1;12
799;20197;872;0.04995;48365;17;1;12
800;20564;1223;0.0536;69242;18;1;12
801;16531;2576;0.0877;84305;19;1;12
802;18626;3869;0.07563;148947;20;1;12
803;19593;3517;0.05852;168394;21;1;12
804;20302;1823;0.05664;96094;22;1;12
805;23834;156;0.02929;16339;0;1;13
806;18340;2911;0.08167;101702;1;1;13
807;20329;2108;0.06606;88125;2;1;13
808;20537;735;0.0633;31691;3;1;13
809;17643;1665;0.08354;54246;4;1;13
810;19534;782;0.06661;31000;5;1;13
811;20689;673;0.0552;31291;6;1;13
812;20754;416;0.04599;24518;7;1;13
813;19858;779;0.05046;40882;8;1;13
814;16752;6720;0.10478;189713;9;1;13
815;17560;3272;0.0991;95198;10;1;13
816;17338;3084;0.09581;92229;11;1;13
817;22612;992;0.05806;52115;12;1;13
818;19852;2340;0.07586;89303;13;1;13
819;15795;2693;0.09786;76320;14;1;13
820;17493;3032;0.08537;100738;15;1;13
821;17836;1522;0.07761;55628;16;1;13
822;20539;1037;0.05857;49178;17;1;13
823;20703;1474;0.06381;69999;18;1;13
824;16725;3012;0.10188;85525;19;1;13
825;18878;4597;0.08774;151844;20;1;13
826;19790;4316;0.06907;172978;21;1;13
827;20657;2129;0.06575;96775;22;1;13
828;25284;164;0.03054;16411;0;1;14
829;19093;2986;0.08221;103225;1;1;14
830;21230;2191;0.0679;89806;2;1;14
831;21249;766;0.06484;32751;3;1;14
832;18422;1745;0.08662;54938;4;1;14
833;20390;809;0.06816;31620;5;1;14
834;21484;683;0.05549;32020;6;1;14
835;21315;419;0.04554;25054;7;1;14
836;20819;820;0.05185;43095;8;1;14
837;17442;7208;0.1103;194746;9;1;14
838;18174;3503;0.10371;97342;10;1;14
839;18197;3294;0.10059;94170;11;1;14
840;23846;1042;0.06012;53813;12;1;14
841;20744;2429;0.07751;91596;13;1;14
842;16565;2704;0.09703;78349;14;1;14
843;18357;3099;0.08567;102605;15;1;14
844;18823;1554;0.07829;56329;16;1;14
845;21703;1059;0.05853;50283;17;1;14
846;21515;1509;0.06399;71609;18;1;14
847;17318;3092;0.10367;85815;19;1;14
848;19853;4791;0.08938;155986;20;1;14
849;20960;4657;0.07244;180272;21;1;14
850;21612;2329;0.07048;98391;22;1;14
851;25836;193;0.03605;16465;0;1;15
852;19507;3715;0.1016;105003;1;1;15
853;21536;2651;0.08171;90183;2;1;15
854;21863;894;0.07531;33035;3;1;15
855;18788;2076;0.10254;55356;4;1;15
856;20951;966;0.08072;31865;5;1;15
857;21812;800;0.06506;32197;6;1;15
858;21325;497;0.05368;25528;7;1;15
859;21263;1000;0.06246;42709;8;1;15
860;17481;8850;0.13375;198083;9;1;15
861;18365;4565;0.13192;100137;10;1;15
862;18502;4096;0.12295;95955;11;1;15
863;23979;1211;0.06983;54171;12;1;15
864;21066;2851;0.09047;92337;13;1;15
865;16884;3301;0.11826;78999;14;1;15
866;18505;3865;0.10649;104323;15;1;15
867;19047;1928;0.09637;57180;16;1;15
868;22026;1357;0.07378;51128;17;1;15
869;21886;1842;0.07719;72107;18;1;15
870;17544;3910;0.1302;86868;19;1;15
871;19923;6141;0.11228;158712;20;1;15
872;21140;5933;0.09082;184188;21;1;15
873;21658;2962;0.08755;101053;22;1;15
874;26266;182;0.03421;16450;0;1;16
875;19975;3653;0.09956;105574;1;1;16
876;21614;2559;0.07838;90712;2;1;16
877;22219;831;0.06985;33319;3;1;16
878;18972;1969;0.09723;55640;4;1;16
879;21223;911;0.0765;32069;5;1;16
880;22355;781;0.06339;32467;6;1;16
881;22088;493;0.05335;25662;7;1;16
882;22029;921;0.05793;42547;8;1;16
883;17864;8622;0.12814;201882;9;1;16
884;19220;4483;0.12926;101420;10;1;16
885;18823;4088;0.12161;97624;11;1;16
886;24497;1151;0.06654;54265;12;1;16
887;21325;2724;0.08634;92752;13;1;16
888;17471;3158;0.11435;79029;14;1;16
889;19662;3662;0.10132;104627;15;1;16
890;20035;1852;0.0924;57546;16;1;16
891;23040;1313;0.07074;51647;17;1;16
892;22768;1794;0.07472;72650;18;1;16
893;17515;3739;0.1249;87239;19;1;16
894;20686;5930;0.1064;162779;20;1;16
895;21932;5810;0.08756;187007;21;1;16
896;22350;2982;0.08566;103869;22;1;16
897;26971;179;0.03433;16306;0;1;17
898;21029;3579;0.0975;104946;1;1;17
899;22908;2537;0.07736;91745;2;1;17
900;23071;791;0.06674;33263;3;1;17
901;19923;1915;0.09493;55407;4;1;17
902;22143;871;0.0737;31864;5;1;17
903;22837;711;0.05815;32288;6;1;17
904;22750;448;0.04972;25466;7;1;17
905;22567;842;0.05297;41958;8;1;17
906;18431;8433;0.12407;204142;9;1;17
907;19330;4429;0.12528;103008;10;1;17
908;19529;4026;0.12062;97634;11;1;17
909;25415;1144;0.06619;53778;12;1;17
910;22331;2615;0.08276;92990;13;1;17
911;18045;3108;0.11402;77621;14;1;17
912;19699;3503;0.09798;103785;15;1;17
913;20134;1795;0.09014;57292;16;1;17
914;23409;1222;0.06603;51587;17;1;17
915;23059;1759;0.07233;72947;18;1;17
916;18545;3774;0.12665;86502;19;1;17
917;20853;5880;0.1041;165673;20;1;17
918;22112;5756;0.0851;191008;21;1;17
919;22440;3083;0.08571;106281;22;1;17
920;29229;232;0.04571;16047;0;1;18
921;22094;4272;0.11586;105848;1;1;18
922;23833;3114;0.09406;91680;2;1;18
923;24130;992;0.08377;33212;3;1;18
924;20824;2427;0.12117;55123;4;1;18
925;23052;1089;0.09262;31651;5;1;18
926;24162;888;0.07363;31961;6;1;18
927;24296;537;0.0611;25021;7;1;18
928;23829;1051;0.06612;41884;8;1;18
929;19252;10520;0.15239;207193;9;1;18
930;20083;5370;0.15083;104434;10;1;18
931;20403;4816;0.14454;97078;11;1;18
932;26431;1429;0.08261;54040;12;1;18
933;23334;3352;0.10624;93634;13;1;18
934;19055;3718;0.13783;76813;14;1;18
935;20653;4381;0.12354;103117;15;1;18
936;21400;2220;0.11201;57027;16;1;18
937;24154;1471;0.07982;51497;17;1;18
938;24257;2150;0.08783;73901;18;1;18
939;19531;4443;0.15041;86368;19;1;18
940;21693;7411;0.1282;167968;20;1;18
941;23100;7085;0.10236;195230;21;1;18
942;23451;3811;0.10354;110464;22;1;18
943;29954;208;0.04135;15867;0;1;19
944;22718;3819;0.10435;105237;1;1;19
945;24373;2851;0.08458;93248;2;1;19
946;24439;863;0.07338;33075;3;1;19
947;21315;2126;0.10816;54373;4;1;19
948;23709;914;0.07914;31336;5;1;19
949;24825;744;0.06277;31683;6;1;19
950;25734;477;0.05526;24365;7;1;19
951;24612;887;0.0564;41812;8;1;19
952;19785;9987;0.143;210573;9;1;19
953;20386;5152;0.14343;105022;10;1;19
954;20687;4581;0.1368;96998;11;1;19
955;26662;1275;0.07427;53903;12;1;19
956;23952;3077;0.09804;93366;13;1;19
957;19804;3312;0.12384;76137;14;1;19
958;21147;4015;0.11475;102480;15;1;19
959;21949;1982;0.10143;56488;16;1;19
960;25019;1315;0.07171;51327;17;1;19
961;25235;1941;0.07927;73861;18;1;19
962;19916;4034;0.13924;85264;19;1;19
963;21926;7255;0.12159;173916;20;1;19
964;23454;6750;0.09588;198806;21;1;19
965;23748;3772;0.10067;111812;22;1;19
966;;170;0.03209;15700;0;1;20
967;;3150;0.08392;104688;1;1;20
968;;2368;0.06814;93744;2;1;20
969;;698;0.05872;33007;3;1;20
970;;1751;0.08848;53731;4;1;20
971;;743;0.06329;30958;5;1;20
972;;574;0.04838;31326;6;1;20
973;;387;0.04382;24189;7;1;20
974;;727;0.04585;41382;8;1;20
975;;8694;0.12221;212255;9;1;20
976;;4543;0.12366;106078;10;1;20
977;;4008;0.11745;97909;11;1;20
978;;1077;0.06066;53959;12;1;20
979;;2613;0.0819;92989;13;1;20
980;;2833;0.10617;75635;14;1;20
981;;3344;0.09561;101638;15;1;20
982;;1644;0.08395;56014;16;1;20
983;;1061;0.05701;50865;17;1;20
984;;1664;0.06634;73873;18;1;20
985;;3404;0.11717;84471;19;1;20
986;;6408;0.10403;178185;20;1;20
987;;5697;0.07766;203823;21;1;20
988;;3302;0.08532;115174;22;1;20
989;;180;0.03269;16620;0;1;21
990;;3107;0.08033;108269;1;1;21
991;;2391;0.06731;96756;2;1;21
992;;700;0.05885;33633;3;1;21
993;;1697;0.08562;55018;4;1;21
994;;722;0.06169;31423;5;1;21
995;;582;0.0492;31581;6;1;21
996;;395;0.04487;24674;7;1;21
997;;768;0.04828;42206;8;1;21
998;;8594;0.11934;218415;9;1;21
999;;4523;0.12112;109038;10;1;21
1000;;4045;0.11612;100281;11;1;21
1001;;1122;0.06253;55568;12;1;21
1002;;2657;0.08074;96828;13;1;21
1003;;2925;0.10949;76109;14;1;21
1004;;3337;0.09491;102444;15;1;21
1005;;1563;0.07998;56033;16;1;21
1006;;1001;0.05372;51559;17;1;21
1007;;1621;0.06404;75517;18;1;21
1008;;3394;0.11503;85690;19;1;21
1009;;6503;0.10366;183895;20;1;21
1010;;5993;0.07859;212658;21;1;21
1011;;3399;0.0861;117882;22;1;21
