Durchschnittlicher Jahresnettobezug nach Geschlecht (in Euro pro ArbeitnehmerIn) seit 2002 - Bezirke Wien | Average annual net remuneration by sex (in Euro per employee) since 2002 - districts of Vienna;;;;;;;;;;;;;;;;;;;;
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;INC_TOT_VALUE;INC_MAL_VALUE;INC_FEM_VALUE;;;;;;;;;;;;;
AT13;90000;90000;2002;20021231;18.217;20.709;15.424;;;;;;;;;;;;;
AT13;90100;90100;2002;20021231;25.463;31.961;18.536;;;;;;;;;;;;;
AT13;90200;90200;2002;20021231;16.439;18.301;14.282;;;;;;;;;;;;;
AT13;90300;90300;2002;20021231;18.701;21.444;15.804;;;;;;;;;;;;;
AT13;90400;90400;2002;20021231;20.325;23.641;16.876;;;;;;;;;;;;;
AT13;90500;90500;2002;20021231;16.258;17.937;14.395;;;;;;;;;;;;;
AT13;90600;90600;2002;20021231;18.724;21.260;16.069;;;;;;;;;;;;;
AT13;90700;90700;2002;20021231;18.429;21.129;15.725;;;;;;;;;;;;;
AT13;90800;90800;2002;20021231;20.108;23.342;16.931;;;;;;;;;;;;;
AT13;90900;90900;2002;20021231;19.106;22.183;16.031;;;;;;;;;;;;;
AT13;91000;91000;2002;20021231;16.707;18.657;14.478;;;;;;;;;;;;;
AT13;91100;91100;2002;20021231;16.742;18.883;14.296;;;;;;;;;;;;;
AT13;91200;91200;2002;20021231;16.950;18.884;14.794;;;;;;;;;;;;;
AT13;91300;91300;2002;20021231;23.914;29.951;17.877;;;;;;;;;;;;;
AT13;91400;91400;2002;20021231;19.511;22.571;16.300;;;;;;;;;;;;;
AT13;91500;91500;2002;20021231;14.999;16.355;13.439;;;;;;;;;;;;;
AT13;91600;91600;2002;20021231;16.330;18.004;14.465;;;;;;;;;;;;;
AT13;91700;91700;2002;20021231;17.604;20.022;14.960;;;;;;;;;;;;;
AT13;91800;91800;2002;20021231;20.413;24.325;16.466;;;;;;;;;;;;;
AT13;91900;91900;2002;20021231;22.469;27.605;17.113;;;;;;;;;;;;;
AT13;92000;92000;2002;20021231;15.696;17.143;13.986;;;;;;;;;;;;;
AT13;92100;92100;2002;20021231;17.977;20.611;15.081;;;;;;;;;;;;;
AT13;92200;92200;2002;20021231;18.915;22.016;15.577;;;;;;;;;;;;;
AT13;92300;92300;2002;20021231;20.799;24.849;16.511;;;;;;;;;;;;;
AT13;90000;90000;2003;20031231;18.337;20.845;15.526;;;;;;;;;;;;;
AT13;90100;90100;2003;20031231;26.571;33.764;18.907;;;;;;;;;;;;;
AT13;90200;90200;2003;20031231;16.549;18.296;14.478;;;;;;;;;;;;;
AT13;90300;90300;2003;20031231;18.940;21.523;16.150;;;;;;;;;;;;;
AT13;90400;90400;2003;20031231;20.730;24.031;17.256;;;;;;;;;;;;;
AT13;90500;90500;2003;20031231;16.402;17.976;14.633;;;;;;;;;;;;;
AT13;90600;90600;2003;20031231;19.059;21.460;16.449;;;;;;;;;;;;;
AT13;90700;90700;2003;20031231;18.941;21.490;16.388;;;;;;;;;;;;;
AT13;90800;90800;2003;20031231;20.345;23.644;17.106;;;;;;;;;;;;;
AT13;90900;90900;2003;20031231;19.141;21.776;16.336;;;;;;;;;;;;;
AT13;91000;91000;2003;20031231;16.792;18.586;14.669;;;;;;;;;;;;;
AT13;91100;91100;2003;20031231;16.838;18.937;14.403;;;;;;;;;;;;;
AT13;91200;91200;2003;20031231;16.999;18.834;14.895;;;;;;;;;;;;;
AT13;91300;91300;2003;20031231;24.149;29.800;18.220;;;;;;;;;;;;;
AT13;91400;91400;2003;20031231;19.613;22.460;16.534;;;;;;;;;;;;;
AT13;91500;91500;2003;20031231;14.998;16.321;13.415;;;;;;;;;;;;;
AT13;91600;91600;2003;20031231;16.434;17.991;14.593;;;;;;;;;;;;;
AT13;91700;91700;2003;20031231;17.713;19.906;15.215;;;;;;;;;;;;;
AT13;91800;91800;2003;20031231;20.614;24.511;16.593;;;;;;;;;;;;;
AT13;91900;91900;2003;20031231;22.458;27.421;17.292;;;;;;;;;;;;;
AT13;92000;92000;2003;20031231;15.705;17.018;14.096;;;;;;;;;;;;;
AT13;92100;92100;2003;20031231;18.071;20.582;15.264;;;;;;;;;;;;;
AT13;92200;92200;2003;20031231;19.091;22.105;15.075;;;;;;;;;;;;;
AT13;92300;92300;2003;20031231;20.869;24.792;16.651;;;;;;;;;;;;;
AT13;90000;90000;2004;20041231;18.489;21.033;15.684;;;;;;;;;;;;;
AT13;90100;90100;2004;20041231;26.854;33.770;19.483;;;;;;;;;;;;;
AT13;90200;90200;2004;20041231;16.640;18.263;14.746;;;;;;;;;;;;;
AT13;90300;90300;2004;20041231;19.290;21.964;16.466;;;;;;;;;;;;;
AT13;90400;90400;2004;20041231;21.126;24.824;17.320;;;;;;;;;;;;;
AT13;90500;90500;2004;20041231;16.484;18.108;14.712;;;;;;;;;;;;;
AT13;90600;90600;2004;20041231;19.132;21.560;16.530;;;;;;;;;;;;;
AT13;90700;90700;2004;20041231;19.046;21.447;16.665;;;;;;;;;;;;;
AT13;90800;90800;2004;20041231;20.645;23.832;17.516;;;;;;;;;;;;;
AT13;90900;90900;2004;20041231;19.534;22.627;16.460;;;;;;;;;;;;;
AT13;91000;91000;2004;20041231;16.765;18.542;14.680;;;;;;;;;;;;;
AT13;91100;91100;2004;20041231;16.930;18.901;14.658;;;;;;;;;;;;;
AT13;91200;91200;2004;20041231;17.126;19.039;14.974;;;;;;;;;;;;;
AT13;91300;91300;2004;20041231;24.701;30.745;18.641;;;;;;;;;;;;;
AT13;91400;91400;2004;20041231;19.809;22.804;16.637;;;;;;;;;;;;;
AT13;91500;91500;2004;20041231;15.025;16.252;13.560;;;;;;;;;;;;;
AT13;91600;91600;2004;20041231;16.576;18.087;14.835;;;;;;;;;;;;;
AT13;91700;91700;2004;20041231;17.768;19.940;15.329;;;;;;;;;;;;;
AT13;91800;91800;2004;20041231;20.915;25.061;16.671;;;;;;;;;;;;;
AT13;91900;91900;2004;20041231;22.875;28.208;17.401;;;;;;;;;;;;;
AT13;92000;92000;2004;20041231;15.783;17.145;14.128;;;;;;;;;;;;;
AT13;92100;92100;2004;20041231;18.158;20.700;15.356;;;;;;;;;;;;;
AT13;92200;92200;2004;20041231;19.355;22.477;15.953;;;;;;;;;;;;;
AT13;92300;92300;2004;20041231;20.923;24.809;16.814;;;;;;;;;;;;;
AT13;90000;90000;2005;20051231;18.948;21.503;16.137;;;;;;;;;;;;;
AT13;90100;90100;2005;20051231;28.638;35.904;21.011;;;;;;;;;;;;;
AT13;90200;90200;2005;20051231;17.074;18.703;15.179;;;;;;;;;;;;;
AT13;90300;90300;2005;20051231;19.799;22.520;16.910;;;;;;;;;;;;;
AT13;90400;90400;2005;20051231;21.767;25.133;18.307;;;;;;;;;;;;;
AT13;90500;90500;2005;20051231;16.873;18.436;15.143;;;;;;;;;;;;;
AT13;90600;90600;2005;20051231;19.714;22.184;17.087;;;;;;;;;;;;;
AT13;90700;90700;2005;20051231;19.778;22.475;17.133;;;;;;;;;;;;;
AT13;90800;90800;2005;20051231;21.842;25.497;18.304;;;;;;;;;;;;;
AT13;90900;90900;2005;20051231;20.203;23.577;16.877;;;;;;;;;;;;;
AT13;91000;91000;2005;20051231;17.074;18.812;15.034;;;;;;;;;;;;;
AT13;91100;91100;2005;20051231;17.367;19.343;15.075;;;;;;;;;;;;;
AT13;91200;91200;2005;20051231;17.357;19.145;15.331;;;;;;;;;;;;;
AT13;91300;91300;2005;20051231;25.382;31.628;19.132;;;;;;;;;;;;;
AT13;91400;91400;2005;20051231;20.234;23.196;17.118;;;;;;;;;;;;;
AT13;91500;91500;2005;20051231;15.376;16.622;13.891;;;;;;;;;;;;;
AT13;91600;91600;2005;20051231;17.030;18.523;15.302;;;;;;;;;;;;;
AT13;91700;91700;2005;20051231;18.260;20.538;15.729;;;;;;;;;;;;;
AT13;91800;91800;2005;20051231;21.630;25.617;17.546;;;;;;;;;;;;;
AT13;91900;91900;2005;20051231;23.232;28.546;17.810;;;;;;;;;;;;;
AT13;92000;92000;2005;20051231;16.023;17.369;14.403;;;;;;;;;;;;;
AT13;92100;92100;2005;20051231;18.547;21.146;15.691;;;;;;;;;;;;;
AT13;92200;92200;2005;20051231;19.804;22.962;16.389;;;;;;;;;;;;;
AT13;92300;92300;2005;20051231;21.544;25.498;17.380;;;;;;;;;;;;;
AT13;90000;90000;2006;20061231;19.290;21.902;16.431;;;;;;;;;;;;;
AT13;90100;90100;2006;20061231;29.234;36.957;21.160;;;;;;;;;;;;;
AT13;90200;90200;2006;20061231;17.458;19.051;15.597;;;;;;;;;;;;;
AT13;90300;90300;2006;20061231;20.210;23.088;17.189;;;;;;;;;;;;;
AT13;90400;90400;2006;20061231;22.350;25.922;18.674;;;;;;;;;;;;;
AT13;90500;90500;2006;20061231;17.295;18.976;15.437;;;;;;;;;;;;;
AT13;90600;90600;2006;20061231;20.273;22.768;17.686;;;;;;;;;;;;;
AT13;90700;90700;2006;20061231;20.885;24.120;17.737;;;;;;;;;;;;;
AT13;90800;90800;2006;20061231;22.329;26.086;18.679;;;;;;;;;;;;;
AT13;90900;90900;2006;20061231;20.748;24.163;17.393;;;;;;;;;;;;;
AT13;91000;91000;2006;20061231;17.257;18.984;15.220;;;;;;;;;;;;;
AT13;91100;91100;2006;20061231;17.646;19.658;15.313;;;;;;;;;;;;;
AT13;91200;91200;2006;20061231;17.446;19.188;15.485;;;;;;;;;;;;;
AT13;91300;91300;2006;20061231;26.230;32.744;19.809;;;;;;;;;;;;;
AT13;91400;91400;2006;20061231;20.510;23.360;17.514;;;;;;;;;;;;;
AT13;91500;91500;2006;20061231;15.527;16.713;14.125;;;;;;;;;;;;;
AT13;91600;91600;2006;20061231;17.170;18.734;15.374;;;;;;;;;;;;;
AT13;91700;91700;2006;20061231;18.411;20.699;15.872;;;;;;;;;;;;;
AT13;91800;91800;2006;20061231;22.139;26.614;17.706;;;;;;;;;;;;;
AT13;91900;91900;2006;20061231;23.716;29.184;18.192;;;;;;;;;;;;;
AT13;92000;92000;2006;20061231;16.339;17.723;14.676;;;;;;;;;;;;;
AT13;92100;92100;2006;20061231;18.815;21.377;16.021;;;;;;;;;;;;;
AT13;92200;92200;2006;20061231;20.296;23.591;16.746;;;;;;;;;;;;;
AT13;92300;92300;2006;20061231;21.734;25.798;17.495;;;;;;;;;;;;;
AT13;90000;90000;2007;20071231;19.769;22.498;16.826;;;;;;;;;;;;;
AT13;90100;90100;2007;20071231;31.095;40.019;21.791;;;;;;;;;;;;;
AT13;90200;90200;2007;20071231;18.008;19.917;15.832;;;;;;;;;;;;;
AT13;90300;90300;2007;20071231;20.908;23.979;17.742;;;;;;;;;;;;;
AT13;90400;90400;2007;20071231;23.221;27.092;19.340;;;;;;;;;;;;;
AT13;90500;90500;2007;20071231;17.682;19.416;15.796;;;;;;;;;;;;;
AT13;90600;90600;2007;20071231;21.037;23.751;18.211;;;;;;;;;;;;;
AT13;90700;90700;2007;20071231;21.191;24.355;18.205;;;;;;;;;;;;;
AT13;90800;90800;2007;20071231;22.698;26.717;18.842;;;;;;;;;;;;;
AT13;90900;90900;2007;20071231;21.359;25.027;17.786;;;;;;;;;;;;;
AT13;91000;91000;2007;20071231;17.454;19.251;15.370;;;;;;;;;;;;;
AT13;91100;91100;2007;20071231;17.984;20.050;15.597;;;;;;;;;;;;;
AT13;91200;91200;2007;20071231;17.926;19.705;15.933;;;;;;;;;;;;;
AT13;91300;91300;2007;20071231;26.946;33.693;20.356;;;;;;;;;;;;;
AT13;91400;91400;2007;20071231;20.966;24.002;17.806;;;;;;;;;;;;;
AT13;91500;91500;2007;20071231;15.800;16.995;14.413;;;;;;;;;;;;;
AT13;91600;91600;2007;20071231;17.612;19.144;15.903;;;;;;;;;;;;;
AT13;91700;91700;2007;20071231;18.879;21.219;16.345;;;;;;;;;;;;;
AT13;91800;91800;2007;20071231;23.280;28.603;18.107;;;;;;;;;;;;;
AT13;91900;91900;2007;20071231;24.683;30.390;18.941;;;;;;;;;;;;;
AT13;92000;92000;2007;20071231;16.650;17.982;15.086;;;;;;;;;;;;;
AT13;92100;92100;2007;20071231;19.212;21.753;16.473;;;;;;;;;;;;;
AT13;92200;92200;2007;20071231;20.599;23.915;17.092;;;;;;;;;;;;;
AT13;92300;92300;2007;20071231;22.379;26.600;18.046;;;;;;;;;;;;;
AT13;90000;90000;2008;20081231;20.206;22.966;17.244;;;;;;;;;;;;;
AT13;90100;90100;2008;20081231;31.213;38.870;23.253;;;;;;;;;;;;;
AT13;90200;90200;2008;20081231;18.481;20.406;16.286;;;;;;;;;;;;;
AT13;90300;90300;2008;20081231;21.410;24.565;18.171;;;;;;;;;;;;;
AT13;90400;90400;2008;20081231;23.552;27.510;19.557;;;;;;;;;;;;;
AT13;90500;90500;2008;20081231;18.203;19.792;16.462;;;;;;;;;;;;;
AT13;90600;90600;2008;20081231;21.462;24.269;18.572;;;;;;;;;;;;;
AT13;90700;90700;2008;20081231;21.804;25.086;18.703;;;;;;;;;;;;;
AT13;90800;90800;2008;20081231;22.995;27.092;19.155;;;;;;;;;;;;;
AT13;90900;90900;2008;20081231;21.702;25.390;18.147;;;;;;;;;;;;;
AT13;91000;91000;2008;20081231;17.891;19.717;15.777;;;;;;;;;;;;;
AT13;91100;91100;2008;20081231;18.387;20.534;15.932;;;;;;;;;;;;;
AT13;91200;91200;2008;20081231;18.312;20.190;16.209;;;;;;;;;;;;;
AT13;91300;91300;2008;20081231;27.141;33.790;20.709;;;;;;;;;;;;;
AT13;91400;91400;2008;20081231;21.424;24.470;18.306;;;;;;;;;;;;;
AT13;91500;91500;2008;20081231;16.157;17.383;14.754;;;;;;;;;;;;;
AT13;91600;91600;2008;20081231;18.027;19.657;16.213;;;;;;;;;;;;;
AT13;91700;91700;2008;20081231;19.463;21.954;16.748;;;;;;;;;;;;;
AT13;91800;91800;2008;20081231;23.592;28.593;18.763;;;;;;;;;;;;;
AT13;91900;91900;2008;20081231;25.329;31.232;19.349;;;;;;;;;;;;;
AT13;92000;92000;2008;20081231;17.035;18.418;15.427;;;;;;;;;;;;;
AT13;92100;92100;2008;20081231;19.578;22.173;16.789;;;;;;;;;;;;;
AT13;92200;92200;2008;20081231;21.222;24.632;17.636;;;;;;;;;;;;;
AT13;92300;92300;2008;20081231;22.899;27.182;18.542;;;;;;;;;;;;;
AT13;90000;90000;2009;20091231;20.802;23.461;17.964;;;;;;;;;;;;;
AT13;90100;90100;2009;20091231;32.264;40.505;23.665;;;;;;;;;;;;;
AT13;90200;90200;2009;20091231;19.023;20.700;17.125;;;;;;;;;;;;;
AT13;90300;90300;2009;20091231;22.075;25.329;18.795;;;;;;;;;;;;;
AT13;90400;90400;2009;20091231;24.303;28.139;20.444;;;;;;;;;;;;;
AT13;90500;90500;2009;20091231;18.810;20.443;17.027;;;;;;;;;;;;;
AT13;90600;90600;2009;20091231;21.954;24.614;19.203;;;;;;;;;;;;;
AT13;90700;90700;2009;20091231;22.700;25.665;19.874;;;;;;;;;;;;;
AT13;90800;90800;2009;20091231;23.676;27.475;20.037;;;;;;;;;;;;;
AT13;90900;90900;2009;20091231;22.448;25.874;19.150;;;;;;;;;;;;;
AT13;91000;91000;2009;20091231;18.342;20.036;16.398;;;;;;;;;;;;;
AT13;91100;91100;2009;20091231;18.877;20.837;16.631;;;;;;;;;;;;;
AT13;91200;91200;2009;20091231;18.857;20.607;16.917;;;;;;;;;;;;;
AT13;91300;91300;2009;20091231;27.988;34.561;21.612;;;;;;;;;;;;;
AT13;91400;91400;2009;20091231;22.079;25.113;19.000;;;;;;;;;;;;;
AT13;91500;91500;2009;20091231;16.680;17.880;15.327;;;;;;;;;;;;;
AT13;91600;91600;2009;20091231;18.615;20.112;16.947;;;;;;;;;;;;;
AT13;91700;91700;2009;20091231;20.297;23.015;17.410;;;;;;;;;;;;;
AT13;91800;91800;2009;20091231;23.927;28.553;19.457;;;;;;;;;;;;;
AT13;91900;91900;2009;20091231;25.828;31.525;20.106;;;;;;;;;;;;;
AT13;92000;92000;2009;20091231;17.652;19.014;16.089;;;;;;;;;;;;;
AT13;92100;92100;2009;20091231;20.266;22.749;17.605;;;;;;;;;;;;;
AT13;92200;92200;2009;20091231;21.782;25.094;18.310;;;;;;;;;;;;;
AT13;92300;92300;2009;20091231;23.408;27.464;19.273;;;;;;;;;;;;;
AT13;90000;90000;2010;20101231;20.685;23.260;17.961;;;;;;;;;;;;;
AT13;90100;90100;2010;20101231;33.419;42.167;24.310;;;;;;;;;;;;;
AT13;90200;90200;2010;20101231;18.998;20.655;17.136;;;;;;;;;;;;;
AT13;90300;90300;2010;20101231;22.166;25.291;19.009;;;;;;;;;;;;;
AT13;90400;90400;2010;20101231;24.069;28.164;20.038;;;;;;;;;;;;;
AT13;90500;90500;2010;20101231;18.659;20.231;16.954;;;;;;;;;;;;;
AT13;90600;90600;2010;20101231;22.083;24.979;19.145;;;;;;;;;;;;;
AT13;90700;90700;2010;20101231;22.694;25.755;19.758;;;;;;;;;;;;;
AT13;90800;90800;2010;20101231;23.247;26.591;20.061;;;;;;;;;;;;;
AT13;90900;90900;2010;20101231;22.324;25.517;19.225;;;;;;;;;;;;;
AT13;91000;91000;2010;20101231;18.186;19.828;16.298;;;;;;;;;;;;;
AT13;91100;91100;2010;20101231;18.780;20.685;16.630;;;;;;;;;;;;;
AT13;91200;91200;2010;20101231;18.695;20.333;16.884;;;;;;;;;;;;;
AT13;91300;91300;2010;20101231;27.656;33.933;21.695;;;;;;;;;;;;;
AT13;91400;91400;2010;20101231;21.692;24.483;18.889;;;;;;;;;;;;;
AT13;91500;91500;2010;20101231;16.571;17.676;15.323;;;;;;;;;;;;;
AT13;91600;91600;2010;20101231;18.550;19.979;16.979;;;;;;;;;;;;;
AT13;91700;91700;2010;20101231;19.845;22.272;17.272;;;;;;;;;;;;;
AT13;91800;91800;2010;20101231;24.232;29.104;19.574;;;;;;;;;;;;;
AT13;91900;91900;2010;20101231;25.539;31.191;19.902;;;;;;;;;;;;;
AT13;92000;92000;2010;20101231;17.455;18.722;15.993;;;;;;;;;;;;;
AT13;92100;92100;2010;20101231;20.218;22.707;17.613;;;;;;;;;;;;;
AT13;92200;92200;2010;20101231;21.934;25.203;18.591;;;;;;;;;;;;;
AT13;92300;92300;2010;20101231;23.242;27.229;19.273;;;;;;;;;;;;;
AT13;90000;90000;2011;20111231;20.594;23.085;17.951;;;;;;;;;;;;;
AT13;90100;90100;2011;20111231;34.333;42.585;25.605;;;;;;;;;;;;;
AT13;90200;90200;2011;20111231;18.838;20.437;17.047;;;;;;;;;;;;;
AT13;90300;90300;2011;20111231;22.054;25.152;18.898;;;;;;;;;;;;;
AT13;90400;90400;2011;20111231;23.672;27.557;19.862;;;;;;;;;;;;;
AT13;90500;90500;2011;20111231;18.532;20.023;16.928;;;;;;;;;;;;;
AT13;90600;90600;2011;20111231;21.989;24.772;19.168;;;;;;;;;;;;;
AT13;90700;90700;2011;20111231;22.659;25.823;19.663;;;;;;;;;;;;;
AT13;90800;90800;2011;20111231;23.262;26.869;19.829;;;;;;;;;;;;;
AT13;90900;90900;2011;20111231;22.229;25.361;19.209;;;;;;;;;;;;;
AT13;91000;91000;2011;20111231;18.012;19.581;16.197;;;;;;;;;;;;;
AT13;91100;91100;2011;20111231;18.958;20.881;16.792;;;;;;;;;;;;;
AT13;91200;91200;2011;20111231;18.486;20.069;16.720;;;;;;;;;;;;;
AT13;91300;91300;2011;20111231;27.763;34.204;21.671;;;;;;;;;;;;;
AT13;91400;91400;2011;20111231;21.670;24.414;18.907;;;;;;;;;;;;;
AT13;91500;91500;2011;20111231;16.416;17.342;15.347;;;;;;;;;;;;;
AT13;91600;91600;2011;20111231;18.251;19.548;16.800;;;;;;;;;;;;;
AT13;91700;91700;2011;20111231;19.510;21.761;17.109;;;;;;;;;;;;;
AT13;91800;91800;2011;20111231;23.771;28.412;19.339;;;;;;;;;;;;;
AT13;91900;91900;2011;20111231;25.372;30.828;19.915;;;;;;;;;;;;;
AT13;92000;92000;2011;20111231;17.334;18.534;15.951;;;;;;;;;;;;;
