Bevölkerung im Alter 25-64 Jahre nach höchster abgeschlossener Schulbildung (in Prozent) seit 2008 - Bezirke Wien | Population aged 25-64 by highest completed educational attainment (in percent) since 2008 - districts of Vienna;;;;;;;;;;;;;;;;;;;
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;EDU_ALL;EDU_LEH;EDU_BMS;EDU_AHS;EDU_BHS;EDU_KOL;EDU_ACA;EDU_UNI;EDU_AKA;;;;;;
AT13;90000;90000;2008;20081031;22,05;26,58;11,84;9,96;8,30;1,02;2,42;17,84;20,26;;;;;;
AT13;90100;90100;2008;20081031;11,68;13,02;8,88;16,10;7,45;1,33;2,46;39,08;41,53;;;;;;
AT13;90200;90200;2008;20081031;24,89;24,56;9,79;10,41;7,74;0,91;2,50;19,21;21,71;;;;;;
AT13;90300;90300;2008;20081031;19,95;20,73;10,15;12,17;8,41;1,23;2,75;24,61;27,36;;;;;;
AT13;90400;90400;2008;20081031;14,16;15,23;8,83;14,62;8,70;1,27;2,97;34,22;37,19;;;;;;
AT13;90500;90500;2008;20081031;24,95;21,92;9,31;11,19;8,20;1,15;2,34;20,93;23,27;;;;;;
AT13;90600;90600;2008;20081031;15,12;17,11;9,36;14,18;9,42;1,49;2,72;30,60;33,33;;;;;;
AT13;90700;90700;2008;20081031;14,39;15,06;8,89;14,64;8,97;1,46;2,96;33,63;36,59;;;;;;
AT13;90800;90800;2008;20081031;11,87;13,23;8,23;15,28;8,79;1,35;3,21;38,04;41,25;;;;;;
AT13;90900;90900;2008;20081031;14,60;15,43;8,63;14,61;8,72;1,25;3,14;33,63;36,77;;;;;;
AT13;91000;91000;2008;20081031;29,28;32,59;12,33;7,11;7,42;0,76;1,64;8,87;10,51;;;;;;
AT13;91100;91100;2008;20081031;26,32;35,66;13,46;6,84;7,70;0,75;1,58;7,71;9,29;;;;;;
AT13;91200;91200;2008;20081031;27,05;27,84;11,92;8,68;8,00;0,82;2,06;13,62;15,68;;;;;;
AT13;91300;91300;2008;20081031;11,29;18,12;12,50;12,95;9,22;1,48;3,65;30,80;34,44;;;;;;
AT13;91400;91400;2008;20081031;19,65;25,86;13,28;10,16;8,98;1,15;2,88;18,05;20,93;;;;;;
AT13;91500;91500;2008;20081031;30,60;25,52;10,20;9,13;7,25;0,81;2,13;14,36;16,49;;;;;;
AT13;91600;91600;2008;20081031;28,17;26,22;11,03;9,17;7,55;0,87;2,39;14,59;16,99;;;;;;
AT13;91700;91700;2008;20081031;24,07;22,96;10,68;10,56;7,82;1,08;2,76;20,07;22,83;;;;;;
AT13;91800;91800;2008;20081031;15,33;16,65;9,40;13,06;8,08;1,19;3,28;33,02;36,29;;;;;;
AT13;91900;91900;2008;20081031;14,44;19,85;10,66;13,44;8,39;1,29;2,91;29,03;31,94;;;;;;
AT13;92000;92000;2008;20081031;29,93;27,90;10,74;8,55;7,24;0,79;1,87;12,98;14,85;;;;;;
AT13;92100;92100;2008;20081031;21,70;35,42;14,19;7,59;8,31;0,83;2,23;9,73;11,96;;;;;;
AT13;92200;92200;2008;20081031;17,49;34,50;15,71;8,37;9,46;1,02;2,34;11,11;13,45;;;;;;
AT13;92300;92300;2008;20081031;16,37;29,79;15,01;9,33;10,30;1,20;2,72;15,30;18,01;;;;;;
AT13;90000;90000;2009;20091031;22,71;25,76;11,53;9,85;8,11;1,04;2,40;18,59;20,99;;;;;;
AT13;90100;90100;2009;20091031;12,03;12,83;8,48;15,98;7,09;1,30;2,28;40,01;42,30;;;;;;
AT13;90200;90200;2009;20091031;25,35;23,58;9,50;10,19;7,49;0,95;2,50;20,44;22,94;;;;;;
AT13;90300;90300;2009;20091031;20,14;19,95;9,81;12,09;8,31;1,24;2,79;25,65;28,45;;;;;;
AT13;90400;90400;2009;20091031;14,48;14,51;8,31;14,14;8,89;1,31;2,99;35,37;38,35;;;;;;
AT13;90500;90500;2009;20091031;25,47;20,96;8,92;11,12;7,92;1,15;2,31;22,15;24,46;;;;;;
AT13;90600;90600;2009;20091031;15,60;16,49;8,90;14,00;9,24;1,47;2,72;31,58;34,30;;;;;;
AT13;90700;90700;2009;20091031;14,29;14,28;8,58;14,22;8,89;1,53;2,82;35,39;38,21;;;;;;
AT13;90800;90800;2009;20091031;11,90;12,87;8,10;15,09;8,67;1,32;3,14;38,91;42,05;;;;;;
AT13;90900;90900;2009;20091031;14,38;14,79;8,34;14,15;8,65;1,27;3,17;35,24;38,42;;;;;;
AT13;91000;91000;2009;20091031;30,61;31,61;12,01;7,04;7,13;0,78;1,59;9,24;10,83;;;;;;
AT13;91100;91100;2009;20091031;27,35;34,67;13,24;6,88;7,46;0,74;1,52;8,14;9,66;;;;;;
AT13;91200;91200;2009;20091031;28,00;26,93;11,60;8,63;7,73;0,83;2,07;14,21;16,28;;;;;;
AT13;91300;91300;2009;20091031;11,64;17,63;12,10;12,49;8,97;1,53;3,61;32,03;35,64;;;;;;
AT13;91400;91400;2009;20091031;20,18;25,20;12,89;10,08;8,76;1,16;2,91;18,81;21,72;;;;;;
AT13;91500;91500;2009;20091031;31,27;24,62;9,85;9,11;7,08;0,89;2,13;15,06;17,18;;;;;;
AT13;91600;91600;2009;20091031;28,88;25,19;10,75;9,12;7,33;0,88;2,39;15,44;17,84;;;;;;
AT13;91700;91700;2009;20091031;24,62;22,19;10,33;10,32;7,62;1,13;2,79;20,98;23,78;;;;;;
AT13;91800;91800;2009;20091031;15,56;16,03;9,13;12,84;7,76;1,24;3,20;34,24;37,44;;;;;;
AT13;91900;91900;2009;20091031;14,73;19,17;10,34;13,23;8,44;1,27;2,87;29,94;32,81;;;;;;
AT13;92000;92000;2009;20091031;30,92;26,85;10,42;8,48;7,04;0,78;1,87;13,63;15,50;;;;;;
AT13;92100;92100;2009;20091031;22,51;34,54;13,97;7,60;8,17;0,86;2,22;10,15;12,37;;;;;;
AT13;92200;92200;2009;20091031;18,15;33,62;15,48;8,45;9,33;1,05;2,35;11,58;13,92;;;;;;
AT13;92300;92300;2009;20091031;16,94;29,14;14,72;9,29;10,09;1,21;2,72;15,88;18,60;;;;;;
AT13;90000;90000;2010;20101031;23,04;25,18;11,28;10,00;8,12;1,02;2,34;19,01;21,36;;;;;;
AT13;90100;90100;2010;20101031;11,65;12,32;8,35;16,15;7,19;1,23;2,47;40,63;43,11;;;;;;
AT13;90200;90200;2010;20101031;25,91;22,92;9,08;10,38;7,39;0,96;2,31;21,05;23,37;;;;;;
AT13;90300;90300;2010;20101031;20,34;19,38;9,67;12,04;8,30;1,24;2,76;26,27;29,03;;;;;;
AT13;90400;90400;2010;20101031;14,73;14,35;7,99;14,40;8,84;1,28;2,83;35,58;38,41;;;;;;
AT13;90500;90500;2010;20101031;25,58;20,25;8,65;11,32;8,02;1,11;2,28;22,78;25,06;;;;;;
AT13;90600;90600;2010;20101031;15,49;15,92;8,74;14,05;9,12;1,42;2,73;32,52;35,25;;;;;;
AT13;90700;90700;2010;20101031;13,90;13,56;8,28;14,47;8,88;1,46;2,71;36,74;39,45;;;;;;
AT13;90800;90800;2010;20101031;11,83;12,65;7,87;15,20;8,61;1,28;2,96;39,60;42,56;;;;;;
AT13;90900;90900;2010;20101031;14,14;14,27;8,01;14,61;8,61;1,25;2,97;36,13;39,10;;;;;;
AT13;91000;91000;2010;20101031;31,43;30,99;11,67;7,05;7,16;0,77;1,57;9,36;10,93;;;;;;
AT13;91100;91100;2010;20101031;27,78;34,13;13,12;7,02;7,60;0,72;1,47;8,16;9,64;;;;;;
AT13;91200;91200;2010;20101031;28,45;26,27;11,32;8,73;7,76;0,86;2,08;14,53;16,61;;;;;;
AT13;91300;91300;2010;20101031;11,75;17,24;11,75;12,69;9,01;1,52;3,52;32,52;36,04;;;;;;
AT13;91400;91400;2010;20101031;20,55;24,47;12,60;10,23;8,71;1,18;2,87;19,39;22,26;;;;;;
AT13;91500;91500;2010;20101031;31,29;24,00;9,69;9,43;7,10;0,85;2,09;15,56;17,65;;;;;;
AT13;91600;91600;2010;20101031;29,33;24,40;10,38;9,29;7,40;0,89;2,35;15,97;18,31;;;;;;
AT13;91700;91700;2010;20101031;24,86;21,63;10,08;10,52;7,43;1,07;2,60;21,80;24,40;;;;;;
AT13;91800;91800;2010;20101031;15,26;15,32;8,81;13,32;7,68;1,20;3,11;35,29;38,40;;;;;;
AT13;91900;91900;2010;20101031;14,98;18,71;10,00;13,54;8,28;1,23;2,81;30,46;33,27;;;;;;
AT13;92000;92000;2010;20101031;31,50;26,11;10,17;8,60;7,08;0,78;1,82;13,94;15,76;;;;;;
AT13;92100;92100;2010;20101031;22,91;33,87;13,78;7,75;8,21;0,85;2,18;10,45;12,64;;;;;;
AT13;92200;92200;2010;20101031;18,46;32,97;15,28;8,57;9,42;1,05;2,32;11,93;14,25;;;;;;
AT13;92300;92300;2010;20101031;17,28;28,69;14,41;9,46;10,10;1,21;2,67;16,18;18,85;;;;;;
AT13;90000;90000;2011;20111031;23,17;24,67;11,12;9,90;8,10;0,98;2,35;19,73;22,07;;;;;;
AT13;90100;90100;2011;20111031;11,27;11,90;7,95;16,12;6,74;1,25;2,53;42,24;44,77;;;;;;
AT13;90200;90200;2011;20111031;25,85;22,22;8,96;10,20;7,34;0,90;2,30;22,24;24,54;;;;;;
AT13;90300;90300;2011;20111031;20,33;18,82;9,45;11,94;8,28;1,23;2,76;27,18;29,94;;;;;;
AT13;90400;90400;2011;20111031;14,77;14,07;7,76;14,12;8,59;1,28;2,80;36,60;39,40;;;;;;
AT13;90500;90500;2011;20111031;25,46;19,76;8,53;11,18;7,91;1,11;2,25;23,79;26,05;;;;;;
AT13;90600;90600;2011;20111031;15,16;15,15;8,57;13,89;9,09;1,30;2,68;34,16;36,84;;;;;;
AT13;90700;90700;2011;20111031;13,26;13,36;8,30;14,13;8,70;1,26;2,78;38,20;40,98;;;;;;
AT13;90800;90800;2011;20111031;11,34;12,39;7,81;15,21;8,49;1,26;2,94;40,57;43,51;;;;;;
AT13;90900;90900;2011;20111031;13,89;13,80;7,81;14,52;8,35;1,14;2,95;37,55;40,50;;;;;;
AT13;91000;91000;2011;20111031;32,06;30,29;11,48;7,03;7,14;0,75;1,55;9,70;11,25;;;;;;
AT13;91100;91100;2011;20111031;28,05;33,64;13,03;7,00;7,67;0,67;1,50;8,44;9,94;;;;;;
AT13;91200;91200;2011;20111031;28,90;25,69;11,19;8,73;7,68;0,81;2,15;14,84;17,00;;;;;;
AT13;91300;91300;2011;20111031;11,82;16,93;11,42;12,52;8,90;1,43;3,53;33,44;36,97;;;;;;
AT13;91400;91400;2011;20111031;20,55;24,12;12,26;10,12;8,66;1,12;2,92;20,25;23,17;;;;;;
AT13;91500;91500;2011;20111031;31,25;23,51;9,58;9,32;7,05;0,83;2,02;16,44;18,46;;;;;;
AT13;91600;91600;2011;20111031;29,05;23,89;10,26;9,29;7,35;0,83;2,38;16,95;19,34;;;;;;
AT13;91700;91700;2011;20111031;24,86;21,07;9,96;10,32;7,57;1,02;2,60;22,61;25,21;;;;;;
AT13;91800;91800;2011;20111031;15,06;14,78;8,64;12,95;7,62;1,19;3,17;36,59;39,76;;;;;;
AT13;91900;91900;2011;20111031;15,02;18,20;9,90;13,32;8,24;1,14;2,74;31,44;34,18;;;;;;
AT13;92000;92000;2011;20111031;31,74;25,31;9,93;8,61;7,18;0,76;1,79;14,68;16,47;;;;;;
AT13;92100;92100;2011;20111031;23,21;33,15;13,67;7,76;8,18;0,82;2,19;11,03;13,22;;;;;;
AT13;92200;92200;2011;20111031;18,57;32,25;15,06;8,55;9,56;1,03;2,34;12,63;14,97;;;;;;
AT13;92300;92300;2011;20111031;17,55;28,26;14,09;9,41;10,11;1,15;2,70;16,74;19,43;;;;;;
AT13;90000;90000;2012;20121031;23,26;24,01;10,89;9,79;8,13;0,99;2,31;20,61;22,93;;;;;;
AT13;90100;90100;2012;20121031;11,10;11,70;7,79;15,65;6,77;1,16;2,53;43,31;45,84;;;;;;
AT13;90200;90200;2012;20121031;24,89;21,38;8,85;10,19;7,47;0,93;2,28;24,01;26,29;;;;;;
AT13;90300;90300;2012;20121031;19,97;18,26;9,21;11,74;8,34;1,20;2,75;28,54;31,28;;;;;;
AT13;90400;90400;2012;20121031;14,53;13,51;7,50;13,82;8,71;1,30;2,85;37,79;40,63;;;;;;
AT13;90500;90500;2012;20121031;25,27;19,20;8,51;11,09;7,81;1,13;2,23;24,75;26,98;;;;;;
AT13;90600;90600;2012;20121031;15,27;14,88;8,36;13,46;9,04;1,20;2,72;35,07;37,79;;;;;;
AT13;90700;90700;2012;20121031;13,11;12,92;8,06;14,12;8,76;1,29;2,69;39,04;41,73;;;;;;
AT13;90800;90800;2012;20121031;11,66;12,32;7,58;14,84;8,04;1,14;2,84;41,58;44,42;;;;;;
AT13;90900;90900;2012;20121031;13,62;13,49;7,82;13,99;8,29;1,11;2,74;38,93;41,67;;;;;;
AT13;91000;91000;2012;20121031;33,14;29,37;11,18;6,96;7,13;0,76;1,53;9,92;11,46;;;;;;
AT13;91100;91100;2012;20121031;28,39;32,95;12,92;6,96;7,76;0,68;1,47;8,87;10,34;;;;;;
AT13;91200;91200;2012;20121031;28,83;25,05;11,01;8,60;7,75;0,79;2,09;15,87;17,96;;;;;;
AT13;91300;91300;2012;20121031;12,15;16,55;10,87;12,35;8,84;1,35;3,41;34,48;37,89;;;;;;
AT13;91400;91400;2012;20121031;20,51;23,35;11,99;10,19;8,70;1,15;2,92;21,19;24,11;;;;;;
AT13;91500;91500;2012;20121031;30,77;22,80;9,29;9,26;7,25;0,89;2,03;17,71;19,74;;;;;;
AT13;91600;91600;2012;20121031;28,80;23,02;10,25;9,24;7,44;0,89;2,37;18,00;20,37;;;;;;
AT13;91700;91700;2012;20121031;24,58;20,52;9,75;10,30;7,56;1,01;2,57;23,72;26,29;;;;;;
AT13;91800;91800;2012;20121031;14,97;14,43;8,30;12,77;7,54;1,17;3,15;37,67;40,82;;;;;;
AT13;91900;91900;2012;20121031;15,13;17,60;9,67;13,04;8,17;1,15;2,75;32,48;35,24;;;;;;
AT13;92000;92000;2012;20121031;31,83;24,71;9,65;8,55;7,09;0,74;1,80;15,64;17,44;;;;;;
AT13;92100;92100;2012;20121031;23,62;32,46;13,42;7,73;8,27;0,84;2,14;11,53;13,67;;;;;;
AT13;92200;92200;2012;20121031;18,78;31,28;14,80;8,53;9,69;1,09;2,32;13,52;15,85;;;;;;
AT13;92300;92300;2012;20121031;17,74;27,66;13,69;9,33;10,17;1,16;2,61;17,63;20,24;;;;;;
AT13;90000;90000;2013;20131031;23,77;23,22;10,58;9,73;7,95;0,99;2,24;21,53;23,77;;;;;;
AT13;90100;90100;2013;20131031;10,97;11,18;7,63;15,29;6,83;1,18;2,48;44,44;46,91;;;;;;
AT13;90200;90200;2013;20131031;25,13;20,57;8,40;10,18;7,32;0,92;2,21;25,27;27,48;;;;;;
AT13;90300;90300;2013;20131031;20,08;17,58;8,88;11,74;8,03;1,21;2,60;29,87;32,47;;;;;;
AT13;90400;90400;2013;20131031;14,73;12,99;7,29;13,81;8,46;1,18;2,72;38,81;41,53;;;;;;
AT13;90500;90500;2013;20131031;25,49;18,45;8,21;11,14;7,56;1,11;2,17;25,86;28,03;;;;;;
AT13;90600;90600;2013;20131031;15,61;14,23;8,04;13,62;8,51;1,32;2,65;36,02;38,67;;;;;;
AT13;90700;90700;2013;20131031;13,04;12,44;7,66;13,58;8,37;1,30;2,61;41,00;43,61;;;;;;
AT13;90800;90800;2013;20131031;12,06;11,92;7,38;14,41;7,75;1,11;2,70;42,66;45,37;;;;;;
AT13;90900;90900;2013;20131031;13,47;12,86;7,74;13,60;7,85;1,12;2,65;40,72;43,37;;;;;;
AT13;91000;91000;2013;20131031;34,32;28,24;10,85;6,93;7,00;0,73;1,48;10,45;11,93;;;;;;
AT13;91100;91100;2013;20131031;29,19;32,28;12,60;6,96;7,67;0,68;1,39;9,23;10,62;;;;;;
AT13;91200;91200;2013;20131031;29,43;24,26;10,60;8,62;7,49;0,82;2,03;16,73;18,76;;;;;;
AT13;91300;91300;2013;20131031;12,52;16,17;10,56;12,24;8,63;1,25;3,30;35,33;38,63;;;;;;
AT13;91400;91400;2013;20131031;20,95;22,50;11,81;9,95;8,60;1,18;2,82;22,20;25,02;;;;;;
AT13;91500;91500;2013;20131031;31,11;22,00;8,99;9,28;7,04;0,90;1,91;18,77;20,68;;;;;;
AT13;91600;91600;2013;20131031;29,42;22,01;9,84;9,19;7,21;0,89;2,28;19,15;21,43;;;;;;
AT13;91700;91700;2013;20131031;24,97;19,49;9,51;10,26;7,37;1,02;2,48;24,91;27,39;;;;;;
AT13;91800;91800;2013;20131031;15,02;13,89;8,04;12,60;7,37;1,14;3,09;38,85;41,95;;;;;;
AT13;91900;91900;2013;20131031;15,46;16,94;9,38;12,98;7,98;1,15;2,67;33,43;36,11;;;;;;
AT13;92000;92000;2013;20131031;32,55;23,86;9,46;8,52;6,71;0,76;1,70;16,44;18,14;;;;;;
AT13;92100;92100;2013;20131031;24,19;31,72;13,08;7,70;8,20;0,84;2,09;12,18;14,27;;;;;;
AT13;92200;92200;2013;20131031;19,29;30,39;14,48;8,58;9,64;1,10;2,26;14,25;16,51;;;;;;
AT13;92300;92300;2013;20131031;18,21;26,87;13,42;9,16;10,12;1,17;2,58;18,46;21,04;;;;;;
AT13;90000;90000;2014;20141031;24,06;22,53;10,37;9,74;7,96;1,00;2,19;22,15;24,34;;;;;;
AT13;90100;90100;2014;20141031;10,71;10,98;7,58;15,12;6,82;1,20;2,50;45,11;47,61;;;;;;
AT13;90200;90200;2014;20141031;24,82;19,65;8,32;10,34;7,34;0,93;2,15;26,45;28,60;;;;;;
AT13;90300;90300;2014;20141031;20,10;16,95;8,78;11,53;8,10;1,22;2,58;30,73;33,32;;;;;;
AT13;90400;90400;2014;20141031;14,54;12,58;7,26;13,63;8,38;1,25;2,65;39,71;42,36;;;;;;
AT13;90500;90500;2014;20141031;25,70;17,67;8,05;11,13;7,66;1,10;2,12;26,57;28,69;;;;;;
AT13;90600;90600;2014;20141031;15,92;13,86;7,97;13,43;8,32;1,30;2,51;36,70;39,20;;;;;;
AT13;90700;90700;2014;20141031;13,10;11,90;7,37;13,54;8,33;1,28;2,50;41,99;44,49;;;;;;
AT13;90800;90800;2014;20141031;12,07;11,76;7,03;14,20;8,01;1,13;2,61;43,18;45,79;;;;;;
AT13;90900;90900;2014;20141031;13,33;12,34;7,42;13,61;7,76;1,18;2,56;41,81;44,37;;;;;;
AT13;91000;91000;2014;20141031;34,47;27,42;10,60;7,02;7,22;0,76;1,50;11,00;12,51;;;;;;
AT13;91100;91100;2014;20141031;29,88;31,33;12,32;7,10;7,58;0,71;1,39;9,69;11,07;;;;;;
AT13;91200;91200;2014;20141031;29,85;23,68;10,48;8,65;7,52;0,87;1,99;16,97;18,96;;;;;;
AT13;91300;91300;2014;20141031;12,95;15,80;10,31;12,20;8,66;1,21;3,17;35,69;38,86;;;;;;
AT13;91400;91400;2014;20141031;21,35;21,91;11,42;9,97;8,59;1,16;2,73;22,88;25,61;;;;;;
AT13;91500;91500;2014;20141031;31,48;21,03;8,86;9,29;7,16;0,90;1,93;19,35;21,28;;;;;;
AT13;91600;91600;2014;20141031;29,79;21,32;9,69;9,15;7,14;0,90;2,20;19,80;22,01;;;;;;
AT13;91700;91700;2014;20141031;25,24;19,06;9,15;10,18;7,26;1,05;2,44;25,61;28,05;;;;;;
AT13;91800;91800;2014;20141031;15,16;13,44;7,80;12,56;7,26;1,18;2,88;39,72;42,59;;;;;;
AT13;91900;91900;2014;20141031;15,74;16,53;9,13;13,00;7,89;1,14;2,62;33,95;36,57;;;;;;
AT13;92000;92000;2014;20141031;33,12;23,13;9,21;8,68;6,67;0,76;1,62;16,81;18,43;;;;;;
AT13;92100;92100;2014;20141031;24,79;30,88;12,84;7,66;8,30;0,87;2,07;12,59;14,66;;;;;;
AT13;92200;92200;2014;20141031;19,55;29,55;14,23;8,65;9,65;1,10;2,22;15,04;17,27;;;;;;
AT13;92300;92300;2014;20141031;18,58;26,30;13,29;9,21;10,02;1,19;2,57;18,84;21,40;;;;;;
AT13;90000;90000;2015;20151031;22,53;23,19;9,89;10,42;7,88;0,96;1,93;23,20;25,13;;;;;;
AT13;90100;90100;2015;20151031;9,59;10,10;7,82;14,81;7,21;1,21;2,33;46,94;49,27;;;;;;
AT13;90200;90200;2015;20151031;22,82;20,04;7,79;11,01;7,25;0,87;1,86;28,37;30,22;;;;;;
AT13;90300;90300;2015;20151031;17,79;17,68;8,51;12,18;8,03;1,15;2,25;32,41;34,66;;;;;;
AT13;90400;90400;2015;20151031;13,80;13,33;6,92;13,81;8,17;1,10;2,19;40,69;42,89;;;;;;
AT13;90500;90500;2015;20151031;24,06;18,35;7,56;11,99;7,52;1,06;1,84;27,62;29,45;;;;;;
AT13;90600;90600;2015;20151031;14,43;14,55;7,30;13,90;8,14;1,12;2,18;38,38;40,56;;;;;;
AT13;90700;90700;2015;20151031;11,94;11,97;6,96;13,66;8,18;1,26;2,25;43,77;46,02;;;;;;
AT13;90800;90800;2015;20151031;11,50;11,52;6,93;14,48;7,45;1,10;2,19;44,83;47,02;;;;;;
AT13;90900;90900;2015;20151031;12,34;12,71;7,04;13,82;7,49;1,12;2,19;43,28;45,47;;;;;;
AT13;91000;91000;2015;20151031;33,01;28,47;9,97;7,92;7,10;0,72;1,26;11,53;12,80;;;;;;
AT13;91100;91100;2015;20151031;28,35;31,81;11,84;7,89;7,70;0,68;1,23;10,50;11,73;;;;;;
AT13;91200;91200;2015;20151031;28,67;24,61;9,94;9,27;7,29;0,82;1,74;17,65;19,39;;;;;;
AT13;91300;91300;2015;20151031;11,76;16,41;9,58;12,89;8,69;1,19;2,83;36,63;39,47;;;;;;
AT13;91400;91400;2015;20151031;19,78;22,89;10,73;10,86;8,37;1,15;2,48;23,74;26,22;;;;;;
AT13;91500;91500;2015;20151031;28,73;22,82;8,12;10,60;7,01;0,87;1,55;20,31;21,86;;;;;;
AT13;91600;91600;2015;20151031;27,92;22,33;9,60;9,89;6,81;0,83;1,94;20,68;22,62;;;;;;
AT13;91700;91700;2015;20151031;23,57;20,02;8,87;10,77;7,07;1,05;2,14;26,50;28,64;;;;;;
AT13;91800;91800;2015;20151031;14,01;13,77;7,52;12,82;7,03;1,12;2,57;41,15;43,72;;;;;;
AT13;91900;91900;2015;20151031;14,26;16,67;8,64;13,51;7,88;1,11;2,41;35,51;37,93;;;;;;
AT13;92000;92000;2015;20151031;31,11;23,71;8,60;9,66;6,69;0,74;1,40;18,10;19,50;;;;;;
