Bevölkerung im Alter 25-64 Jahre nach höchster abgeschlossener Schulbildung (in Prozent) seit 2008 - Bezirke Wien | Population aged 25-64 by highest completed educational attainment (in percent) since 2008 - districts of Vienna;;;;;;;;;;;;;;;;;;;
AT13;92100;92100;2015;20151031;23,55;31,33;12,34;8,33;8,29;0,87;1,80;13,49;15,29;;;;;;
AT13;92200;92200;2015;20151031;18,19;29,59;13,66;9,43;9,76;1,07;2,05;16,25;18,30;;;;;;
AT13;92300;92300;2015;20151031;17,94;26,74;12,70;9,63;9,99;1,19;2,37;19,44;21,80;;;;;;
AT13;90000;90000;2016;20161031;22,43;22,82;9,74;10,56;7,82;0,98;1,87;23,78;25,65;;;;;;
AT13;90100;90100;2016;20161031;9,29;10,23;7,63;15,26;6,93;1,09;2,19;47,37;49,57;;;;;;
AT13;90200;90200;2016;20161031;22,30;19,66;7,71;11,13;7,23;0,89;1,85;29,23;31,08;;;;;;
AT13;90300;90300;2016;20161031;17,67;17,37;8,46;12,14;8,07;1,15;2,12;33,01;35,14;;;;;;
AT13;90400;90400;2016;20161031;13,71;13,10;6,76;13,89;8,07;1,10;2,17;41,21;43,38;;;;;;
AT13;90500;90500;2016;20161031;23,47;17,95;7,53;12,15;7,45;1,09;1,80;28,56;30,36;;;;;;
AT13;90600;90600;2016;20161031;14,25;14,13;6,97;13,88;8,06;1,23;2,10;39,38;41,48;;;;;;
AT13;90700;90700;2016;20161031;11,69;11,96;6,74;13,62;8,06;1,29;2,10;44,53;46,64;;;;;;
AT13;90800;90800;2016;20161031;11,33;11,55;6,75;14,35;7,39;1,12;2,08;45,42;47,49;;;;;;
AT13;90900;90900;2016;20161031;12,10;12,12;7,07;13,75;7,49;1,12;2,10;44,25;46,35;;;;;;
AT13;91000;91000;2016;20161031;33,11;27,97;9,80;8,15;7,06;0,71;1,25;11,95;13,21;;;;;;
AT13;91100;91100;2016;20161031;28,48;31,29;11,66;8,10;7,56;0,70;1,19;11,01;12,20;;;;;;
AT13;91200;91200;2016;20161031;28,55;24,20;9,78;9,50;7,30;0,84;1,68;18,16;19,84;;;;;;
AT13;91300;91300;2016;20161031;12,01;16,22;9,45;12,93;8,51;1,19;2,75;36,94;39,69;;;;;;
AT13;91400;91400;2016;20161031;19,67;22,59;10,59;10,97;8,31;1,17;2,43;24,27;26,70;;;;;;
AT13;91500;91500;2016;20161031;28,23;22,42;8,00;10,85;6,93;0,85;1,49;21,23;22,72;;;;;;
AT13;91600;91600;2016;20161031;27,67;22,03;9,37;10,10;6,69;0,83;1,88;21,44;23,32;;;;;;
AT13;91700;91700;2016;20161031;23,10;19,58;8,91;11,12;7,02;1,08;2,10;27,10;29,20;;;;;;
AT13;91800;91800;2016;20161031;13,63;13,47;7,43;12,97;7,02;1,12;2,50;41,86;44,36;;;;;;
AT13;91900;91900;2016;20161031;14,33;16,59;8,51;13,40;7,82;1,10;2,30;35,95;38,25;;;;;;
AT13;92000;92000;2016;20161031;30,91;23,43;8,55;9,91;6,60;0,74;1,39;18,47;19,86;;;;;;
AT13;92100;92100;2016;20161031;23,72;30,70;12,14;8,45;8,23;0,89;1,75;14,11;15,86;;;;;;
AT13;92200;92200;2016;20161031;18,14;28,99;13,38;9,66;9,76;1,11;1,99;16,97;18,96;;;;;;
AT13;92300;92300;2016;20161031;18,16;26,41;12,43;9,72;9,90;1,23;2,30;19,85;22,15;;;;;;
AT13;90000;90000;2017;20171031;21,97;22,61;9,66;10,91;7,69;1,00;1,83;24,33;26,16;;;;;;
AT13;90100;90100;2017;20171031;8,88;10,17;7,81;15,63;6,95;1,02;2,10;47,44;49,55;;;;;;
AT13;90200;90200;2017;20171031;21,41;19,36;7,65;11,52;7,13;0,91;1,80;30,24;32,04;;;;;;
AT13;90300;90300;2017;20171031;17,07;17,19;8,41;12,38;7,77;1,22;2,10;33,85;35,95;;;;;;
AT13;90400;90400;2017;20171031;13,13;12,90;6,69;14,50;7,55;1,10;2,01;42,13;44,14;;;;;;
AT13;90500;90500;2017;20171031;22,36;17,64;7,43;12,86;7,21;1,14;1,79;29,58;31,37;;;;;;
AT13;90600;90600;2017;20171031;13,85;13,96;6,85;14,22;7,71;1,23;2,00;40,17;42,17;;;;;;
AT13;90700;90700;2017;20171031;11,13;11,93;6,46;14,22;7,75;1,31;2,10;45,12;47,21;;;;;;
AT13;90800;90800;2017;20171031;10,65;11,61;6,82;14,65;6,96;1,12;2,14;46,05;48,19;;;;;;
AT13;90900;90900;2017;20171031;11,95;11,90;6,77;14,44;7,29;1,14;2,01;44,51;46,52;;;;;;
AT13;91000;91000;2017;20171031;32,65;27,64;9,69;8,52;7,04;0,74;1,26;12,45;13,71;;;;;;
AT13;91100;91100;2017;20171031;27,95;31,13;11,46;8,48;7,52;0,72;1,21;11,52;12,73;;;;;;
AT13;91200;91200;2017;20171031;27,72;23,93;9,79;9,91;7,25;0,86;1,69;18,85;20,54;;;;;;
AT13;91300;91300;2017;20171031;11,58;15,79;9,45;12,99;8,53;1,20;2,71;37,76;40,47;;;;;;
AT13;91400;91400;2017;20171031;19,31;22,07;10,66;11,10;8,22;1,22;2,34;25,08;27,42;;;;;;
AT13;91500;91500;2017;20171031;27,43;22,30;8,06;11,50;6,82;0,89;1,49;21,50;23,00;;;;;;
AT13;91600;91600;2017;20171031;26,93;21,96;9,38;10,48;6,60;0,86;1,83;21,96;23,80;;;;;;
AT13;91700;91700;2017;20171031;22,24;19,34;8,74;11,56;6,89;1,06;2,03;28,13;30,16;;;;;;
AT13;91800;91800;2017;20171031;13,36;13,09;7,41;13,19;6,82;1,14;2,42;42,57;44,99;;;;;;
AT13;91900;91900;2017;20171031;14,28;16,54;8,55;13,53;7,59;1,16;2,27;36,08;38,34;;;;;;
AT13;92000;92000;2017;20171031;30,50;23,28;8,38;10,35;6,38;0,74;1,31;19,06;20,37;;;;;;
AT13;92100;92100;2017;20171031;23,65;30,43;11,97;8,84;8,03;0,91;1,70;14,47;16,16;;;;;;
AT13;92200;92200;2017;20171031;17,93;28,64;13,19;9,91;9,73;1,12;1,93;17,55;19,48;;;;;;
AT13;92300;92300;2017;20171031;18,19;26,30;12,18;9,84;9,81;1,23;2,19;20,26;22,44;;;;;;
AT13;90000;90000;2018;20181031;21,72;22,09;9,46;11,12;7,56;1,00;1,77;25,29;27,06;;;;;;
AT13;90100;90100;2018;20181031;8,65;9,51;7,53;15,70;7,00;1,06;2,02;48,52;50,54;;;;;;
AT13;90200;90200;2018;20181031;20,76;18,62;7,49;11,70;6,91;0,91;1,75;31,86;33,61;;;;;;
AT13;90300;90300;2018;20181031;16,51;16,63;8,16;12,58;7,76;1,22;2,04;35,11;37,15;;;;;;
AT13;90400;90400;2018;20181031;12,57;12,35;6,37;14,29;7,51;1,13;1,91;43,87;45,78;;;;;;
AT13;90500;90500;2018;20181031;21,54;17,26;7,06;13,17;6,93;1,15;1,71;31,18;32,89;;;;;;
AT13;90600;90600;2018;20181031;13,31;13,76;6,75;14,61;7,30;1,19;1,87;41,20;43,07;;;;;;
AT13;90700;90700;2018;20181031;10,67;11,31;6,07;14,36;7,36;1,33;1,98;46,91;48,89;;;;;;
AT13;90800;90800;2018;20181031;9,98;10,83;6,74;14,95;6,87;1,15;2,19;47,30;49,50;;;;;;
AT13;90900;90900;2018;20181031;11,53;11,25;6,52;14,23;6,88;1,05;1,94;46,61;48,54;;;;;;
AT13;91000;91000;2018;20181031;32,75;27,08;9,36;8,76;6,99;0,73;1,24;13,10;14,34;;;;;;
AT13;91100;91100;2018;20181031;27,86;30,68;11,33;8,68;7,42;0,71;1,22;12,10;13,32;;;;;;
AT13;91200;91200;2018;20181031;27,23;23,30;9,71;10,19;7,19;0,88;1,61;19,89;21,50;;;;;;
AT13;91300;91300;2018;20181031;11,28;15,27;9,13;13,25;8,47;1,18;2,57;38,84;41,41;;;;;;
AT13;91400;91400;2018;20181031;19,07;21,38;10,58;11,39;7,97;1,18;2,25;26,17;28,42;;;;;;
AT13;91500;91500;2018;20181031;26,77;21,91;7,89;11,66;6,64;0,92;1,46;22,74;24,20;;;;;;
AT13;91600;91600;2018;20181031;26,40;21,41;9,34;10,85;6,50;0,87;1,81;22,84;24,64;;;;;;
AT13;91700;91700;2018;20181031;21,86;18,67;8,65;11,69;6,76;1,09;2,03;29,24;31,28;;;;;;
AT13;91800;91800;2018;20181031;13,04;12,58;7,07;13,16;6,55;1,13;2,39;44,07;46,47;;;;;;
AT13;91900;91900;2018;20181031;14,16;16,00;8,26;13,70;7,27;1,18;2,19;37,25;39,43;;;;;;
AT13;92000;92000;2018;20181031;29,88;22,72;8,46;10,83;6,28;0,75;1,30;19,78;21,08;;;;;;
AT13;92100;92100;2018;20181031;23,76;29,90;11,69;9,07;7,95;0,93;1,61;15,10;16,71;;;;;;
AT13;92200;92200;2018;20181031;18,02;28,01;12,83;10,20;9,60;1,15;1,87;18,31;20,18;;;;;;
AT13;92300;92300;2018;20181031;18,35;25,73;11,87;10,03;9,77;1,25;2,12;20,87;22,99;;;;;;
AT13;90000;90000;2019;20191032;21,42;21,63;9,28;11,18;7,53;1,02;1,73;26,20;27,93;;;;;;
AT13;90100;90100;2019;20191031;8,55;9,20;7,07;15,46;7,04;1,10;2,02;49,56;51,58;;;;;;
AT13;90200;90200;2019;20191031;19,97;17,83;7,49;11,84;6,79;0,97;1,73;33,37;35,10;;;;;;
AT13;90300;90300;2019;20191031;16,18;16,10;7,97;12,60;7,63;1,22;2,01;36,29;38,30;;;;;;
AT13;90400;90400;2019;20191031;12,15;11,93;6,30;14,13;7,03;1,16;1,91;45,39;47,30;;;;;;
AT13;90500;90500;2019;20191031;20,99;16,68;6,92;13,19;7,02;1,15;1,66;32,39;34,05;;;;;;
AT13;90600;90600;2019;20191031;12,82;13,24;6,44;14,30;7,31;1,24;1,88;42,75;44,63;;;;;;
AT13;90700;90700;2019;20191031;9,99;11,17;6,00;14,15;7,45;1,33;1,85;48,06;49,91;;;;;;
AT13;90800;90800;2019;20191031;9,61;10,77;6,49;14,62;6,61;1,13;2,26;48,52;50,77;;;;;;
AT13;90900;90900;2019;20191031;11,02;10,83;6,29;14,23;6,78;0,99;1,82;48,03;49,86;;;;;;
AT13;91000;91000;2019;20191031;32,49;26,58;9,06;9,05;6,96;0,74;1,24;13,89;15,12;;;;;;
AT13;91100;91100;2019;20191031;28,09;30,16;11,05;8,77;7,39;0,75;1,19;12,60;13,79;;;;;;
AT13;91200;91200;2019;20191031;26,95;22,64;9,58;10,29;7,24;0,90;1,58;20,82;22,39;;;;;;
AT13;91300;91300;2019;20191031;11,16;14,96;8,86;13,23;8,34;1,20;2,42;39,83;42,25;;;;;;
AT13;91400;91400;2019;20191031;18,96;20,90;10,27;11,47;8,15;1,21;2,15;26,91;29,05;;;;;;
AT13;91500;91500;2019;20191031;25,91;21,32;7,76;11,78;6,72;0,90;1,45;24,16;25,61;;;;;;
AT13;91600;91600;2019;20191031;26,01;20,93;9,24;10,91;6,51;0,91;1,78;23,72;25,49;;;;;;
AT13;91700;91700;2019;20191031;21,28;18,17;8,64;11,73;6,68;1,11;1,99;30,40;32,39;;;;;;
AT13;91800;91800;2019;20191031;12,31;12,16;7,00;13,10;6,50;1,15;2,32;45,45;47,77;;;;;;
AT13;91900;91900;2019;20191031;13,93;15,88;8,12;13,59;7,18;1,16;2,09;38,04;40,14;;;;;;
AT13;92000;92000;2019;20191031;29,32;22,03;8,40;11,05;6,16;0,77;1,27;21,00;22,27;;;;;;
AT13;92100;92100;2019;20191031;23,74;29,39;11,46;9,26;7,99;0,97;1,57;15,63;17,20;;;;;;
AT13;92200;92200;2019;20191031;18,02;27,44;12,61;10,19;9,46;1,15;1,83;19,30;21,13;;;;;;
AT13;92300;92300;2019;20191031;18,27;25,36;11,49;10,25;9,83;1,26;2,00;21,54;23,54;;;;;;
AT13;90000;90000;2020;20201032;21,34;21,06;9,07;11,26;7,50;1,03;1,66;27,07;28,73;;;;;;
AT13;90100;90100;2020;20201031;8,09;9,06;6,92;15,50;6,97;0,97;1,82;50,67;52,49;;;;;;
AT13;90200;90200;2020;20201031;19,46;17,01;7,40;11,87;6,64;0,97;1,66;34,99;36,65;;;;;;
AT13;90300;90300;2020;20201031;15,78;15,55;7,72;12,67;7,61;1,21;1,89;37,57;39,45;;;;;;
AT13;90400;90400;2020;20201031;11,78;11,47;6,19;14,02;7,12;1,16;1,82;46,44;48,26;;;;;;
AT13;90500;90500;2020;20201031;20,70;16,23;6,75;13,33;6,74;1,12;1,58;33,53;35,11;;;;;;
AT13;90600;90600;2020;20201031;12,37;12,52;6,09;14,41;7,20;1,33;1,78;44,30;46,08;;;;;;
AT13;90700;90700;2020;20201031;9,51;10,56;5,61;14,07;7,15;1,41;1,71;49,99;51,69;;;;;;
AT13;90800;90800;2020;20201031;9,51;10,02;6,28;14,53;6,55;1,11;2,04;49,96;52,00;;;;;;
AT13;90900;90900;2020;20201031;10,60;10,47;6,06;14,08;6,69;1,04;1,76;49,28;51,05;;;;;;
AT13;91000;91000;2020;20201031;32,47;25,71;8,94;9,25;6,98;0,75;1,19;14,72;15,91;;;;;;
AT13;91100;91100;2020;20201031;28,18;29,57;10,87;8,92;7,44;0,77;1,16;13,08;14,25;;;;;;
AT13;91200;91200;2020;20201031;27,09;21,95;9,28;10,51;7,29;0,91;1,50;21,47;22,97;;;;;;
AT13;91300;91300;2020;20201031;11,43;14,53;8,62;13,19;8,29;1,18;2,35;40,41;42,76;;;;;;
AT13;91400;91400;2020;20201031;18,73;20,35;10,07;11,57;8,11;1,22;2,09;27,87;29,96;;;;;;
AT13;91500;91500;2020;20201031;25,59;20,57;7,59;11,81;6,76;0,96;1,38;25,34;26,72;;;;;;
AT13;91600;91600;2020;20201031;25,66;20,28;9,07;11,17;6,48;0,95;1,76;24,65;26,40;;;;;;
AT13;91700;91700;2020;20201031;21,33;17,55;8,18;11,81;6,71;1,10;1,85;31,47;33,32;;;;;;
AT13;91800;91800;2020;20201031;12,05;11,71;6,75;13,10;6,36;1,12;2,24;46,67;48,91;;;;;;
AT13;91900;91900;2020;20201031;13,96;15,27;7,87;13,63;7,12;1,16;2,04;38,93;40,98;;;;;;
AT13;92000;92000;2020;20201031;29,14;21,31;8,33;11,08;6,17;0,76;1,25;21,97;23,22;;;;;;
AT13;92100;92100;2020;20201031;23,94;28,76;11,13;9,44;7,95;0,98;1,51;16,29;17,80;;;;;;
AT13;92200;92200;2020;20201031;18,13;26,88;12,22;10,30;9,36;1,19;1,77;20,14;21,92;;;;;;
AT13;92300;92300;2020;20201031;18,38;24,83;11,24;10,27;9,79;1,28;1,94;22,27;24,20;;;;;;
AT13;90000;90000;2021;20211031;21,16;20,68;8,88;11,29;7,44;1,04;1,62;27,89;29,51;;;;;;
AT13;90100;90100;2021;20211031;8,13;8,68;6,87;15,34;7,04;0,90;1,94;51,11;53,04;;;;;;
AT13;90200;90200;2021;20211031;18,99;16,49;7,33;11,91;6,47;1,00;1,60;36,21;37,81;;;;;;
AT13;90300;90300;2021;20211031;15,06;15,08;7,51;12,54;7,60;1,22;1,85;39,13;40,99;;;;;;
AT13;90400;90400;2021;20211031;11,50;11,32;6,19;13,84;6,95;1,12;1,80;47,28;49,09;;;;;;
AT13;90500;90500;2021;20211031;20,42;15,84;6,46;13,25;6,66;1,06;1,55;34,76;36,31;;;;;;
AT13;90600;90600;2021;20211031;11,70;12,05;6,09;14,42;7,16;1,30;1,78;45,48;47,27;;;;;;
AT13;90700;90700;2021;20211031;8,97;10,12;5,44;13,90;7,14;1,37;1,87;51,19;53,06;;;;;;
AT13;90800;90800;2021;20211031;9,28;9,98;5,98;14,42;6,42;1,07;1,98;50,87;52,85;;;;;;
AT13;90900;90900;2021;20211031;10,24;10,29;5,85;13,74;6,61;1,06;1,75;50,48;52,22;;;;;;
AT13;91000;91000;2021;20211031;32,38;25,06;8,75;9,46;6,94;0,80;1,16;15,45;16,61;;;;;;
AT13;91100;91100;2021;20211031;28,34;29,16;10,56;9,14;7,45;0,80;1,17;13,38;14,55;;;;;;
AT13;91200;91200;2021;20211031;26,97;21,60;9,02;10,53;7,20;0,91;1,43;22,33;23,76;;;;;;
AT13;91300;91300;2021;20211031;11,27;14,14;8,42;13,04;8,24;1,15;2,22;41,52;43,74;;;;;;
AT13;91400;91400;2021;20211031;18,37;19,98;9,87;11,65;7,99;1,25;2,06;28,83;30,89;;;;;;
AT13;91500;91500;2021;20211031;25,40;20,02;7,43;11,83;6,57;0,95;1,37;26,43;27,80;;;;;;
AT13;91600;91600;2021;20211031;25,56;19,95;8,96;11,13;6,33;0,97;1,67;25,43;27,10;;;;;;
AT13;91700;91700;2021;20211031;20,83;17,27;7,98;11,94;6,53;1,13;1,84;32,48;34,32;;;;;;
AT13;91800;91800;2021;20211031;11,66;11,24;6,60;13,02;6,34;1,07;2,20;47,88;50,07;;;;;;
AT13;91900;91900;2021;20211031;13,83;14,94;7,72;13,41;7,11;1,15;1,96;39,88;41,84;;;;;;
AT13;92000;92000;2021;20211031;28,62;20,83;8,14;11,27;6,05;0,82;1,24;23,02;24,26;;;;;;
AT13;92100;92100;2021;20211031;23,95;28,22;10,90;9,55;7,93;0,99;1,44;17,02;18,46;;;;;;
AT13;92200;92200;2021;20211031;18,01;26,33;11,85;10,47;9,28;1,20;1,71;21,16;22,87;;;;;;
AT13;92300;92300;2021;20211031;18,62;24,45;10,95;10,33;9,76;1,28;1,85;22,76;24,61;;;;;;
AT13;90000;90000;2022;20221031;21,02;20,13;8,82;11,28;7,38;1,04;1,69;28,63;30,32;;;;;;
AT13;90100;90100;2022;20221031;7,72;9,18;7,14;15,04;6,80;0,98;2,22;50,93;53,15;;;;;;
AT13;90200;90200;2022;20221031;18,28;15,80;7,36;11,84;6,65;1,04;1,73;37,31;39,04;;;;;;
AT13;90300;90300;2022;20221031;14,69;14,61;7,64;12,34;7,52;1,20;1,99;40,02;42,00;;;;;;
AT13;90400;90400;2022;20221031;11,43;10,74;6,26;13,67;6,90;1,09;2,01;47,90;49,91;;;;;;
AT13;90500;90500;2022;20221031;20,29;15,19;6,46;13,29;6,49;1,04;1,73;35,50;37,23;;;;;;
AT13;90600;90600;2022;20221031;11,63;11,61;6,11;13,81;7,13;1,20;2,01;46,51;48,51;;;;;;
AT13;90700;90700;2022;20221031;8,54;9,79;5,41;13,66;6,95;1,34;2,05;52,26;54,31;;;;;;
AT13;90800;90800;2022;20221031;8,96;9,76;5,97;14,04;6,35;1,12;1,99;51,81;53,80;;;;;;
AT13;90900;90900;2022;20221031;10,10;10,35;6,20;13,23;6,40;1,01;1,92;50,79;52,71;;;;;;
AT13;91000;91000;2022;20221031;32,44;24,36;8,65;9,60;6,83;0,79;1,21;16,13;17,34;;;;;;
AT13;91100;91100;2022;20221031;28,54;28,51;10,50;9,28;7,39;0,78;1,20;13,80;15,00;;;;;;
AT13;91200;91200;2022;20221031;26,84;20,85;8,98;10,68;7,18;0,90;1,50;23,08;24,58;;;;;;
AT13;91300;91300;2022;20221031;11,29;13,64;8,32;12,89;8,14;1,21;2,24;42,28;44,52;;;;;;
AT13;91400;91400;2022;20221031;18,34;19,38;9,61;11,64;7,90;1,21;2,09;29,83;31,92;;;;;;
AT13;91500;91500;2022;20221031;24,94;19,17;7,27;11,97;6,65;0,95;1,44;27,62;29,06;;;;;;
AT13;91600;91600;2022;20221031;25,73;19,33;8,82;11,27;6,21;0,97;1,75;25,92;27,67;;;;;;
AT13;91700;91700;2022;20221031;20,61;16,76;7,99;11,80;6,36;1,13;1,83;33,52;35,35;;;;;;
AT13;91800;91800;2022;20221031;11,32;10,89;6,64;13,00;6,18;1,10;2,30;48,57;50,87;;;;;;
AT13;91900;91900;2022;20221031;13,63;14,53;7,92;13,26;7,01;1,20;2,22;40,21;42,44;;;;;;
AT13;92000;92000;2022;20221031;28,09;20,32;8,20;11,37;6,07;0,83;1,36;23,76;25,12;;;;;;
AT13;92100;92100;2022;20221031;23,94;27,49;10,74;9,68;7,91;0,99;1,48;17,77;19,25;;;;;;
AT13;92200;92200;2022;20221031;17,86;25,63;11,56;10,52;9,26;1,20;1,73;22,25;23,98;;;;;;
AT13;92300;92300;2022;20221031;18,62;24,02;10,75;10,31;9,60;1,29;1,81;23,60;25,41;;;;;;
AT13;90000;90000;2023;20231031;21,05;19,65;8,62;11,30;7,30;1,04;1,62;29,41;31,03;;;;;;
AT13;90100;90100;2023;20231031;7,36;9,10;7,07;15,27;6,82;0,97;2,33;51,09;53,42;;;;;;
AT13;90200;90200;2023;20231031;17,76;15,17;7,22;11,72;6,58;1,01;1,70;38,86;40,55;;;;;;
AT13;90300;90300;2023;20231031;14,55;14,21;7,30;12,35;7,41;1,19;1,86;41,12;42,99;;;;;;
AT13;90400;90400;2023;20231031;11,57;10,49;5,93;13,40;6,76;1,09;1,99;48,77;50,77;;;;;;
AT13;90500;90500;2023;20231031;20,28;14,74;6,36;13,01;6,34;1,07;1,73;36,46;38,19;;;;;;
AT13;90600;90600;2023;20231031;11,51;11,27;6,03;13,50;6,88;1,16;1,91;47,74;49,65;;;;;;
AT13;90700;90700;2023;20231031;8,41;9,43;5,34;13,20;6,75;1,26;1,90;53,72;55,62;;;;;;
AT13;90800;90800;2023;20231031;8,84;9,45;5,71;14,23;6,38;1,00;1,86;52,52;54,39;;;;;;
AT13;90900;90900;2023;20231031;9,77;9,78;5,75;13,16;6,27;1,06;1,75;52,46;54,21;;;;;;
AT13;91000;91000;2023;20231031;32,73;23,77;8,52;9,72;6,70;0,78;1,17;16,61;17,78;;;;;;
AT13;91100;91100;2023;20231031;28,91;27,75;10,25;9,35;7,37;0,77;1,15;14,45;15,60;;;;;;
AT13;91200;91200;2023;20231031;26,78;20,16;8,82;10,86;7,05;0,93;1,40;24,00;25,40;;;;;;
AT13;91300;91300;2023;20231031;11,42;13,63;8,07;12,76;8,05;1,17;2,17;42,73;44,90;;;;;;
AT13;91400;91400;2023;20231031;18,18;18,61;9,17;11,78;7,87;1,26;1,97;31,17;33,14;;;;;;
AT13;91500;91500;2023;20231031;25,10;18,64;7,30;11,82;6,46;0,93;1,36;28,39;29,75;;;;;;
AT13;91600;91600;2023;20231031;25,68;18,79;8,63;11,36;6,16;1,00;1,68;26,71;28,39;;;;;;
AT13;91700;91700;2023;20231031;20,54;16,30;7,88;11,84;6,37;1,14;1,75;34,16;35,92;;;;;;
AT13;91800;91800;2023;20231031;11,07;10,70;6,42;12,83;6,07;1,11;2,18;49,62;51,81;;;;;;
AT13;91900;91900;2023;20231031;13,57;14,15;7,69;13,25;6,95;1,17;2,08;41,13;43,21;;;;;;
AT13;92000;92000;2023;20231031;27,91;19,61;8,09;11,43;6,06;0,84;1,33;24,74;26,06;;;;;;
AT13;92100;92100;2023;20231031;24,21;26,96;10,46;9,86;7,78;1,01;1,40;18,31;19,71;;;;;;
AT13;92200;92200;2023;20231031;17,97;25,02;11,22;10,61;9,13;1,21;1,69;23,16;24,84;;;;;;
AT13;92300;92300;2023;20231031;18,83;23,75;10,55;10,43;9,56;1,27;1,72;23,88;25,60;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
