Arbeitslos gemeldete Personen im Alter 15-64 Jahre nach Geschlecht (absolut und pro 1.000 EinwohnerInnen) im Jahresdurchschnitt seit 2002 - Bezirke Wien | Annual average of unemployed persons aged 15-64 by sex (absolute and per 1.000 inhabitants) since 2002 - districts of Vienna;;;;;;;;;
AT13;92200;92200;2014;2014;0; 7.843 ; 67,82 ;;
AT13;92300;92300;2014;2014;0; 4.168 ; 67,40 ;;
AT13;90000;90000;2015;2015;0; 124.685 ; 99,84 ;;
AT13;90100;90100;2015;2015;0; 371 ; 35,40 ;;
AT13;90200;90200;2015;2015;0; 7.358 ; 102,60 ;;
AT13;90300;90300;2015;2015;0; 5.153 ; 82,33 ;;
AT13;90400;90400;2015;2015;0; 2.106 ; 92,09 ;;
AT13;90500;90500;2015;2015;0; 4.192 ; 103,86 ;;
AT13;90600;90600;2015;2015;0; 2.113 ; 90,57 ;;
AT13;90700;90700;2015;2015;0; 1.569 ; 65,71 ;;
AT13;90800;90800;2015;2015;0; 1.117 ; 60,71 ;;
AT13;90900;90900;2015;2015;0; 1.939 ; 63,85 ;;
AT13;91000;91000;2015;2015;0; 16.840 ; 129,16 ;;
AT13;91100;91100;2015;2015;0; 7.782 ; 118,04 ;;
AT13;91200;91200;2015;2015;0; 7.711 ; 119,95 ;;
AT13;91300;91300;2015;2015;0; 2.300 ; 70,61 ;;
AT13;91400;91400;2015;2015;0; 5.661 ; 93,64 ;;
AT13;91500;91500;2015;2015;0; 7.167 ; 126,63 ;;
AT13;91600;91600;2015;2015;0; 8.084 ; 112,69 ;;
AT13;91700;91700;2015;2015;0; 4.071 ; 103,40 ;;
AT13;91800;91800;2015;2015;0; 2.471 ; 73,35 ;;
AT13;91900;91900;2015;2015;0; 3.491 ; 78,55 ;;
AT13;92000;92000;2015;2015;0; 7.741 ; 129,43 ;;
AT13;92100;92100;2015;2015;0; 11.093 ; 107,84 ;;
AT13;92200;92200;2015;2015;0; 9.475 ; 78,70 ;;
AT13;92300;92300;2015;2015;0; 4.880 ; 78,29 ;;
AT13;90000;90000;2016;2016;0; 128.375 ; 100,44 ;;
AT13;90100;90100;2016;2016;0; 381 ; 36,06 ;;
AT13;90200;90200;2016;2016;0; 7.295 ; 99,41 ;;
AT13;90300;90300;2016;2016;0; 5.326 ; 83,39 ;;
AT13;90400;90400;2016;2016;0; 2.265 ; 96,50 ;;
AT13;90500;90500;2016;2016;0; 4.292 ; 105,02 ;;
AT13;90600;90600;2016;2016;0; 2.107 ; 89,10 ;;
AT13;90700;90700;2016;2016;0; 1.563 ; 64,33 ;;
AT13;90800;90800;2016;2016;0; 1.139 ; 60,33 ;;
AT13;90900;90900;2016;2016;0; 1.990 ; 63,91 ;;
AT13;91000;91000;2016;2016;0; 17.968 ; 134,26 ;;
AT13;91100;91100;2016;2016;0; 8.064 ; 119,59 ;;
AT13;91200;91200;2016;2016;0; 8.157 ; 123,73 ;;
AT13;91300;91300;2016;2016;0; 2.369 ; 70,22 ;;
AT13;91400;91400;2016;2016;0; 5.758 ; 93,00 ;;
AT13;91500;91500;2016;2016;0; 7.222 ; 124,91 ;;
AT13;91600;91600;2016;2016;0; 8.059 ; 110,01 ;;
AT13;91700;91700;2016;2016;0; 4.033 ; 100,88 ;;
AT13;91800;91800;2016;2016;0; 2.492 ; 72,29 ;;
AT13;91900;91900;2016;2016;0; 3.507 ; 77,00 ;;
AT13;92000;92000;2016;2016;0; 7.831 ; 129,16 ;;
AT13;92100;92100;2016;2016;0; 11.365 ; 107,63 ;;
AT13;92200;92200;2016;2016;0; 9.929 ; 80,06 ;;
AT13;92300;92300;2016;2016;0; 5.262 ; 82,35 ;;
AT13;90000;90000;2017;2017;0; 155.127 ; 119,73 ;;
AT13;90100;90100;2017;2017;0; 445 ; 42,15 ;;
AT13;90200;90200;2017;2017;0; 8.973 ; 121,13 ;;
AT13;90300;90300;2017;2017;0; 6.364 ; 99,05 ;;
AT13;90400;90400;2017;2017;0; 2.580 ; 108,93 ;;
AT13;90500;90500;2017;2017;0; 5.029 ; 122,20 ;;
AT13;90600;90600;2017;2017;0; 2.452 ; 102,47 ;;
AT13;90700;90700;2017;2017;0; 1.838 ; 75,67 ;;
AT13;90800;90800;2017;2017;0; 1.293 ; 67,75 ;;
AT13;90900;90900;2017;2017;0; 2.406 ; 76,30 ;;
AT13;91000;91000;2017;2017;0; 21.643 ; 158,92 ;;
AT13;91100;91100;2017;2017;0; 9.989 ; 144,63 ;;
AT13;91200;91200;2017;2017;0; 9.854 ; 146,43 ;;
AT13;91300;91300;2017;2017;0; 2.727 ; 80,49 ;;
AT13;91400;91400;2017;2017;0; 6.755 ; 108,27 ;;
AT13;91500;91500;2017;2017;0; 8.538 ; 147,13 ;;
AT13;91600;91600;2017;2017;0; 9.827 ; 133,16 ;;
AT13;91700;91700;2017;2017;0; 4.821 ; 119,55 ;;
AT13;91800;91800;2017;2017;0; 3.099 ; 88,07 ;;
AT13;91900;91900;2017;2017;0; 4.252 ; 92,05 ;;
AT13;92000;92000;2017;2017;0; 9.555 ; 156,26 ;;
AT13;92100;92100;2017;2017;0; 13.941 ; 129,34 ;;
AT13;92200;92200;2017;2017;0; 12.284 ; 97,27 ;;
AT13;92300;92300;2017;2017;0; 6.464 ; 98,61 ;;
AT13;90000;90000;2018;2018;0; 147.692 ; 113,20 ;;
AT13;90100;90100;2018;2018;0; 406 ; 38,64 ;;
AT13;90200;90200;2018;2018;0; 8.597 ; 115,99 ;;
AT13;90300;90300;2018;2018;0; 6.000 ; 92,77 ;;
AT13;90400;90400;2018;2018;0; 2.358 ; 99,41 ;;
AT13;90500;90500;2018;2018;0; 4.681 ; 113,62 ;;
AT13;90600;90600;2018;2018;0; 2.291 ; 95,81 ;;
AT13;90700;90700;2018;2018;0; 1.791 ; 73,76 ;;
AT13;90800;90800;2018;2018;0; 1.265 ; 66,86 ;;
AT13;90900;90900;2018;2018;0; 2.216 ; 71,06 ;;
AT13;91000;91000;2018;2018;0; 20.627 ; 148,83 ;;
AT13;91100;91100;2018;2018;0; 9.650 ; 138,79 ;;
AT13;91200;91200;2018;2018;0; 9.514 ; 139,97 ;;
AT13;91300;91300;2018;2018;0; 2.592 ; 76,88 ;;
AT13;91400;91400;2018;2018;0; 6.408 ; 102,38 ;;
AT13;91500;91500;2018;2018;0; 8.011 ; 139,53 ;;
AT13;91600;91600;2018;2018;0; 9.125 ; 123,94 ;;
AT13;91700;91700;2018;2018;0; 4.507 ; 111,68 ;;
AT13;91800;91800;2018;2018;0; 2.913 ; 82,20 ;;
AT13;91900;91900;2018;2018;0; 4.077 ; 87,89 ;;
AT13;92000;92000;2018;2018;0; 8.999 ; 147,64 ;;
AT13;92100;92100;2018;2018;0; 13.310 ; 121,23 ;;
AT13;92200;92200;2018;2018;0; 11.954 ; 93,10 ;;
AT13;92300;92300;2018;2018;0; 6.400 ; 94,84 ;;
AT13;90000;90000;2019;2019;0; 140.714 ; 107,28 ;;
AT13;90100;90100;2019;2019;0; 383 ; 37,00 ;;
AT13;90200;90200;2019;2019;0; 8.249 ; 111,28 ;;
AT13;90300;90300;2019;2019;0; 5.731 ; 88,03 ;;
AT13;90400;90400;2019;2019;0; 2.122 ; 89,99 ;;
AT13;90500;90500;2019;2019;0; 4.482 ; 109,75 ;;
AT13;90600;90600;2019;2019;0; 2.124 ; 89,58 ;;
AT13;90700;90700;2019;2019;0; 1.596 ; 66,52 ;;
AT13;90800;90800;2019;2019;0; 1.141 ; 61,38 ;;
AT13;90900;90900;2019;2019;0; 1.978 ; 63,80 ;;
AT13;91000;91000;2019;2019;0; 19.434 ; 138,62 ;;
AT13;91100;91100;2019;2019;0; 9.362 ; 131,92 ;;
AT13;91200;91200;2019;2019;0; 9.141 ; 134,87 ;;
AT13;91300;91300;2019;2019;0; 2.530 ; 75,48 ;;
AT13;91400;91400;2019;2019;0; 5.989 ; 95,33 ;;
AT13;91500;91500;2019;2019;0; 7.479 ; 131,93 ;;
AT13;91600;91600;2019;2019;0; 8.429 ; 115,55 ;;
AT13;91700;91700;2019;2019;0; 4.214 ; 105,40 ;;
AT13;91800;91800;2019;2019;0; 2.668 ; 75,50 ;;
AT13;91900;91900;2019;2019;0; 3.850 ; 81,88 ;;
AT13;92000;92000;2019;2019;0; 8.750 ; 144,09 ;;
AT13;92100;92100;2019;2019;0; 12.823 ; 115,10 ;;
AT13;92200;92200;2019;2019;0; 11.762 ; 89,67 ;;
AT13;92300;92300;2019;2019;0; 6.478 ; 92,86 ;;
AT13;90000;90000;2020;2020;0; 173.923 ; 131,76 ;;
AT13;90100;90100;2020;2020;0; 509 ; 50,16 ;;
AT13;90200;90200;2020;2020;0; 9.884 ; 132,64 ;;
AT13;90300;90300;2020;2020;0; 7.232 ; 110,15 ;;
AT13;90400;90400;2020;2020;0; 2.589 ; 110,36 ;;
AT13;90500;90500;2020;2020;0; 5.607 ; 138,14 ;;
AT13;90600;90600;2020;2020;0; 2.553 ; 109,05 ;;
AT13;90700;90700;2020;2020;0; 1.991 ; 83,94 ;;
AT13;90800;90800;2020;2020;0; 1.365 ; 75,91 ;;
AT13;90900;90900;2020;2020;0; 2.448 ; 79,39 ;;
AT13;91000;91000;2020;2020;0; 24.283 ; 170,42 ;;
AT13;91100;91100;2020;2020;0; 11.419 ; 159,70 ;;
AT13;91200;91200;2020;2020;0; 11.050 ; 162,87 ;;
AT13;91300;91300;2020;2020;0; 3.162 ; 94,17 ;;
AT13;91400;91400;2020;2020;0; 7.626 ; 121,47 ;;
AT13;91500;91500;2020;2020;0; 9.037 ; 160,71 ;;
AT13;91600;91600;2020;2020;0; 10.508 ; 144,84 ;;
AT13;91700;91700;2020;2020;0; 5.186 ; 130,63 ;;
AT13;91800;91800;2020;2020;0; 3.275 ; 92,76 ;;
AT13;91900;91900;2020;2020;0; 4.730 ; 99,60 ;;
AT13;92000;92000;2020;2020;0; 10.295 ; 170,64 ;;
AT13;92100;92100;2020;2020;0; 16.347 ; 143,26 ;;
AT13;92200;92200;2020;2020;0; 14.773 ; 110,01 ;;
AT13;92300;92300;2020;2020;0; 8.058 ; 112,66 ;;
AT13;90000;90000;2021;2021;0; 158.402 ; 119,43 ;;
AT13;90100;90100;2021;2021;0; 449 ; 44,47 ;;
AT13;90200;90200;2021;2021;0; 8.719 ; 117,84 ;;
AT13;90300;90300;2021;2021;0; 6.487 ; 97,48 ;;
AT13;90400;90400;2021;2021;0; 2.252 ; 96,30 ;;
AT13;90500;90500;2021;2021;0; 4.931 ; 123,33 ;;
AT13;90600;90600;2021;2021;0; 2.129 ; 92,70 ;;
AT13;90700;90700;2021;2021;0; 1.705 ; 72,88 ;;
AT13;90800;90800;2021;2021;0; 1.190 ; 67,64 ;;
AT13;90900;90900;2021;2021;0; 2.083 ; 68,29 ;;
AT13;91000;91000;2021;2021;0; 22.723 ; 156,91 ;;
AT13;91100;91100;2021;2021;0; 10.616 ; 147,18 ;;
AT13;91200;91200;2021;2021;0; 10.183 ; 149,33 ;;
AT13;91300;91300;2021;2021;0; 2.829 ; 84,63 ;;
AT13;91400;91400;2021;2021;0; 6.890 ; 110,34 ;;
AT13;91500;91500;2021;2021;0; 8.004 ; 143,07 ;;
AT13;91600;91600;2021;2021;0; 9.462 ; 131,65 ;;
AT13;91700;91700;2021;2021;0; 4.563 ; 116,41 ;;
AT13;91800;91800;2021;2021;0; 2.869 ; 81,85 ;;
AT13;91900;91900;2021;2021;0; 4.285 ; 90,12 ;;
AT13;92000;92000;2021;2021;0; 9.185 ; 154,40 ;;
AT13;92100;92100;2021;2021;0; 15.494 ; 131,26 ;;
AT13;92200;92200;2021;2021;0; 13.700 ; 100,24 ;;
AT13;92300;92300;2021;2021;0; 7.655 ; 104,86 ;;
AT13;90000;90000;2022;2022;0; 138.341 ; 102,25 ;;
AT13;90100;90100;2022;2022;0; 368 ; 35,24 ;;
AT13;90200;90200;2022;2022;0; 7.395 ; 98,13 ;;
AT13;90300;90300;2022;2022;0; 5.407 ; 79,36 ;;
AT13;90400;90400;2022;2022;0; 1.853 ; 78,48 ;;
AT13;90500;90500;2022;2022;0; 4.278 ; 106,26 ;;
AT13;90600;90600;2022;2022;0; 1.712 ; 74,09 ;;
AT13;90700;90700;2022;2022;0; 1.341 ; 57,36 ;;
AT13;90800;90800;2022;2022;0; 930 ; 52,31 ;;
AT13;90900;90900;2022;2022;0; 1.738 ; 56,64 ;;
AT13;91000;91000;2022;2022;0; 20.855 ; 140,52 ;;
AT13;91100;91100;2022;2022;0; 9.424 ; 127,56 ;;
AT13;91200;91200;2022;2022;0; 9.110 ; 131,14 ;;
AT13;91300;91300;2022;2022;0; 2.359 ; 68,48 ;;
AT13;91400;91400;2022;2022;0; 6.065 ; 95,27 ;;
AT13;91500;91500;2022;2022;0; 7.051 ; 126,28 ;;
AT13;91600;91600;2022;2022;0; 8.356 ; 115,85 ;;
AT13;91700;91700;2022;2022;0; 3.956 ; 101,07 ;;
AT13;91800;91800;2022;2022;0; 2.410 ; 68,20 ;;
AT13;91900;91900;2022;2022;0; 3.648 ; 75,41 ;;
AT13;92000;92000;2022;2022;0; 8.113 ; 135,52 ;;
AT13;92100;92100;2022;2022;0; 13.598 ; 111,56 ;;
AT13;92200;92200;2022;2022;0; 11.720 ; 82,34 ;;
AT13;92300;92300;2022;2022;0; 6.657 ; 88,14 ;;
AT13;90000;90000;2023;2023;0; 142.515 ; 103,38 ;;
AT13;90100;90100;2023;2023;0; 374 ; 35,05 ;;
AT13;90200;90200;2023;2023;0; 7.491 ; 96,55 ;;
AT13;90300;90300;2023;2023;0; 5.631 ; 80,61 ;;
AT13;90400;90400;2023;2023;0; 1.855 ; 78,41 ;;
AT13;90500;90500;2023;2023;0; 4.355 ; 107,32 ;;
AT13;90600;90600;2023;2023;0; 1.721 ; 74,36 ;;
AT13;90700;90700;2023;2023;0; 1.390 ; 59,43 ;;
AT13;90800;90800;2023;2023;0; 942 ; 53,03 ;;
AT13;90900;90900;2023;2023;0; 1.781 ; 58,13 ;;
AT13;91000;91000;2023;2023;0; 21.604 ; 142,87 ;;
AT13;91100;91100;2023;2023;0; 9.671 ; 128,31 ;;
AT13;91200;91200;2023;2023;0; 9.349 ; 131,65 ;;
AT13;91300;91300;2023;2023;0; 2.457 ; 70,53 ;;
AT13;91400;91400;2023;2023;0; 6.295 ; 95,85 ;;
AT13;91500;91500;2023;2023;0; 7.477 ; 132,97 ;;
AT13;91600;91600;2023;2023;0; 8.545 ; 117,49 ;;
AT13;91700;91700;2023;2023;0; 3.972 ; 101,06 ;;
AT13;91800;91800;2023;2023;0; 2.343 ; 66,28 ;;
AT13;91900;91900;2023;2023;0; 3.656 ; 74,97 ;;
AT13;92000;92000;2023;2023;0; 8.389 ; 137,44 ;;
AT13;92100;92100;2023;2023;0; 13.926 ; 112,10 ;;
AT13;92200;92200;2023;2023;0; 12.320 ; 83,14 ;;
AT13;92300;92300;2023;2023;0; 6.973 ; 90,18 ;;
AT13;90000;90000;2002;2002;1; 44.966 ; 82,62 ;;
AT13;90100;90100;2002;2002;1; 232 ; 38,03 ;;
AT13;90200;90200;2002;2002;1; 2.933 ; 92,67 ;;
AT13;90300;90300;2002;2002;1; 2.403 ; 83,54 ;;
AT13;90400;90400;2002;2002;1; 668 ; 66,57 ;;
AT13;90500;90500;2002;2002;1; 1.734 ; 95,56 ;;
AT13;90600;90600;2002;2002;1; 871 ; 81,33 ;;
AT13;90700;90700;2002;2002;1; 706 ; 65,89 ;;
AT13;90800;90800;2002;2002;1; 529 ; 63,84 ;;
AT13;90900;90900;2002;2002;1; 904 ; 66,17 ;;
AT13;91000;91000;2002;2002;1; 5.293 ; 99,27 ;;
AT13;91100;91100;2002;2002;1; 2.474 ; 88,69 ;;
AT13;91200;91200;2002;2002;1; 2.575 ; 95,11 ;;
AT13;91300;91300;2002;2002;1; 707 ; 46,79 ;;
AT13;91400;91400;2002;2002;1; 1.999 ; 74,77 ;;
AT13;91500;91500;2002;2002;1; 2.486 ; 99,31 ;;
AT13;91600;91600;2002;2002;1; 3.197 ; 102,42 ;;
AT13;91700;91700;2002;2002;1; 1.534 ; 89,52 ;;
AT13;91800;91800;2002;2002;1; 1.008 ; 68,08 ;;
AT13;91900;91900;2002;2002;1; 1.235 ; 60,95 ;;
AT13;92000;92000;2002;2002;1; 2.892 ; 103,75 ;;
AT13;92100;92100;2002;2002;1; 3.760 ; 85,86 ;;
AT13;92200;92200;2002;2002;1; 3.110 ; 65,74 ;;
AT13;92300;92300;2002;2002;1; 1.718 ; 60,05 ;;
AT13;90000;90000;2003;2003;1; 48.038 ; 86,87 ;;
AT13;90100;90100;2003;2003;1; 242 ; 39,89 ;;
AT13;90200;90200;2003;2003;1; 3.119 ; 97,18 ;;
AT13;90300;90300;2003;2003;1; 2.583 ; 89,38 ;;
AT13;90400;90400;2003;2003;1; 687 ; 67,28 ;;
AT13;90500;90500;2003;2003;1; 1.836 ; 98,96 ;;
AT13;90600;90600;2003;2003;1; 935 ; 86,81 ;;
AT13;90700;90700;2003;2003;1; 734 ; 68,22 ;;
AT13;90800;90800;2003;2003;1; 575 ; 65,64 ;;
AT13;90900;90900;2003;2003;1; 970 ; 69,53 ;;
AT13;91000;91000;2003;2003;1; 5.658 ; 103,76 ;;
AT13;91100;91100;2003;2003;1; 2.590 ; 91,35 ;;
AT13;91200;91200;2003;2003;1; 2.801 ; 100,87 ;;
AT13;91300;91300;2003;2003;1; 762 ; 49,84 ;;
AT13;91400;91400;2003;2003;1; 2.103 ; 77,62 ;;
AT13;91500;91500;2003;2003;1; 2.589 ; 102,37 ;;
AT13;91600;91600;2003;2003;1; 3.447 ; 108,96 ;;
AT13;91700;91700;2003;2003;1; 1.701 ; 96,68 ;;
AT13;91800;91800;2003;2003;1; 1.091 ; 72,39 ;;
AT13;91900;91900;2003;2003;1; 1.403 ; 68,90 ;;
AT13;92000;92000;2003;2003;1; 3.149 ; 110,38 ;;
AT13;92100;92100;2003;2003;1; 3.931 ; 88,08 ;;
AT13;92200;92200;2003;2003;1; 3.255 ; 67,88 ;;
AT13;92300;92300;2003;2003;1; 1.878 ; 65,19 ;;
AT13;90000;90000;2004;2004;1; 49.283 ; 88,18 ;;
AT13;90100;90100;2004;2004;1; 245 ; 40,83 ;;
AT13;90200;90200;2004;2004;1; 2.929 ; 90,58 ;;
AT13;90300;90300;2004;2004;1; 2.639 ; 89,72 ;;
AT13;90400;90400;2004;2004;1; 663 ; 64,60 ;;
AT13;90500;90500;2004;2004;1; 1.808 ; 95,78 ;;
AT13;90600;90600;2004;2004;1; 957 ; 88,35 ;;
AT13;90700;90700;2004;2004;1; 722 ; 67,12 ;;
AT13;90800;90800;2004;2004;1; 532 ; 60,24 ;;
AT13;90900;90900;2004;2004;1; 1.009 ; 70,41 ;;
AT13;91000;91000;2004;2004;1; 6.056 ; 109,15 ;;
AT13;91100;91100;2004;2004;1; 2.683 ; 94,13 ;;
AT13;91200;91200;2004;2004;1; 3.010 ; 106,38 ;;
AT13;91300;91300;2004;2004;1; 830 ; 54,24 ;;
AT13;91400;91400;2004;2004;1; 2.230 ; 81,70 ;;
AT13;91500;91500;2004;2004;1; 2.798 ; 109,85 ;;
AT13;91600;91600;2004;2004;1; 3.549 ; 110,35 ;;
AT13;91700;91700;2004;2004;1; 1.790 ; 99,19 ;;
AT13;91800;91800;2004;2004;1; 1.163 ; 76,20 ;;
AT13;91900;91900;2004;2004;1; 1.419 ; 69,74 ;;
AT13;92000;92000;2004;2004;1; 2.928 ; 101,85 ;;
AT13;92100;92100;2004;2004;1; 4.078 ; 90,54 ;;
AT13;92200;92200;2004;2004;1; 3.315 ; 68,36 ;;
AT13;92300;92300;2004;2004;1; 1.929 ; 66,98 ;;
AT13;90000;90000;2005;2005;1; 48.626 ; 86,19 ;;
AT13;90100;90100;2005;2005;1; 238 ; 39,64 ;;
AT13;90200;90200;2005;2005;1; 2.944 ; 90,66 ;;
AT13;90300;90300;2005;2005;1; 2.619 ; 88,50 ;;
AT13;90400;90400;2005;2005;1; 621 ; 59,58 ;;
AT13;90500;90500;2005;2005;1; 1.751 ; 90,92 ;;
AT13;90600;90600;2005;2005;1; 949 ; 86,54 ;;
AT13;90700;90700;2005;2005;1; 686 ; 61,67 ;;
AT13;90800;90800;2005;2005;1; 453 ; 51,51 ;;
AT13;90900;90900;2005;2005;1; 960 ; 66,90 ;;
AT13;91000;91000;2005;2005;1; 6.059 ; 106,67 ;;
AT13;91100;91100;2005;2005;1; 2.697 ; 94,47 ;;
AT13;91200;91200;2005;2005;1; 2.994 ; 104,42 ;;
AT13;91300;91300;2005;2005;1; 815 ; 53,61 ;;
AT13;91400;91400;2005;2005;1; 2.196 ; 79,97 ;;
AT13;91500;91500;2005;2005;1; 2.857 ; 110,69 ;;
AT13;91600;91600;2005;2005;1; 3.513 ; 106,56 ;;
AT13;91700;91700;2005;2005;1; 1.816 ; 98,27 ;;
AT13;91800;91800;2005;2005;1; 1.125 ; 73,22 ;;
AT13;91900;91900;2005;2005;1; 1.335 ; 65,53 ;;
AT13;92000;92000;2005;2005;1; 2.963 ; 102,42 ;;
AT13;92100;92100;2005;2005;1; 3.848 ; 85,29 ;;
AT13;92200;92200;2005;2005;1; 3.354 ; 68,79 ;;
AT13;92300;92300;2005;2005;1; 1.827 ; 63,61 ;;
AT13;90000;90000;2006;2006;1; 46.923 ; 82,77 ;;
