Arbeitslos gemeldete Personen im Alter 15-64 Jahre nach Geschlecht (absolut und pro 1.000 EinwohnerInnen) im Jahresdurchschnitt seit 2002 - Bezirke Wien | Annual average of unemployed persons aged 15-64 by sex (absolute and per 1.000 inhabitants) since 2002 - districts of Vienna;;;;;;;;;
AT13;90100;90100;2006;2006;1; 201 ; 33,59 ;;
AT13;90200;90200;2006;2006;1; 2.913 ; 87,57 ;;
AT13;90300;90300;2006;2006;1; 2.414 ; 82,16 ;;
AT13;90400;90400;2006;2006;1; 578 ; 55,19 ;;
AT13;90500;90500;2006;2006;1; 1.654 ; 85,46 ;;
AT13;90600;90600;2006;2006;1; 923 ; 83,53 ;;
AT13;90700;90700;2006;2006;1; 648 ; 58,43 ;;
AT13;90800;90800;2006;2006;1; 440 ; 49,72 ;;
AT13;90900;90900;2006;2006;1; 833 ; 58,14 ;;
AT13;91000;91000;2006;2006;1; 5.792 ; 100,51 ;;
AT13;91100;91100;2006;2006;1; 2.545 ; 89,55 ;;
AT13;91200;91200;2006;2006;1; 2.901 ; 100,98 ;;
AT13;91300;91300;2006;2006;1; 785 ; 51,99 ;;
AT13;91400;91400;2006;2006;1; 2.219 ; 80,50 ;;
AT13;91500;91500;2006;2006;1; 2.822 ; 108,90 ;;
AT13;91600;91600;2006;2006;1; 3.488 ; 105,02 ;;
AT13;91700;91700;2006;2006;1; 1.799 ; 96,74 ;;
AT13;91800;91800;2006;2006;1; 1.104 ; 71,73 ;;
AT13;91900;91900;2006;2006;1; 1.211 ; 59,03 ;;
AT13;92000;92000;2006;2006;1; 2.887 ; 100,30 ;;
AT13;92100;92100;2006;2006;1; 3.897 ; 85,96 ;;
AT13;92200;92200;2006;2006;1; 3.110 ; 63,38 ;;
AT13;92300;92300;2006;2006;1; 1.759 ; 60,99 ;;
AT13;90000;90000;2007;2007;1; 43.379 ; 76,46 ;;
AT13;90100;90100;2007;2007;1; 187 ; 31,87 ;;
AT13;90200;90200;2007;2007;1; 2.664 ; 80,00 ;;
AT13;90300;90300;2007;2007;1; 2.225 ; 77,06 ;;
AT13;90400;90400;2007;2007;1; 533 ; 51,46 ;;
AT13;90500;90500;2007;2007;1; 1.572 ; 81,51 ;;
AT13;90600;90600;2007;2007;1; 851 ; 77,19 ;;
AT13;90700;90700;2007;2007;1; 582 ; 53,09 ;;
AT13;90800;90800;2007;2007;1; 434 ; 49,14 ;;
AT13;90900;90900;2007;2007;1; 734 ; 51,38 ;;
AT13;91000;91000;2007;2007;1; 5.356 ; 92,31 ;;
AT13;91100;91100;2007;2007;1; 2.468 ; 85,14 ;;
AT13;91200;91200;2007;2007;1; 2.788 ; 96,18 ;;
AT13;91300;91300;2007;2007;1; 725 ; 48,73 ;;
AT13;91400;91400;2007;2007;1; 2.096 ; 75,44 ;;
AT13;91500;91500;2007;2007;1; 2.620 ; 101,17 ;;
AT13;91600;91600;2007;2007;1; 3.215 ; 97,00 ;;
AT13;91700;91700;2007;2007;1; 1.651 ; 89,50 ;;
AT13;91800;91800;2007;2007;1; 1.004 ; 65,38 ;;
AT13;91900;91900;2007;2007;1; 1.075 ; 52,63 ;;
AT13;92000;92000;2007;2007;1; 2.577 ; 89,65 ;;
AT13;92100;92100;2007;2007;1; 3.631 ; 79,64 ;;
AT13;92200;92200;2007;2007;1; 2.722 ; 55,03 ;;
AT13;92300;92300;2007;2007;1; 1.670 ; 57,88 ;;
AT13;90000;90000;2008;2008;1; 39.601 ; 69,59 ;;
AT13;90100;90100;2008;2008;1; 164 ; 28,75 ;;
AT13;90200;90200;2008;2008;1; 2.435 ; 72,93 ;;
AT13;90300;90300;2008;2008;1; 2.007 ; 70,18 ;;
AT13;90400;90400;2008;2008;1; 498 ; 47,73 ;;
AT13;90500;90500;2008;2008;1; 1.460 ; 75,56 ;;
AT13;90600;90600;2008;2008;1; 800 ; 73,23 ;;
AT13;90700;90700;2008;2008;1; 500 ; 45,83 ;;
AT13;90800;90800;2008;2008;1; 370 ; 41,89 ;;
AT13;90900;90900;2008;2008;1; 653 ; 45,90 ;;
AT13;91000;91000;2008;2008;1; 4.840 ; 82,91 ;;
AT13;91100;91100;2008;2008;1; 2.316 ; 77,44 ;;
AT13;91200;91200;2008;2008;1; 2.582 ; 87,63 ;;
AT13;91300;91300;2008;2008;1; 681 ; 46,22 ;;
AT13;91400;91400;2008;2008;1; 1.961 ; 70,37 ;;
AT13;91500;91500;2008;2008;1; 2.410 ; 93,13 ;;
AT13;91600;91600;2008;2008;1; 2.891 ; 87,33 ;;
AT13;91700;91700;2008;2008;1; 1.462 ; 79,76 ;;
AT13;91800;91800;2008;2008;1; 929 ; 60,46 ;;
AT13;91900;91900;2008;2008;1; 978 ; 48,10 ;;
AT13;92000;92000;2008;2008;1; 2.367 ; 82,41 ;;
AT13;92100;92100;2008;2008;1; 3.297 ; 72,03 ;;
AT13;92200;92200;2008;2008;1; 2.424 ; 48,37 ;;
AT13;92300;92300;2008;2008;1; 1.577 ; 54,75 ;;
AT13;90000;90000;2009;2009;1; 44.430 ; 77,89 ;;
AT13;90100;90100;2009;2009;1; 179 ; 32,55 ;;
AT13;90200;90200;2009;2009;1; 2.805 ; 83,23 ;;
AT13;90300;90300;2009;2009;1; 2.237 ; 78,63 ;;
AT13;90400;90400;2009;2009;1; 553 ; 52,98 ;;
AT13;90500;90500;2009;2009;1; 1.607 ; 83,37 ;;
AT13;90600;90600;2009;2009;1; 843 ; 77,88 ;;
AT13;90700;90700;2009;2009;1; 575 ; 52,78 ;;
AT13;90800;90800;2009;2009;1; 412 ; 46,74 ;;
AT13;90900;90900;2009;2009;1; 724 ; 51,00 ;;
AT13;91000;91000;2009;2009;1; 5.506 ; 93,72 ;;
AT13;91100;91100;2009;2009;1; 2.646 ; 86,94 ;;
AT13;91200;91200;2009;2009;1; 2.891 ; 97,33 ;;
AT13;91300;91300;2009;2009;1; 775 ; 52,70 ;;
AT13;91400;91400;2009;2009;1; 2.170 ; 78,24 ;;
AT13;91500;91500;2009;2009;1; 2.620 ; 101,03 ;;
AT13;91600;91600;2009;2009;1; 3.174 ; 95,55 ;;
AT13;91700;91700;2009;2009;1; 1.654 ; 90,48 ;;
AT13;91800;91800;2009;2009;1; 1.014 ; 65,94 ;;
AT13;91900;91900;2009;2009;1; 1.100 ; 54,34 ;;
AT13;92000;92000;2009;2009;1; 2.629 ; 91,56 ;;
AT13;92100;92100;2009;2009;1; 3.652 ; 79,70 ;;
AT13;92200;92200;2009;2009;1; 2.856 ; 56,34 ;;
AT13;92300;92300;2009;2009;1; 1.808 ; 62,99 ;;
AT13;90000;90000;2010;2010;1; 44.233 ; 77,19 ;;
AT13;90100;90100;2010;2010;1; 188 ; 34,97 ;;
AT13;90200;90200;2010;2010;1; 2.853 ; 84,62 ;;
AT13;90300;90300;2010;2010;1; 2.237 ; 78,23 ;;
AT13;90400;90400;2010;2010;1; 579 ; 55,34 ;;
AT13;90500;90500;2010;2010;1; 1.580 ; 81,37 ;;
AT13;90600;90600;2010;2010;1; 843 ; 77,75 ;;
AT13;90700;90700;2010;2010;1; 572 ; 52,23 ;;
AT13;90800;90800;2010;2010;1; 397 ; 46,26 ;;
AT13;90900;90900;2010;2010;1; 705 ; 49,46 ;;
AT13;91000;91000;2010;2010;1; 5.606 ; 94,67 ;;
AT13;91100;91100;2010;2010;1; 2.638 ; 85,88 ;;
AT13;91200;91200;2010;2010;1; 2.876 ; 96,32 ;;
AT13;91300;91300;2010;2010;1; 759 ; 51,64 ;;
AT13;91400;91400;2010;2010;1; 2.115 ; 76,17 ;;
AT13;91500;91500;2010;2010;1; 2.568 ; 98,15 ;;
AT13;91600;91600;2010;2010;1; 3.008 ; 90,40 ;;
AT13;91700;91700;2010;2010;1; 1.536 ; 84,62 ;;
AT13;91800;91800;2010;2010;1; 960 ; 62,85 ;;
AT13;91900;91900;2010;2010;1; 1.129 ; 55,51 ;;
AT13;92000;92000;2010;2010;1; 2.648 ; 91,74 ;;
AT13;92100;92100;2010;2010;1; 3.763 ; 81,39 ;;
AT13;92200;92200;2010;2010;1; 2.833 ; 55,05 ;;
AT13;92300;92300;2010;2010;1; 1.843 ; 63,91 ;;
AT13;90000;90000;2011;2011;1; 46.466 ; 80,39 ;;
AT13;90100;90100;2011;2011;1; 173 ; 32,47 ;;
AT13;90200;90200;2011;2011;1; 3.124 ; 92,17 ;;
AT13;90300;90300;2011;2011;1; 2.245 ; 77,81 ;;
AT13;90400;90400;2011;2011;1; 614 ; 58,21 ;;
AT13;90500;90500;2011;2011;1; 1.650 ; 84,60 ;;
AT13;90600;90600;2011;2011;1; 831 ; 77,45 ;;
AT13;90700;90700;2011;2011;1; 553 ; 50,53 ;;
AT13;90800;90800;2011;2011;1; 406 ; 46,98 ;;
AT13;90900;90900;2011;2011;1; 764 ; 54,05 ;;
AT13;91000;91000;2011;2011;1; 6.013 ; 100,25 ;;
AT13;91100;91100;2011;2011;1; 2.709 ; 87,16 ;;
AT13;91200;91200;2011;2011;1; 2.974 ; 98,93 ;;
AT13;91300;91300;2011;2011;1; 796 ; 54,26 ;;
AT13;91400;91400;2011;2011;1; 2.236 ; 80,32 ;;
AT13;91500;91500;2011;2011;1; 2.731 ; 103,71 ;;
AT13;91600;91600;2011;2011;1; 3.197 ; 95,23 ;;
AT13;91700;91700;2011;2011;1; 1.624 ; 89,56 ;;
AT13;91800;91800;2011;2011;1; 987 ; 64,83 ;;
AT13;91900;91900;2011;2011;1; 1.245 ; 60,69 ;;
AT13;92000;92000;2011;2011;1; 2.847 ; 97,62 ;;
AT13;92100;92100;2011;2011;1; 3.833 ; 81,60 ;;
AT13;92200;92200;2011;2011;1; 2.987 ; 56,69 ;;
AT13;92300;92300;2011;2011;1; 1.929 ; 66,05 ;;
AT13;90000;90000;2012;2012;1; 49.022 ; 83,91 ;;
AT13;90100;90100;2012;2012;1; 184 ; 35,32 ;;
AT13;90200;90200;2012;2012;1; 3.333 ; 98,26 ;;
AT13;90300;90300;2012;2012;1; 2.349 ; 80,65 ;;
AT13;90400;90400;2012;2012;1; 619 ; 58,37 ;;
AT13;90500;90500;2012;2012;1; 1.684 ; 86,49 ;;
AT13;90600;90600;2012;2012;1; 852 ; 78,48 ;;
AT13;90700;90700;2012;2012;1; 575 ; 52,32 ;;
AT13;90800;90800;2012;2012;1; 406 ; 46,42 ;;
AT13;90900;90900;2012;2012;1; 777 ; 54,29 ;;
AT13;91000;91000;2012;2012;1; 6.483 ; 105,29 ;;
AT13;91100;91100;2012;2012;1; 2.946 ; 94,00 ;;
AT13;91200;91200;2012;2012;1; 3.091 ; 102,23 ;;
AT13;91300;91300;2012;2012;1; 917 ; 62,28 ;;
AT13;91400;91400;2012;2012;1; 2.315 ; 82,75 ;;
AT13;91500;91500;2012;2012;1; 2.912 ; 108,26 ;;
AT13;91600;91600;2012;2012;1; 3.308 ; 96,84 ;;
AT13;91700;91700;2012;2012;1; 1.671 ; 91,20 ;;
AT13;91800;91800;2012;2012;1; 989 ; 64,64 ;;
AT13;91900;91900;2012;2012;1; 1.314 ; 63,86 ;;
AT13;92000;92000;2012;2012;1; 3.081 ; 105,51 ;;
AT13;92100;92100;2012;2012;1; 4.006 ; 84,05 ;;
AT13;92200;92200;2012;2012;1; 3.255 ; 60,57 ;;
AT13;92300;92300;2012;2012;1; 1.955 ; 66,78 ;;
AT13;90000;90000;2013;2013;1; 53.432 ; 90,00 ;;
AT13;90100;90100;2013;2013;1; 183 ; 35,57 ;;
AT13;90200;90200;2013;2013;1; 3.593 ; 104,94 ;;
AT13;90300;90300;2013;2013;1; 2.397 ; 81,65 ;;
AT13;90400;90400;2013;2013;1; 647 ; 60,66 ;;
AT13;90500;90500;2013;2013;1; 1.825 ; 92,01 ;;
AT13;90600;90600;2013;2013;1; 927 ; 82,38 ;;
AT13;90700;90700;2013;2013;1; 612 ; 54,63 ;;
AT13;90800;90800;2013;2013;1; 462 ; 51,45 ;;
AT13;90900;90900;2013;2013;1; 859 ; 59,14 ;;
AT13;91000;91000;2013;2013;1; 7.079 ; 111,50 ;;
AT13;91100;91100;2013;2013;1; 3.273 ; 103,69 ;;
AT13;91200;91200;2013;2013;1; 3.356 ; 109,18 ;;
AT13;91300;91300;2013;2013;1; 965 ; 64,82 ;;
AT13;91400;91400;2013;2013;1; 2.476 ; 87,04 ;;
AT13;91500;91500;2013;2013;1; 3.078 ; 111,29 ;;
AT13;91600;91600;2013;2013;1; 3.661 ; 104,98 ;;
AT13;91700;91700;2013;2013;1; 1.834 ; 97,14 ;;
AT13;91800;91800;2013;2013;1; 1.066 ; 69,29 ;;
AT13;91900;91900;2013;2013;1; 1.430 ; 69,11 ;;
AT13;92000;92000;2013;2013;1; 3.311 ; 112,52 ;;
AT13;92100;92100;2013;2013;1; 4.610 ; 95,36 ;;
AT13;92200;92200;2013;2013;1; 3.681 ; 67,36 ;;
AT13;92300;92300;2013;2013;1; 2.107 ; 71,51 ;;
AT13;90000;90000;2014;2014;1; 61.695 ; 102,13 ;;
AT13;90100;90100;2014;2014;1; 193 ; 37,81 ;;
AT13;90200;90200;2014;2014;1; 4.267 ; 120,30 ;;
AT13;90300;90300;2014;2014;1; 2.698 ; 90,03 ;;
AT13;90400;90400;2014;2014;1; 698 ; 64,32 ;;
AT13;90500;90500;2014;2014;1; 2.108 ; 104,79 ;;
AT13;90600;90600;2014;2014;1; 1.113 ; 97,75 ;;
AT13;90700;90700;2014;2014;1; 738 ; 64,68 ;;
AT13;90800;90800;2014;2014;1; 587 ; 64,08 ;;
AT13;90900;90900;2014;2014;1; 988 ; 67,38 ;;
AT13;91000;91000;2014;2014;1; 8.056 ; 125,39 ;;
AT13;91100;91100;2014;2014;1; 3.683 ; 114,68 ;;
AT13;91200;91200;2014;2014;1; 3.879 ; 123,67 ;;
AT13;91300;91300;2014;2014;1; 1.105 ; 73,03 ;;
AT13;91400;91400;2014;2014;1; 2.822 ; 97,22 ;;
AT13;91500;91500;2014;2014;1; 3.545 ; 124,65 ;;
AT13;91600;91600;2014;2014;1; 4.206 ; 117,95 ;;
AT13;91700;91700;2014;2014;1; 2.074 ; 107,02 ;;
AT13;91800;91800;2014;2014;1; 1.207 ; 77,39 ;;
AT13;91900;91900;2014;2014;1; 1.694 ; 81,13 ;;
AT13;92000;92000;2014;2014;1; 3.907 ; 131,29 ;;
AT13;92100;92100;2014;2014;1; 5.457 ; 111,02 ;;
AT13;92200;92200;2014;2014;1; 4.326 ; 77,88 ;;
AT13;92300;92300;2014;2014;1; 2.345 ; 79,09 ;;
AT13;90000;90000;2015;2015;1; 74.241 ; 120,04 ;;
AT13;90100;90100;2015;2015;1; 215 ; 41,73 ;;
AT13;90200;90200;2015;2015;1; 4.447 ; 123,28 ;;
AT13;90300;90300;2015;2015;1; 3.046 ; 99,26 ;;
AT13;90400;90400;2015;2015;1; 1.371 ; 121,80 ;;
AT13;90500;90500;2015;2015;1; 2.527 ; 123,70 ;;
AT13;90600;90600;2015;2015;1; 1.331 ; 114,82 ;;
AT13;90700;90700;2015;2015;1; 896 ; 76,68 ;;
AT13;90800;90800;2015;2015;1; 702 ; 74,92 ;;
AT13;90900;90900;2015;2015;1; 1.160 ; 77,70 ;;
AT13;91000;91000;2015;2015;1; 10.120 ; 152,76 ;;
AT13;91100;91100;2015;2015;1; 4.510 ; 137,04 ;;
AT13;91200;91200;2015;2015;1; 4.627 ; 144,16 ;;
AT13;91300;91300;2015;2015;1; 1.307 ; 84,47 ;;
AT13;91400;91400;2015;2015;1; 3.321 ; 112,15 ;;
AT13;91500;91500;2015;2015;1; 4.474 ; 153,85 ;;
AT13;91600;91600;2015;2015;1; 5.052 ; 139,47 ;;
AT13;91700;91700;2015;2015;1; 2.549 ; 129,00 ;;
AT13;91800;91800;2015;2015;1; 1.434 ; 89,74 ;;
AT13;91900;91900;2015;2015;1; 2.017 ; 94,51 ;;
AT13;92000;92000;2015;2015;1; 4.729 ; 156,36 ;;
AT13;92100;92100;2015;2015;1; 6.497 ; 128,71 ;;
AT13;92200;92200;2015;2015;1; 5.160 ; 89,10 ;;
AT13;92300;92300;2015;2015;1; 2.751 ; 91,84 ;;
AT13;90000;90000;2016;2016;1; 75.520 ; 118,71 ;;
AT13;90100;90100;2016;2016;1; 217 ; 41,77 ;;
AT13;90200;90200;2016;2016;1; 4.309 ; 116,27 ;;
AT13;90300;90300;2016;2016;1; 3.135 ; 99,20 ;;
AT13;90400;90400;2016;2016;1; 1.499 ; 128,59 ;;
AT13;90500;90500;2016;2016;1; 2.547 ; 122,90 ;;
AT13;90600;90600;2016;2016;1; 1.298 ; 110,20 ;;
AT13;90700;90700;2016;2016;1; 880 ; 73,40 ;;
AT13;90800;90800;2016;2016;1; 720 ; 74,38 ;;
AT13;90900;90900;2016;2016;1; 1.170 ; 76,37 ;;
AT13;91000;91000;2016;2016;1; 10.760 ; 157,13 ;;
AT13;91100;91100;2016;2016;1; 4.561 ; 135,54 ;;
AT13;91200;91200;2016;2016;1; 4.863 ; 146,58 ;;
AT13;91300;91300;2016;2016;1; 1.327 ; 80,88 ;;
AT13;91400;91400;2016;2016;1; 3.329 ; 108,87 ;;
AT13;91500;91500;2016;2016;1; 4.518 ; 150,84 ;;
AT13;91600;91600;2016;2016;1; 4.960 ; 133,76 ;;
AT13;91700;91700;2016;2016;1; 2.479 ; 123,16 ;;
AT13;91800;91800;2016;2016;1; 1.433 ; 87,49 ;;
AT13;91900;91900;2016;2016;1; 1.998 ; 90,98 ;;
AT13;92000;92000;2016;2016;1; 4.739 ; 153,84 ;;
AT13;92100;92100;2016;2016;1; 6.574 ; 126,45 ;;
AT13;92200;92200;2016;2016;1; 5.272 ; 88,26 ;;
AT13;92300;92300;2016;2016;1; 2.933 ; 95,06 ;;
AT13;90000;90000;2017;2017;1; 89.521 ; 138,51 ;;
AT13;90100;90100;2017;2017;1; 251 ; 48,47 ;;
AT13;90200;90200;2017;2017;1; 5.258 ; 140,17 ;;
AT13;90300;90300;2017;2017;1; 3.713 ; 116,73 ;;
AT13;90400;90400;2017;2017;1; 1.685 ; 142,77 ;;
AT13;90500;90500;2017;2017;1; 2.953 ; 141,24 ;;
AT13;90600;90600;2017;2017;1; 1.486 ; 124,22 ;;
AT13;90700;90700;2017;2017;1; 1.037 ; 86,57 ;;
AT13;90800;90800;2017;2017;1; 796 ; 81,00 ;;
AT13;90900;90900;2017;2017;1; 1.407 ; 90,55 ;;
AT13;91000;91000;2017;2017;1; 12.793 ; 182,72 ;;
AT13;91100;91100;2017;2017;1; 5.423 ; 157,39 ;;
AT13;91200;91200;2017;2017;1; 5.758 ; 169,45 ;;
AT13;91300;91300;2017;2017;1; 1.516 ; 91,66 ;;
AT13;91400;91400;2017;2017;1; 3.904 ; 126,44 ;;
AT13;91500;91500;2017;2017;1; 5.237 ; 173,88 ;;
AT13;91600;91600;2017;2017;1; 5.962 ; 158,97 ;;
AT13;91700;91700;2017;2017;1; 2.893 ; 142,37 ;;
AT13;91800;91800;2017;2017;1; 1.742 ; 103,72 ;;
AT13;91900;91900;2017;2017;1; 2.410 ; 107,93 ;;
AT13;92000;92000;2017;2017;1; 5.645 ; 181,40 ;;
AT13;92100;92100;2017;2017;1; 7.800 ; 146,92 ;;
AT13;92200;92200;2017;2017;1; 6.350 ; 104,19 ;;
AT13;92300;92300;2017;2017;1; 3.502 ; 110,42 ;;
AT13;90000;90000;2018;2018;1; 84.086 ; 129,17 ;;
AT13;90100;90100;2018;2018;1; 224 ; 43,18 ;;
AT13;90200;90200;2018;2018;1; 4.944 ; 132,10 ;;
AT13;90300;90300;2018;2018;1; 3.441 ; 107,44 ;;
AT13;90400;90400;2018;2018;1; 1.527 ; 129,14 ;;
AT13;90500;90500;2018;2018;1; 2.712 ; 129,46 ;;
AT13;90600;90600;2018;2018;1; 1.380 ; 114,98 ;;
AT13;90700;90700;2018;2018;1; 1.010 ; 84,44 ;;
AT13;90800;90800;2018;2018;1; 773 ; 79,72 ;;
AT13;90900;90900;2018;2018;1; 1.296 ; 84,70 ;;
AT13;91000;91000;2018;2018;1; 12.004 ; 168,34 ;;
AT13;91100;91100;2018;2018;1; 5.167 ; 148,28 ;;
AT13;91200;91200;2018;2018;1; 5.426 ; 157,94 ;;
AT13;91300;91300;2018;2018;1; 1.441 ; 87,79 ;;
AT13;91400;91400;2018;2018;1; 3.684 ; 118,68 ;;
AT13;91500;91500;2018;2018;1; 4.853 ; 162,86 ;;
AT13;91600;91600;2018;2018;1; 5.463 ; 145,75 ;;
AT13;91700;91700;2018;2018;1; 2.655 ; 130,70 ;;
AT13;91800;91800;2018;2018;1; 1.600 ; 94,82 ;;
AT13;91900;91900;2018;2018;1; 2.282 ; 102,02 ;;
AT13;92000;92000;2018;2018;1; 5.260 ; 169,59 ;;
AT13;92100;92100;2018;2018;1; 7.380 ; 136,53 ;;
AT13;92200;92200;2018;2018;1; 6.144 ; 99,03 ;;
AT13;92300;92300;2018;2018;1; 3.418 ; 104,62 ;;
AT13;90000;90000;2019;2019;1; 78.312 ; 119,62 ;;
AT13;90100;90100;2019;2019;1; 204 ; 39,70 ;;
AT13;90200;90200;2019;2019;1; 4.670 ; 124,81 ;;
AT13;90300;90300;2019;2019;1; 3.194 ; 98,85 ;;
AT13;90400;90400;2019;2019;1; 1.330 ; 113,50 ;;
AT13;90500;90500;2019;2019;1; 2.567 ; 124,22 ;;
AT13;90600;90600;2019;2019;1; 1.253 ; 105,36 ;;
