Bevölkerungsdichte (EinwohnerInnen pro km²) zu Jahresbeginn seit 2002 - Bezirke Wien | Population density (resident per km²) at the beginning of the year since 2002 - districts of Vienna;;;;;;;;;;;;;;;;
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;POP_VALUE;AREA;POP_DENSITY;;;;;;;;;
AT13;90000;90000;2002;20020101;1.571.123;414,87;3787,02;;;;;;;;;
AT13;90000;90000;2003;20030101;1.592.846;414,87;3839,38;;;;;;;;;
AT13;90000;90000;2004;20040101;1.610.410;414,87;3881,71;;;;;;;;;
AT13;90000;90000;2005;20050101;1.632.569;414,87;3935,12;;;;;;;;;
AT13;90000;90000;2006;20060101;1.652.449;414,87;3983,04;;;;;;;;;
AT13;90000;90000;2007;20070101;1.661.246;414,87;4004,25;;;;;;;;;
AT13;90000;90000;2008;20080101;1.671.221;414,87;4028,29;;;;;;;;;
AT13;90000;90000;2009;20090101;1.680.135;414,87;4049,78;;;;;;;;;
AT13;90000;90000;2010;20100101;1.689.995;414,87;4073,54;;;;;;;;;
AT13;90000;90000;2011;20110101;1.702.855;414,87;4104,54;;;;;;;;;
AT13;90000;90000;2012;20120101;1.717.084;414,87;4138,84;;;;;;;;;
AT13;90000;90000;2013;20130101;1.741.246;414,87;4197,08;;;;;;;;;
AT13;90000;90000;2014;20140101;1.766.746;414,87;4258,54;;;;;;;;;
AT13;90000;90000;2015;20150101;1.797.337;414,87;4332,28;;;;;;;;;
AT13;90000;90000;2016;20160101;1.840.226;414,87;4435,66;;;;;;;;;
AT13;90000;90000;2017;20170101;1.867.582;414,87;4501,60;;;;;;;;;
AT13;90000;90000;2018;20180101;1.888.776;414,87;4552,68;;;;;;;;;
AT13;90000;90000;2019;20190101;1.897.491;414,87;4573,69;;;;;;;;;
AT13;90000;90000;2020;20200101;1.911.191;414,87;4606,71;;;;;;;;;
AT13;90000;90000;2021;20210101;1.920.949;414,87;4630,23;;;;;;;;;
AT13;90000;90000;2022;20220101;1.931.593;414,87;4655,89;;;;;;;;;
AT13;90000;90000;2023;20230101;1.982.097;414,87;4777,62;;;;;;;;;
AT13;90000;90000;2024;20240101;2.005.760;414,87;4834,66;;;;;;;;;
AT13;90000;90000;2025;20250101;2.028.289;414,87;4888,96;;;;;;;;;
AT13;90100;90100;2002;20020101;17.630;2,87;6145,48;;;;;;;;;
AT13;90100;90100;2003;20030101;17.541;2,87;6114,46;;;;;;;;;
AT13;90100;90100;2004;20040101;17.384;2,87;6059,73;;;;;;;;;
AT13;90100;90100;2005;20050101;17.294;2,87;6028,36;;;;;;;;;
AT13;90100;90100;2006;20060101;17.285;2,87;6025,22;;;;;;;;;
AT13;90100;90100;2007;20070101;17.147;2,87;5977,12;;;;;;;;;
AT13;90100;90100;2008;20080101;16.976;2,87;5917,51;;;;;;;;;
AT13;90100;90100;2009;20090101;16.623;2,87;5794,46;;;;;;;;;
AT13;90100;90100;2010;20100101;16.525;2,87;5760,30;;;;;;;;;
AT13;90100;90100;2011;20110101;16.385;2,87;5711,50;;;;;;;;;
AT13;90100;90100;2012;20120101;16.290;2,87;5678,38;;;;;;;;;
AT13;90100;90100;2013;20130101;16.268;2,87;5670,72;;;;;;;;;
AT13;90100;90100;2014;20140101;16.131;2,87;5622,96;;;;;;;;;
AT13;90100;90100;2015;20150101;16.339;2,87;5695,46;;;;;;;;;
AT13;90100;90100;2016;20160101;16.411;2,87;5720,56;;;;;;;;;
AT13;90100;90100;2017;20170101;16.465;2,87;5739,39;;;;;;;;;
AT13;90100;90100;2018;20180101;16.450;2,87;5734,16;;;;;;;;;
AT13;90100;90100;2019;20190101;16.306;2,87;5683,96;;;;;;;;;
AT13;90100;90100;2020;20200101;16.047;2,87;5593,68;;;;;;;;;
AT13;90100;90100;2021;20210101;15.867;2,87;5530,93;;;;;;;;;
AT13;90100;90100;2022;20220101;15.700;2,87;5472,72;;;;;;;;;
AT13;90100;90100;2023;20230101;16.620;2,87;5793,42;;;;;;;;;
AT13;90100;90100;2024;20240101;16.538;2,87;5764,83;;;;;;;;;
AT13;90100;90100;2025;20250101;16.281;2,87;5675,25;;;;;;;;;
AT13;90200;90200;2002;20020101;89.016;19,24;4626,13;;;;;;;;;
AT13;90200;90200;2003;20030101;89.954;19,24;4674,88;;;;;;;;;
AT13;90200;90200;2004;20040101;90.837;19,24;4720,77;;;;;;;;;
AT13;90200;90200;2005;20050101;91.364;19,24;4748,16;;;;;;;;;
AT13;90200;90200;2006;20060101;92.170;19,24;4790,04;;;;;;;;;
AT13;90200;90200;2007;20070101;93.313;19,24;4849,44;;;;;;;;;
AT13;90200;90200;2008;20080101;93.463;19,24;4857,24;;;;;;;;;
AT13;90200;90200;2009;20090101;93.822;19,24;4875,90;;;;;;;;;
AT13;90200;90200;2010;20100101;94.735;19,24;4923,35;;;;;;;;;
AT13;90200;90200;2011;20110101;95.302;19,24;4952,81;;;;;;;;;
AT13;90200;90200;2012;20120101;96.582;19,24;5019,33;;;;;;;;;
AT13;90200;90200;2013;20130101;96.866;19,24;5034,09;;;;;;;;;
AT13;90200;90200;2014;20140101;99.597;19,24;5176,02;;;;;;;;;
AT13;90200;90200;2015;20150101;101.702;19,24;5285,42;;;;;;;;;
AT13;90200;90200;2016;20160101;103.225;19,24;5364,57;;;;;;;;;
AT13;90200;90200;2017;20170101;105.003;19,24;5456,97;;;;;;;;;
AT13;90200;90200;2018;20180101;105.574;19,24;5486,64;;;;;;;;;
AT13;90200;90200;2019;20190101;104.946;19,24;5454,01;;;;;;;;;
AT13;90200;90200;2020;20200101;105.848;19,24;5500,88;;;;;;;;;
AT13;90200;90200;2021;20210101;105.237;19,24;5469,13;;;;;;;;;
AT13;90200;90200;2022;20220101;104.688;19,24;5440,60;;;;;;;;;
AT13;90200;90200;2023;20230101;108.269;19,24;5626,70;;;;;;;;;
AT13;90200;90200;2024;20240101;110.100;19,24;5721,86;;;;;;;;;
AT13;90200;90200;2025;20250101;112.675;19,24;5855,68;;;;;;;;;
AT13;90300;90300;2002;20020101;82.227;7,40;11115,15;;;;;;;;;
AT13;90300;90300;2003;20030101;82.297;7,40;11124,61;;;;;;;;;
AT13;90300;90300;2004;20040101;83.019;7,40;11222,21;;;;;;;;;
AT13;90300;90300;2005;20050101;83.827;7,40;11331,43;;;;;;;;;
AT13;90300;90300;2006;20060101;84.208;7,40;11382,93;;;;;;;;;
AT13;90300;90300;2007;20070101;83.919;7,40;11343,87;;;;;;;;;
AT13;90300;90300;2008;20080101;83.050;7,40;11226,40;;;;;;;;;
AT13;90300;90300;2009;20090101;82.979;7,40;11216,80;;;;;;;;;
AT13;90300;90300;2010;20100101;83.061;7,40;11227,89;;;;;;;;;
AT13;90300;90300;2011;20110101;83.955;7,40;11348,73;;;;;;;;;
AT13;90300;90300;2012;20120101;84.574;7,40;11432,41;;;;;;;;;
AT13;90300;90300;2013;20130101;85.508;7,40;11558,66;;;;;;;;;
AT13;90300;90300;2014;20140101;86.454;7,40;11686,54;;;;;;;;;
AT13;90300;90300;2015;20150101;88.125;7,40;11912,42;;;;;;;;;
AT13;90300;90300;2016;20160101;89.806;7,40;12139,65;;;;;;;;;
AT13;90300;90300;2017;20170101;90.183;7,40;12190,61;;;;;;;;;
AT13;90300;90300;2018;20180101;90.712;7,40;12262,12;;;;;;;;;
AT13;90300;90300;2019;20190101;91.745;7,40;12401,76;;;;;;;;;
AT13;90300;90300;2020;20200101;91.680;7,40;12392,97;;;;;;;;;
AT13;90300;90300;2021;20210101;93.248;7,40;12604,93;;;;;;;;;
AT13;90300;90300;2022;20220101;93.744;7,40;12671,97;;;;;;;;;
AT13;90300;90300;2023;20230101;96.756;7,40;13079,13;;;;;;;;;
AT13;90300;90300;2024;20240101;98.398;7,40;13301,09;;;;;;;;;
AT13;90300;90300;2025;20250101;98.881;7,40;13366,38;;;;;;;;;
AT13;90400;90400;2002;20020101;28.975;1,78;16322,03;;;;;;;;;
AT13;90400;90400;2003;20030101;29.348;1,78;16532,15;;;;;;;;;
AT13;90400;90400;2004;20040101;29.394;1,78;16558,06;;;;;;;;;
AT13;90400;90400;2005;20050101;29.573;1,78;16658,89;;;;;;;;;
AT13;90400;90400;2006;20060101;30.126;1,78;16970,41;;;;;;;;;
AT13;90400;90400;2007;20070101;30.189;1,78;17005,89;;;;;;;;;
AT13;90400;90400;2008;20080101;30.262;1,78;17047,02;;;;;;;;;
AT13;90400;90400;2009;20090101;30.348;1,78;17095,46;;;;;;;;;
AT13;90400;90400;2010;20100101;30.331;1,78;17085,89;;;;;;;;;
AT13;90400;90400;2011;20110101;30.541;1,78;17204,18;;;;;;;;;
AT13;90400;90400;2012;20120101;30.724;1,78;17307,27;;;;;;;;;
AT13;90400;90400;2013;20130101;30.989;1,78;17456,55;;;;;;;;;
AT13;90400;90400;2014;20140101;31.452;1,78;17717,36;;;;;;;;;
AT13;90400;90400;2015;20150101;31.691;1,78;17851,99;;;;;;;;;
AT13;90400;90400;2016;20160101;32.751;1,78;18449,11;;;;;;;;;
AT13;90400;90400;2017;20170101;33.035;1,78;18609,09;;;;;;;;;
AT13;90400;90400;2018;20180101;33.319;1,78;18769,07;;;;;;;;;
AT13;90400;90400;2019;20190101;33.263;1,78;18737,52;;;;;;;;;
AT13;90400;90400;2020;20200101;33.212;1,78;18708,79;;;;;;;;;
AT13;90400;90400;2021;20210101;33.075;1,78;18631,62;;;;;;;;;
AT13;90400;90400;2022;20220101;33.007;1,78;18593,31;;;;;;;;;
AT13;90400;90400;2023;20230101;33.633;1,78;18945,95;;;;;;;;;
AT13;90400;90400;2024;20240101;33.155;1,78;18676,68;;;;;;;;;
AT13;90400;90400;2025;20250101;33.444;1,78;18839,48;;;;;;;;;
AT13;90500;90500;2002;20020101;49.785;2,01;24748,48;;;;;;;;;
AT13;90500;90500;2003;20030101;50.367;2,01;25037,80;;;;;;;;;
AT13;90500;90500;2004;20040101;51.098;2,01;25401,18;;;;;;;;;
AT13;90500;90500;2005;20050101;51.882;2,01;25790,91;;;;;;;;;
AT13;90500;90500;2006;20060101;52.534;2,01;26115,03;;;;;;;;;
AT13;90500;90500;2007;20070101;52.286;2,01;25991,75;;;;;;;;;
AT13;90500;90500;2008;20080101;52.434;2,01;26065,32;;;;;;;;;
AT13;90500;90500;2009;20090101;52.288;2,01;25992,74;;;;;;;;;
AT13;90500;90500;2010;20100101;52.354;2,01;26025,55;;;;;;;;;
AT13;90500;90500;2011;20110101;52.753;2,01;26223,89;;;;;;;;;
AT13;90500;90500;2012;20120101;52.581;2,01;26138,39;;;;;;;;;
AT13;90500;90500;2013;20130101;53.071;2,01;26381,97;;;;;;;;;
AT13;90500;90500;2014;20140101;53.610;2,01;26649,91;;;;;;;;;
AT13;90500;90500;2015;20150101;54.246;2,01;26966,08;;;;;;;;;
AT13;90500;90500;2016;20160101;54.938;2,01;27310,07;;;;;;;;;
AT13;90500;90500;2017;20170101;55.356;2,01;27517,86;;;;;;;;;
AT13;90500;90500;2018;20180101;55.640;2,01;27659,04;;;;;;;;;
AT13;90500;90500;2019;20190101;55.407;2,01;27543,22;;;;;;;;;
AT13;90500;90500;2020;20200101;55.123;2,01;27402,04;;;;;;;;;
AT13;90500;90500;2021;20210101;54.373;2,01;27029,21;;;;;;;;;
AT13;90500;90500;2022;20220101;53.731;2,01;26710,06;;;;;;;;;
AT13;90500;90500;2023;20230101;55.018;2,01;27349,84;;;;;;;;;
AT13;90500;90500;2024;20240101;54.400;2,01;27042,63;;;;;;;;;
AT13;90500;90500;2025;20250101;54.581;2,01;27132,61;;;;;;;;;
AT13;90600;90600;2002;20020101;28.525;1,46;19604,22;;;;;;;;;
AT13;90600;90600;2003;20030101;28.805;1,46;19796,66;;;;;;;;;
AT13;90600;90600;2004;20040101;28.891;1,46;19855,76;;;;;;;;;
AT13;90600;90600;2005;20050101;29.012;1,46;19938,92;;;;;;;;;
AT13;90600;90600;2006;20060101;29.369;1,46;20184,27;;;;;;;;;
AT13;90600;90600;2007;20070101;29.463;1,46;20248,88;;;;;;;;;
AT13;90600;90600;2008;20080101;29.430;1,46;20226,20;;;;;;;;;
AT13;90600;90600;2009;20090101;29.197;1,46;20066,06;;;;;;;;;
AT13;90600;90600;2010;20100101;29.323;1,46;20152,66;;;;;;;;;
AT13;90600;90600;2011;20110101;29.308;1,46;20142,35;;;;;;;;;
AT13;90600;90600;2012;20120101;29.388;1,46;20197,33;;;;;;;;;
AT13;90600;90600;2013;20130101;30.117;1,46;20698,35;;;;;;;;;
AT13;90600;90600;2014;20140101;30.613;1,46;21039,23;;;;;;;;;
AT13;90600;90600;2015;20150101;31.000;1,46;21305,20;;;;;;;;;
AT13;90600;90600;2016;20160101;31.620;1,46;21731,31;;;;;;;;;
AT13;90600;90600;2017;20170101;31.865;1,46;21899,69;;;;;;;;;
AT13;90600;90600;2018;20180101;32.069;1,46;22039,89;;;;;;;;;
AT13;90600;90600;2019;20190101;31.864;1,46;21899,00;;;;;;;;;
AT13;90600;90600;2020;20200101;31.651;1,46;21752,61;;;;;;;;;
AT13;90600;90600;2021;20210101;31.336;1,46;21536,12;;;;;;;;;
AT13;90600;90600;2022;20220101;30.958;1,46;21276,34;;;;;;;;;
AT13;90600;90600;2023;20230101;31.423;1,46;21595,92;;;;;;;;;
AT13;90600;90600;2024;20240101;31.386;1,46;21570,49;;;;;;;;;
AT13;90600;90600;2025;20250101;31.083;1,46;21362,25;;;;;;;;;
AT13;90700;90700;2002;20020101;28.912;1,61;17977,33;;;;;;;;;
AT13;90700;90700;2003;20030101;28.968;1,61;18012,15;;;;;;;;;
AT13;90700;90700;2004;20040101;29.012;1,61;18039,51;;;;;;;;;
AT13;90700;90700;2005;20050101;29.161;1,61;18132,15;;;;;;;;;
AT13;90700;90700;2006;20060101;30.416;1,61;18912,50;;;;;;;;;
AT13;90700;90700;2007;20070101;29.955;1,61;18625,86;;;;;;;;;
AT13;90700;90700;2008;20080101;30.054;1,61;18687,42;;;;;;;;;
AT13;90700;90700;2009;20090101;29.878;1,61;18577,98;;;;;;;;;
AT13;90700;90700;2010;20100101;30.069;1,61;18696,74;;;;;;;;;
AT13;90700;90700;2011;20110101;30.062;1,61;18692,39;;;;;;;;;
AT13;90700;90700;2012;20120101;30.101;1,61;18716,64;;;;;;;;;
AT13;90700;90700;2013;20130101;30.309;1,61;18845,97;;;;;;;;;
AT13;90700;90700;2014;20140101;30.792;1,61;19146,30;;;;;;;;;
AT13;90700;90700;2015;20150101;31.291;1,61;19456,57;;;;;;;;;
AT13;90700;90700;2016;20160101;32.020;1,61;19909,86;;;;;;;;;
AT13;90700;90700;2017;20170101;32.197;1,61;20019,92;;;;;;;;;
AT13;90700;90700;2018;20180101;32.467;1,61;20187,81;;;;;;;;;
AT13;90700;90700;2019;20190101;32.288;1,61;20076,50;;;;;;;;;
AT13;90700;90700;2020;20200101;31.961;1,61;19873,18;;;;;;;;;
AT13;90700;90700;2021;20210101;31.683;1,61;19700,32;;;;;;;;;
AT13;90700;90700;2022;20220101;31.326;1,61;19478,34;;;;;;;;;
AT13;90700;90700;2023;20230101;31.581;1,61;19636,90;;;;;;;;;
AT13;90700;90700;2024;20240101;31.513;1,61;19594,61;;;;;;;;;
AT13;90700;90700;2025;20250101;31.330;1,61;19480,82;;;;;;;;;
AT13;90800;90800;2002;20020101;22.219;1,09;20385,42;;;;;;;;;
AT13;90800;90800;2003;20030101;23.156;1,09;21245,10;;;;;;;;;
AT13;90800;90800;2004;20040101;23.309;1,09;21385,47;;;;;;;;;
AT13;90800;90800;2005;20050101;23.588;1,09;21641,45;;;;;;;;;
AT13;90800;90800;2006;20060101;23.597;1,09;21649,70;;;;;;;;;
AT13;90800;90800;2007;20070101;23.613;1,09;21664,38;;;;;;;;;
AT13;90800;90800;2008;20080101;23.703;1,09;21746,96;;;;;;;;;
AT13;90800;90800;2009;20090101;23.639;1,09;21688,24;;;;;;;;;
AT13;90800;90800;2010;20100101;23.435;1,09;21501,07;;;;;;;;;
AT13;90800;90800;2011;20110101;23.379;1,09;21449,69;;;;;;;;;
AT13;90800;90800;2012;20120101;23.560;1,09;21615,76;;;;;;;;;
AT13;90800;90800;2013;20130101;23.930;1,09;21955,22;;;;;;;;;
AT13;90800;90800;2014;20140101;24.279;1,09;22275,42;;;;;;;;;
AT13;90800;90800;2015;20150101;24.518;1,09;22494,70;;;;;;;;;
AT13;90800;90800;2016;20160101;25.054;1,09;22986,47;;;;;;;;;
AT13;90800;90800;2017;20170101;25.528;1,09;23421,35;;;;;;;;;
AT13;90800;90800;2018;20180101;25.662;1,09;23544,29;;;;;;;;;
AT13;90800;90800;2019;20190101;25.466;1,09;23364,47;;;;;;;;;
AT13;90800;90800;2020;20200101;25.021;1,09;22956,19;;;;;;;;;
AT13;90800;90800;2021;20210101;24.365;1,09;22354,32;;;;;;;;;
AT13;90800;90800;2022;20220101;24.189;1,09;22192,85;;;;;;;;;
AT13;90800;90800;2023;20230101;24.674;1,09;22637,83;;;;;;;;;
AT13;90800;90800;2024;20240101;24.499;1,09;22477,27;;;;;;;;;
AT13;90800;90800;2025;20250101;24.242;1,09;22241,48;;;;;;;;;
AT13;90900;90900;2002;20020101;38.290;2,97;12903,62;;;;;;;;;
AT13;90900;90900;2003;20030101;38.304;2,97;12908,34;;;;;;;;;
AT13;90900;90900;2004;20040101;38.865;2,97;13097,39;;;;;;;;;
AT13;90900;90900;2005;20050101;39.472;2,97;13301,95;;;;;;;;;
AT13;90900;90900;2006;20060101;39.264;2,97;13231,85;;;;;;;;;
AT13;90900;90900;2007;20070101;39.160;2,97;13196,81;;;;;;;;;
AT13;90900;90900;2008;20080101;39.466;2,97;13299,93;;;;;;;;;
AT13;90900;90900;2009;20090101;39.167;2,97;13199,16;;;;;;;;;
AT13;90900;90900;2010;20100101;39.344;2,97;13258,81;;;;;;;;;
AT13;90900;90900;2011;20110101;39.315;2,97;13249,04;;;;;;;;;
AT13;90900;90900;2012;20120101;39.431;2,97;13288,13;;;;;;;;;
AT13;90900;90900;2013;20130101;39.968;2,97;13469,10;;;;;;;;;
AT13;90900;90900;2014;20140101;40.528;2,97;13657,82;;;;;;;;;
AT13;90900;90900;2015;20150101;40.882;2,97;13777,11;;;;;;;;;
AT13;90900;90900;2016;20160101;43.095;2,97;14522,89;;;;;;;;;
AT13;90900;90900;2017;20170101;42.709;2,97;14392,81;;;;;;;;;
AT13;90900;90900;2018;20180101;42.547;2,97;14338,21;;;;;;;;;
AT13;90900;90900;2019;20190101;41.958;2,97;14139,72;;;;;;;;;
AT13;90900;90900;2020;20200101;41.884;2,97;14114,79;;;;;;;;;
AT13;90900;90900;2021;20210101;41.812;2,97;14090,52;;;;;;;;;
AT13;90900;90900;2022;20220101;41.382;2,97;13945,61;;;;;;;;;
AT13;90900;90900;2023;20230101;42.206;2,97;14223,30;;;;;;;;;
AT13;90900;90900;2024;20240101;41.631;2,97;14029,53;;;;;;;;;
AT13;90900;90900;2025;20250101;41.664;2,97;14040,65;;;;;;;;;
AT13;91000;91000;2002;20020101;152.796;31,83;4800,60;;;;;;;;;
AT13;91000;91000;2003;20030101;156.349;31,83;4912,22;;;;;;;;;
AT13;91000;91000;2004;20040101;159.105;31,83;4998,81;;;;;;;;;
AT13;91000;91000;2005;20050101;163.695;31,83;5143,02;;;;;;;;;
AT13;91000;91000;2006;20060101;167.238;31,83;5254,34;;;;;;;;;
AT13;91000;91000;2007;20070101;169.413;31,83;5322,67;;;;;;;;;
AT13;91000;91000;2008;20080101;171.113;31,83;5376,08;;;;;;;;;
AT13;91000;91000;2009;20090101;173.227;31,83;5442,50;;;;;;;;;
AT13;91000;91000;2010;20100101;174.749;31,83;5490,32;;;;;;;;;
AT13;91000;91000;2011;20110101;176.558;31,83;5547,16;;;;;;;;;
AT13;91000;91000;2012;20120101;178.358;31,83;5603,71;;;;;;;;;
AT13;91000;91000;2013;20130101;182.595;31,83;5736,83;;;;;;;;;
AT13;91000;91000;2014;20140101;186.450;31,83;5857,95;;;;;;;;;
AT13;91000;91000;2015;20150101;189.713;31,83;5960,47;;;;;;;;;
AT13;91000;91000;2016;20160101;194.746;31,83;6118,59;;;;;;;;;
AT13;91000;91000;2017;20170101;198.083;31,83;6223,44;;;;;;;;;
AT13;91000;91000;2018;20180101;201.882;31,83;6342,80;;;;;;;;;
AT13;91000;91000;2019;20190101;204.142;31,83;6413,80;;;;;;;;;
AT13;91000;91000;2020;20200101;207.193;31,83;6509,66;;;;;;;;;
AT13;91000;91000;2021;20210101;210.573;31,83;6615,85;;;;;;;;;
AT13;91000;91000;2022;20220101;212.255;31,83;6668,70;;;;;;;;;
AT13;91000;91000;2023;20230101;218.415;31,83;6862,23;;;;;;;;;
AT13;91000;91000;2024;20240101;220.324;31,83;6922,21;;;;;;;;;
AT13;91000;91000;2025;20250101;223.190;31,83;7012,26;;;;;;;;;
AT13;91100;91100;2002;20020101;78.785;23,26;3387,68;;;;;;;;;
AT13;91100;91100;2003;20030101;80.485;23,26;3460,78;;;;;;;;;
AT13;91100;91100;2004;20040101;81.369;23,26;3498,79;;;;;;;;;
AT13;91100;91100;2005;20050101;82.429;23,26;3544,37;;;;;;;;;
AT13;91100;91100;2006;20060101;82.722;23,26;3556,97;;;;;;;;;
AT13;91100;91100;2007;20070101;82.903;23,26;3564,75;;;;;;;;;
AT13;91100;91100;2008;20080101;85.834;23,26;3690,78;;;;;;;;;
AT13;91100;91100;2009;20090101;87.966;23,26;3782,45;;;;;;;;;
AT13;91100;91100;2010;20100101;89.461;23,26;3846,74;;;;;;;;;
AT13;91100;91100;2011;20110101;90.394;23,26;3886,85;;;;;;;;;
AT13;91100;91100;2012;20120101;91.223;23,26;3922,50;;;;;;;;;
AT13;91100;91100;2013;20130101;92.274;23,26;3967,69;;;;;;;;;
AT13;91100;91100;2014;20140101;93.440;23,26;4017,83;;;;;;;;;
AT13;91100;91100;2015;20150101;95.198;23,26;4093,42;;;;;;;;;
AT13;91100;91100;2016;20160101;97.342;23,26;4185,61;;;;;;;;;
AT13;91100;91100;2017;20170101;100.137;23,26;4305,79;;;;;;;;;
AT13;91100;91100;2018;20180101;101.420;23,26;4360,96;;;;;;;;;
AT13;91100;91100;2019;20190101;103.008;23,26;4429,24;;;;;;;;;
AT13;91100;91100;2020;20200101;104.434;23,26;4490,56;;;;;;;;;
AT13;91100;91100;2021;20210101;105.022;23,26;4515,84;;;;;;;;;
AT13;91100;91100;2022;20220101;106.078;23,26;4561,25;;;;;;;;;
