Bevölkerungsdichte (EinwohnerInnen pro km²) zu Jahresbeginn seit 2002 - Bezirke Wien | Population density (resident per km²) at the beginning of the year since 2002 - districts of Vienna;;;;;;;;;;;;;;;;
AT13;91100;91100;2023;20230101;109.038;23,26;4688,53;;;;;;;;;
AT13;91100;91100;2024;20240101;110.559;23,26;4753,93;;;;;;;;;
AT13;91100;91100;2025;20250101;112.149;23,26;4822,30;;;;;;;;;
AT13;91200;91200;2002;20020101;78.971;8,10;9745,59;;;;;;;;;
AT13;91200;91200;2003;20030101;80.270;8,10;9905,90;;;;;;;;;
AT13;91200;91200;2004;20040101;82.178;8,10;10141,36;;;;;;;;;
AT13;91200;91200;2005;20050101;83.372;8,10;10288,71;;;;;;;;;
AT13;91200;91200;2006;20060101;84.240;8,10;10395,83;;;;;;;;;
AT13;91200;91200;2007;20070101;85.011;8,10;10490,97;;;;;;;;;
AT13;91200;91200;2008;20080101;85.736;8,10;10580,44;;;;;;;;;
AT13;91200;91200;2009;20090101;86.950;8,10;10730,26;;;;;;;;;
AT13;91200;91200;2010;20100101;87.462;8,10;10793,44;;;;;;;;;
AT13;91200;91200;2011;20110101;88.023;8,10;10862,68;;;;;;;;;
AT13;91200;91200;2012;20120101;88.515;8,10;10923,39;;;;;;;;;
AT13;91200;91200;2013;20130101;89.616;8,10;11059,26;;;;;;;;;
AT13;91200;91200;2014;20140101;90.874;8,10;11214,51;;;;;;;;;
AT13;91200;91200;2015;20150101;92.229;8,10;11381,73;;;;;;;;;
AT13;91200;91200;2016;20160101;94.170;8,10;11621,26;;;;;;;;;
AT13;91200;91200;2017;20170101;95.955;8,10;11841,54;;;;;;;;;
AT13;91200;91200;2018;20180101;97.624;8,10;12047,51;;;;;;;;;
AT13;91200;91200;2019;20190101;97.634;8,10;12048,74;;;;;;;;;
AT13;91200;91200;2020;20200101;97.078;8,10;11980,13;;;;;;;;;
AT13;91200;91200;2021;20210101;96.998;8,10;11970,26;;;;;;;;;
AT13;91200;91200;2022;20220101;97.909;8,10;12082,68;;;;;;;;;
AT13;91200;91200;2023;20230101;100.281;8,10;12375,40;;;;;;;;;
AT13;91200;91200;2024;20240101;101.714;8,10;12552,24;;;;;;;;;
AT13;91200;91200;2025;20250101;102.393;8,10;12636,04;;;;;;;;;
AT13;91300;91300;2002;20020101;50.341;37,71;1334,78;;;;;;;;;
AT13;91300;91300;2003;20030101;50.797;37,71;1346,87;;;;;;;;;
AT13;91300;91300;2004;20040101;50.896;37,71;1349,50;;;;;;;;;
AT13;91300;91300;2005;20050101;51.316;37,71;1360,63;;;;;;;;;
AT13;91300;91300;2006;20060101;51.356;37,71;1361,69;;;;;;;;;
AT13;91300;91300;2007;20070101;51.304;37,71;1360,32;;;;;;;;;
AT13;91300;91300;2008;20080101;51.127;37,71;1355,62;;;;;;;;;
AT13;91300;91300;2009;20090101;50.981;37,71;1351,75;;;;;;;;;
AT13;91300;91300;2010;20100101;51.015;37,71;1352,65;;;;;;;;;
AT13;91300;91300;2011;20110101;50.966;37,71;1351,35;;;;;;;;;
AT13;91300;91300;2012;20120101;50.650;37,71;1342,98;;;;;;;;;
AT13;91300;91300;2013;20130101;50.831;37,71;1347,77;;;;;;;;;
AT13;91300;91300;2014;20140101;51.275;37,71;1359,55;;;;;;;;;
AT13;91300;91300;2015;20150101;52.115;37,71;1381,82;;;;;;;;;
AT13;91300;91300;2016;20160101;53.813;37,71;1426,84;;;;;;;;;
AT13;91300;91300;2017;20170101;54.171;37,71;1436,33;;;;;;;;;
AT13;91300;91300;2018;20180101;54.265;37,71;1438,83;;;;;;;;;
AT13;91300;91300;2019;20190101;53.778;37,71;1425,91;;;;;;;;;
AT13;91300;91300;2020;20200101;54.040;37,71;1432,86;;;;;;;;;
AT13;91300;91300;2021;20210101;53.903;37,71;1429,23;;;;;;;;;
AT13;91300;91300;2022;20220101;53.959;37,71;1430,71;;;;;;;;;
AT13;91300;91300;2023;20230101;55.568;37,71;1473,38;;;;;;;;;
AT13;91300;91300;2024;20240101;55.505;37,71;1471,70;;;;;;;;;
AT13;91300;91300;2025;20250101;56.108;37,71;1487,69;;;;;;;;;
AT13;91400;91400;2002;20020101;79.142;33,76;2344,03;;;;;;;;;
AT13;91400;91400;2003;20030101;80.185;33,76;2374,92;;;;;;;;;
AT13;91400;91400;2004;20040101;80.505;33,76;2384,40;;;;;;;;;
AT13;91400;91400;2005;20050101;81.785;33,76;2422,31;;;;;;;;;
AT13;91400;91400;2006;20060101;82.829;33,76;2453,23;;;;;;;;;
AT13;91400;91400;2007;20070101;83.246;33,76;2465,58;;;;;;;;;
AT13;91400;91400;2008;20080101;83.751;33,76;2480,54;;;;;;;;;
AT13;91400;91400;2009;20090101;83.980;33,76;2487,32;;;;;;;;;
AT13;91400;91400;2010;20100101;84.090;33,76;2490,58;;;;;;;;;
AT13;91400;91400;2011;20110101;84.566;33,76;2504,68;;;;;;;;;
AT13;91400;91400;2012;20120101;84.973;33,76;2516,73;;;;;;;;;
AT13;91400;91400;2013;20130101;86.248;33,76;2554,49;;;;;;;;;
AT13;91400;91400;2014;20140101;87.597;33,76;2594,45;;;;;;;;;
AT13;91400;91400;2015;20150101;89.303;33,76;2644,98;;;;;;;;;
AT13;91400;91400;2016;20160101;91.596;33,76;2712,89;;;;;;;;;
AT13;91400;91400;2017;20170101;92.337;33,76;2734,84;;;;;;;;;
AT13;91400;91400;2018;20180101;92.752;33,76;2747,13;;;;;;;;;
AT13;91400;91400;2019;20190101;92.990;33,76;2754,18;;;;;;;;;
AT13;91400;91400;2020;20200101;93.634;33,76;2773,25;;;;;;;;;
AT13;91400;91400;2021;20210101;93.366;33,76;2765,31;;;;;;;;;
AT13;91400;91400;2022;20220101;92.989;33,76;2754,15;;;;;;;;;
AT13;91400;91400;2023;20230101;96.828;33,76;2867,85;;;;;;;;;
AT13;91400;91400;2024;20240101;98.161;33,76;2907,33;;;;;;;;;
AT13;91400;91400;2025;20250101;99.049;33,76;2933,63;;;;;;;;;
AT13;91500;91500;2002;20020101;67.482;3,92;17221,55;;;;;;;;;
AT13;91500;91500;2003;20030101;67.976;3,92;17347,62;;;;;;;;;
AT13;91500;91500;2004;20040101;68.760;3,92;17547,70;;;;;;;;;
AT13;91500;91500;2005;20050101;69.467;3,92;17728,12;;;;;;;;;
AT13;91500;91500;2006;20060101;70.235;3,92;17924,12;;;;;;;;;
AT13;91500;91500;2007;20070101;70.228;3,92;17922,33;;;;;;;;;
AT13;91500;91500;2008;20080101;70.291;3,92;17938,41;;;;;;;;;
AT13;91500;91500;2009;20090101;70.600;3,92;18017,27;;;;;;;;;
AT13;91500;91500;2010;20100101;70.830;3,92;18075,96;;;;;;;;;
AT13;91500;91500;2011;20110101;71.491;3,92;18244,65;;;;;;;;;
AT13;91500;91500;2012;20120101;71.651;3,92;18285,48;;;;;;;;;
AT13;91500;91500;2013;20130101;73.527;3,92;18764,24;;;;;;;;;
AT13;91500;91500;2014;20140101;74.791;3,92;19086,82;;;;;;;;;
AT13;91500;91500;2015;20150101;76.320;3,92;19477,02;;;;;;;;;
AT13;91500;91500;2016;20160101;78.349;3,92;19994,83;;;;;;;;;
AT13;91500;91500;2017;20170101;78.999;3,92;20160,71;;;;;;;;;
AT13;91500;91500;2018;20180101;79.029;3,92;20168,37;;;;;;;;;
AT13;91500;91500;2019;20190101;77.621;3,92;19809,04;;;;;;;;;
AT13;91500;91500;2020;20200101;76.813;3,92;19602,84;;;;;;;;;
AT13;91500;91500;2021;20210101;76.137;3,92;19430,32;;;;;;;;;
AT13;91500;91500;2022;20220101;75.635;3,92;19302,21;;;;;;;;;
AT13;91500;91500;2023;20230101;76.109;3,92;19423,18;;;;;;;;;
AT13;91500;91500;2024;20240101;76.381;3,92;19492,59;;;;;;;;;
AT13;91500;91500;2025;20250101;75.902;3,92;19370,35;;;;;;;;;
AT13;91600;91600;2002;20020101;87.914;8,67;10136,46;;;;;;;;;
AT13;91600;91600;2003;20030101;89.153;8,67;10279,32;;;;;;;;;
AT13;91600;91600;2004;20040101;89.822;8,67;10356,45;;;;;;;;;
AT13;91600;91600;2005;20050101;91.997;8,67;10607,23;;;;;;;;;
AT13;91600;91600;2006;20060101;93.817;8,67;10817,07;;;;;;;;;
AT13;91600;91600;2007;20070101;93.877;8,67;10823,99;;;;;;;;;
AT13;91600;91600;2008;20080101;94.193;8,67;10860,43;;;;;;;;;
AT13;91600;91600;2009;20090101;94.526;8,67;10898,82;;;;;;;;;
AT13;91600;91600;2010;20100101;94.816;8,67;10932,26;;;;;;;;;
AT13;91600;91600;2011;20110101;94.951;8,67;10947,82;;;;;;;;;
AT13;91600;91600;2012;20120101;95.704;8,67;11034,64;;;;;;;;;
AT13;91600;91600;2013;20130101;97.565;8,67;11249,22;;;;;;;;;
AT13;91600;91600;2014;20140101;99.094;8,67;11425,51;;;;;;;;;
AT13;91600;91600;2015;20150101;100.738;8,67;11615,06;;;;;;;;;
AT13;91600;91600;2016;20160101;102.605;8,67;11830,33;;;;;;;;;
AT13;91600;91600;2017;20170101;104.323;8,67;12028,41;;;;;;;;;
AT13;91600;91600;2018;20180101;104.627;8,67;12063,46;;;;;;;;;
AT13;91600;91600;2019;20190101;103.785;8,67;11966,38;;;;;;;;;
AT13;91600;91600;2020;20200101;103.117;8,67;11889,36;;;;;;;;;
AT13;91600;91600;2021;20210101;102.480;8,67;11815,92;;;;;;;;;
AT13;91600;91600;2022;20220101;101.638;8,67;11718,83;;;;;;;;;
AT13;91600;91600;2023;20230101;102.444;8,67;11811,76;;;;;;;;;
AT13;91600;91600;2024;20240101;102.770;8,67;11849,35;;;;;;;;;
AT13;91600;91600;2025;20250101;102.727;8,67;11844,39;;;;;;;;;
AT13;91700;91700;2002;20020101;48.827;11,39;4286,38;;;;;;;;;
AT13;91700;91700;2003;20030101;49.428;11,39;4339,14;;;;;;;;;
AT13;91700;91700;2004;20040101;50.278;11,39;4413,76;;;;;;;;;
AT13;91700;91700;2005;20050101;51.316;11,39;4504,88;;;;;;;;;
AT13;91700;91700;2006;20060101;52.480;11,39;4607,07;;;;;;;;;
AT13;91700;91700;2007;20070101;52.626;11,39;4619,88;;;;;;;;;
AT13;91700;91700;2008;20080101;52.414;11,39;4601,27;;;;;;;;;
AT13;91700;91700;2009;20090101;52.253;11,39;4587,14;;;;;;;;;
AT13;91700;91700;2010;20100101;52.328;11,39;4593,72;;;;;;;;;
AT13;91700;91700;2011;20110101;52.293;11,39;4590,65;;;;;;;;;
AT13;91700;91700;2012;20120101;52.647;11,39;4621,73;;;;;;;;;
AT13;91700;91700;2013;20130101;53.489;11,39;4695,64;;;;;;;;;
AT13;91700;91700;2014;20140101;54.422;11,39;4777,55;;;;;;;;;
AT13;91700;91700;2015;20150101;55.628;11,39;4883,42;;;;;;;;;
AT13;91700;91700;2016;20160101;56.329;11,39;4944,96;;;;;;;;;
AT13;91700;91700;2017;20170101;57.180;11,39;5019,66;;;;;;;;;
AT13;91700;91700;2018;20180101;57.546;11,39;5051,79;;;;;;;;;
AT13;91700;91700;2019;20190101;57.292;11,39;5029,50;;;;;;;;;
AT13;91700;91700;2020;20200101;57.027;11,39;5006,23;;;;;;;;;
AT13;91700;91700;2021;20210101;56.488;11,39;4958,92;;;;;;;;;
AT13;91700;91700;2022;20220101;56.014;11,39;4917,30;;;;;;;;;
AT13;91700;91700;2023;20230101;56.033;11,39;4918,97;;;;;;;;;
AT13;91700;91700;2024;20240101;56.671;11,39;4974,98;;;;;;;;;
AT13;91700;91700;2025;20250101;56.767;11,39;4983,41;;;;;;;;;
AT13;91800;91800;2002;20020101;45.505;6,35;7169,30;;;;;;;;;
AT13;91800;91800;2003;20030101;45.872;6,35;7227,12;;;;;;;;;
AT13;91800;91800;2004;20040101;46.309;6,35;7295,97;;;;;;;;;
AT13;91800;91800;2005;20050101;46.921;6,35;7392,39;;;;;;;;;
AT13;91800;91800;2006;20060101;47.291;6,35;7450,68;;;;;;;;;
AT13;91800;91800;2007;20070101;47.333;6,35;7457,30;;;;;;;;;
AT13;91800;91800;2008;20080101;47.478;6,35;7480,14;;;;;;;;;
AT13;91800;91800;2009;20090101;47.619;6,35;7502,36;;;;;;;;;
AT13;91800;91800;2010;20100101;47.693;6,35;7514,02;;;;;;;;;
AT13;91800;91800;2011;20110101;47.575;6,35;7495,43;;;;;;;;;
AT13;91800;91800;2012;20120101;47.632;6,35;7504,41;;;;;;;;;
AT13;91800;91800;2013;20130101;48.162;6,35;7587,91;;;;;;;;;
AT13;91800;91800;2014;20140101;48.365;6,35;7619,89;;;;;;;;;
AT13;91800;91800;2015;20150101;49.178;6,35;7747,98;;;;;;;;;
AT13;91800;91800;2016;20160101;50.283;6,35;7922,07;;;;;;;;;
AT13;91800;91800;2017;20170101;51.128;6,35;8055,20;;;;;;;;;
AT13;91800;91800;2018;20180101;51.647;6,35;8136,97;;;;;;;;;
AT13;91800;91800;2019;20190101;51.587;6,35;8127,52;;;;;;;;;
AT13;91800;91800;2020;20200101;51.497;6,35;8113,34;;;;;;;;;
AT13;91800;91800;2021;20210101;51.327;6,35;8086,55;;;;;;;;;
AT13;91800;91800;2022;20220101;50.865;6,35;8013,77;;;;;;;;;
AT13;91800;91800;2023;20230101;51.559;6,35;8123,11;;;;;;;;;
AT13;91800;91800;2024;20240101;51.395;6,35;8097,27;;;;;;;;;
AT13;91800;91800;2025;20250101;51.376;6,35;8094,27;;;;;;;;;
AT13;91900;91900;2002;20020101;65.327;24,94;2618,96;;;;;;;;;
AT13;91900;91900;2003;20030101;66.017;24,94;2646,62;;;;;;;;;
AT13;91900;91900;2004;20040101;66.437;24,94;2663,46;;;;;;;;;
AT13;91900;91900;2005;20050101;66.900;24,94;2682,02;;;;;;;;;
AT13;91900;91900;2006;20060101;67.389;24,94;2701,62;;;;;;;;;
AT13;91900;91900;2007;20070101;67.832;24,94;2719,38;;;;;;;;;
AT13;91900;91900;2008;20080101;67.961;24,94;2724,56;;;;;;;;;
AT13;91900;91900;2009;20090101;67.837;24,94;2719,58;;;;;;;;;
AT13;91900;91900;2010;20100101;67.865;24,94;2720,71;;;;;;;;;
AT13;91900;91900;2011;20110101;68.079;24,94;2729,29;;;;;;;;;
AT13;91900;91900;2012;20120101;68.460;24,94;2744,56;;;;;;;;;
AT13;91900;91900;2013;20130101;68.892;24,94;2761,88;;;;;;;;;
AT13;91900;91900;2014;20140101;69.242;24,94;2775,91;;;;;;;;;
AT13;91900;91900;2015;20150101;69.999;24,94;2806,26;;;;;;;;;
AT13;91900;91900;2016;20160101;71.609;24,94;2870,80;;;;;;;;;
AT13;91900;91900;2017;20170101;72.107;24,94;2890,77;;;;;;;;;
AT13;91900;91900;2018;20180101;72.650;24,94;2912,54;;;;;;;;;
AT13;91900;91900;2019;20190101;72.947;24,94;2924,44;;;;;;;;;
AT13;91900;91900;2020;20200101;73.901;24,94;2962,69;;;;;;;;;
AT13;91900;91900;2021;20210101;73.861;24,94;2961,09;;;;;;;;;
AT13;91900;91900;2022;20220101;73.873;24,94;2961,57;;;;;;;;;
AT13;91900;91900;2023;20230101;75.517;24,94;3027,48;;;;;;;;;
AT13;91900;91900;2024;20240101;75.400;24,94;3022,79;;;;;;;;;
AT13;91900;91900;2025;20250101;76.074;24,94;3049,81;;;;;;;;;
AT13;92000;92000;2002;20020101;76.837;5,71;13455,45;;;;;;;;;
AT13;92000;92000;2003;20030101;78.792;5,71;13797,80;;;;;;;;;
AT13;92000;92000;2004;20040101;79.441;5,71;13911,45;;;;;;;;;
AT13;92000;92000;2005;20050101;80.758;5,71;14142,08;;;;;;;;;
AT13;92000;92000;2006;20060101;81.288;5,71;14234,89;;;;;;;;;
AT13;92000;92000;2007;20070101;81.719;5,71;14310,37;;;;;;;;;
AT13;92000;92000;2008;20080101;81.648;5,71;14297,94;;;;;;;;;
AT13;92000;92000;2009;20090101;81.986;5,71;14357,13;;;;;;;;;
AT13;92000;92000;2010;20100101;82.083;5,71;14374,11;;;;;;;;;
AT13;92000;92000;2011;20110101;82.969;5,71;14529,27;;;;;;;;;
AT13;92000;92000;2012;20120101;83.351;5,71;14596,16;;;;;;;;;
AT13;92000;92000;2013;20130101;83.977;5,71;14705,78;;;;;;;;;
AT13;92000;92000;2014;20140101;84.305;5,71;14763,22;;;;;;;;;
AT13;92000;92000;2015;20150101;85.525;5,71;14976,86;;;;;;;;;
AT13;92000;92000;2016;20160101;85.815;5,71;15027,65;;;;;;;;;
AT13;92000;92000;2017;20170101;86.868;5,71;15212,05;;;;;;;;;
AT13;92000;92000;2018;20180101;87.239;5,71;15277,02;;;;;;;;;
AT13;92000;92000;2019;20190101;86.502;5,71;15147,95;;;;;;;;;
AT13;92000;92000;2020;20200101;86.368;5,71;15124,49;;;;;;;;;
AT13;92000;92000;2021;20210101;85.264;5,71;14931,16;;;;;;;;;
AT13;92000;92000;2022;20220101;84.471;5,71;14792,29;;;;;;;;;
AT13;92000;92000;2023;20230101;85.690;5,71;15005,76;;;;;;;;;
AT13;92000;92000;2024;20240101;86.930;5,71;15222,90;;;;;;;;;
AT13;92000;92000;2025;20250101;86.950;5,71;15226,41;;;;;;;;;
AT13;92100;92100;2002;20020101;129.726;44,44;2918,91;;;;;;;;;
AT13;92100;92100;2003;20030101;131.892;44,44;2967,65;;;;;;;;;
AT13;92100;92100;2004;20040101;133.801;44,44;3010,60;;;;;;;;;
AT13;92100;92100;2005;20050101;134.904;44,44;3035,42;;;;;;;;;
AT13;92100;92100;2006;20060101;136.625;44,44;3074,15;;;;;;;;;
AT13;92100;92100;2007;20070101;137.335;44,44;3090,12;;;;;;;;;
AT13;92100;92100;2008;20080101;138.678;44,44;3120,34;;;;;;;;;
AT13;92100;92100;2009;20090101;139.498;44,44;3138,79;;;;;;;;;
AT13;92100;92100;2010;20100101;140.647;44,44;3164,64;;;;;;;;;
AT13;92100;92100;2011;20110101;142.199;44,44;3199,56;;;;;;;;;
AT13;92100;92100;2012;20120101;144.263;44,44;3246,01;;;;;;;;;
AT13;92100;92100;2013;20130101;146.516;44,44;3296,70;;;;;;;;;
AT13;92100;92100;2014;20140101;148.947;44,44;3351,40;;;;;;;;;
AT13;92100;92100;2015;20150101;151.844;44,44;3416,58;;;;;;;;;
AT13;92100;92100;2016;20160101;155.986;44,44;3509,78;;;;;;;;;
AT13;92100;92100;2017;20170101;158.712;44,44;3571,12;;;;;;;;;
AT13;92100;92100;2018;20180101;162.779;44,44;3662,63;;;;;;;;;
AT13;92100;92100;2019;20190101;165.673;44,44;3727,74;;;;;;;;;
AT13;92100;92100;2020;20200101;167.968;44,44;3779,38;;;;;;;;;
AT13;92100;92100;2021;20210101;173.916;44,44;3913,22;;;;;;;;;
AT13;92100;92100;2022;20220101;178.185;44,44;4009,27;;;;;;;;;
AT13;92100;92100;2023;20230101;183.895;44,44;4137,75;;;;;;;;;
AT13;92100;92100;2024;20240101;186.233;44,44;4190,36;;;;;;;;;
AT13;92100;92100;2025;20250101;189.551;44,44;4265,01;;;;;;;;;
AT13;92200;92200;2002;20020101;138.100;102,30;1349,96;;;;;;;;;
AT13;92200;92200;2003;20030101;140.404;102,30;1372,48;;;;;;;;;
AT13;92200;92200;2004;20040101;142.620;102,30;1394,14;;;;;;;;;
AT13;92200;92200;2005;20050101;144.820;102,30;1415,65;;;;;;;;;
AT13;92200;92200;2006;20060101;146.892;102,30;1435,90;;;;;;;;;
AT13;92200;92200;2007;20070101;149.083;102,30;1457,32;;;;;;;;;
AT13;92200;92200;2008;20080101;150.967;102,30;1475,74;;;;;;;;;
AT13;92200;92200;2009;20090101;153.148;102,30;1497,06;;;;;;;;;
AT13;92200;92200;2010;20100101;155.527;102,30;1520,31;;;;;;;;;
AT13;92200;92200;2011;20110101;158.417;102,30;1548,56;;;;;;;;;
AT13;92200;92200;2012;20120101;161.957;102,30;1583,17;;;;;;;;;
AT13;92200;92200;2013;20130101;165.265;102,30;1615,50;;;;;;;;;
AT13;92200;92200;2014;20140101;168.394;102,30;1646,09;;;;;;;;;
AT13;92200;92200;2015;20150101;172.978;102,30;1690,90;;;;;;;;;
AT13;92200;92200;2016;20160101;180.272;102,30;1762,20;;;;;;;;;
AT13;92200;92200;2017;20170101;184.188;102,30;1800,48;;;;;;;;;
AT13;92200;92200;2018;20180101;187.007;102,30;1828,03;;;;;;;;;
AT13;92200;92200;2019;20190101;191.008;102,30;1867,15;;;;;;;;;
AT13;92200;92200;2020;20200101;195.230;102,30;1908,42;;;;;;;;;
AT13;92200;92200;2021;20210101;198.806;102,30;1943,37;;;;;;;;;
AT13;92200;92200;2022;20220101;203.823;102,30;1992,41;;;;;;;;;
AT13;92200;92200;2023;20230101;212.658;102,30;2078,78;;;;;;;;;
AT13;92200;92200;2024;20240101;220.794;102,30;2158,31;;;;;;;;;
AT13;92200;92200;2025;20250101;228.158;102,30;2230,29;;;;;;;;;
AT13;92300;92300;2002;20020101;85.791;32,06;2675,81;;;;;;;;;
AT13;92300;92300;2003;20030101;86.486;32,06;2697,48;;;;;;;;;
AT13;92300;92300;2004;20040101;87.080;32,06;2716,01;;;;;;;;;
AT13;92300;92300;2005;20050101;87.716;32,06;2735,85;;;;;;;;;
AT13;92300;92300;2006;20060101;89.078;32,06;2778,33;;;;;;;;;
AT13;92300;92300;2007;20070101;90.291;32,06;2816,16;;;;;;;;;
AT13;92300;92300;2008;20080101;91.192;32,06;2844,26;;;;;;;;;
AT13;92300;92300;2009;20090101;91.623;32,06;2857,71;;;;;;;;;
AT13;92300;92300;2010;20100101;92.252;32,06;2877,33;;;;;;;;;
AT13;92300;92300;2011;20110101;93.374;32,06;2912,32;;;;;;;;;
AT13;92300;92300;2012;20120101;94.469;32,06;2946,47;;;;;;;;;
AT13;92300;92300;2013;20130101;95.263;32,06;2971,24;;;;;;;;;
AT13;92300;92300;2014;20140101;96.094;32,06;2997,16;;;;;;;;;
AT13;92300;92300;2015;20150101;96.775;32,06;3018,40;;;;;;;;;
AT13;92300;92300;2016;20160101;98.391;32,06;3068,80;;;;;;;;;
AT13;92300;92300;2017;20170101;101.053;32,06;3151,83;;;;;;;;;
AT13;92300;92300;2018;20180101;103.869;32,06;3239,66;;;;;;;;;
AT13;92300;92300;2019;20190101;106.281;32,06;3314,89;;;;;;;;;
AT13;92300;92300;2020;20200101;110.464;32,06;3445,35;;;;;;;;;
AT13;92300;92300;2021;20210101;111.812;32,06;3487,40;;;;;;;;;
AT13;92300;92300;2022;20220101;115.174;32,06;3592,26;;;;;;;;;
AT13;92300;92300;2023;20230101;117.882;32,06;3676,72;;;;;;;;;
AT13;92300;92300;2024;20240101;121.303;32,06;3783,42;;;;;;;;;
AT13;92300;92300;2025;20250101;123.714;32,06;3858,62;;;;;;;;;
